Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,John Collins,29:18,7.0,14.0,0.5,3.0,5.0,0.6,0.0,2.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,2.0,17.0,-8.0
1,Jordan Clarkson,27:11,4.0,10.0,0.4,2.0,5.0,0.4,2.0,3.0,0.667,1.0,2.0,3.0,5.0,0.0,0.0,4.0,0.0,12.0,-14.0
2,Simone Fontecchio,25:28,4.0,13.0,0.308,4.0,8.0,0.5,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,12.0,-10.0
3,Keyonte George,23:41,2.0,6.0,0.333,2.0,4.0,0.5,2.0,2.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,0.0,8.0,-7.0
4,Omer Yurtseven,15:26,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,1.0,1.0,0.0,2.0,2.0,4.0,-11.0
6,Walker Kessler,27:47,4.0,11.0,0.364,0.0,2.0,0.0,1.0,2.0,0.5,3.0,5.0,8.0,2.0,1.0,6.0,1.0,0.0,9.0,-2.0
7,Talen Horton-Tucker,24:19,2.0,12.0,0.167,1.0,5.0,0.2,0.0,0.0,0.0,1.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,5.0,-7.0
8,Collin Sexton,22:08,3.0,10.0,0.3,1.0,4.0,0.25,2.0,3.0,0.667,1.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,9.0,-3.0
9,Ochai Agbaji,21:13,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,1.0,1.0,5.0,-1.0
10,Kelly Olynyk,17:39,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,3.0,5.0,-13.0
11,Luka Šamanić,5:50,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,5.0,6.0
12,Micah Potter,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
