Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jimmy Butler,33:50,5.0,12.0,0.417,1.0,3.0,0.333,6.0,6.0,1.0,1.0,10.0,11.0,11.0,3.0,1.0,0.0,0.0,17.0,16.0
1,Tyler Herro,29:08,10.0,15.0,0.667,4.0,7.0,0.571,0.0,0.0,0.0,1.0,5.0,6.0,7.0,0.0,0.0,1.0,1.0,24.0,16.0
2,Bam Adebayo,28:47,10.0,14.0,0.714,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,5.0,2.0,1.0,0.0,1.0,4.0,20.0,17.0
3,Terry Rozier,28:12,5.0,15.0,0.333,2.0,7.0,0.286,1.0,1.0,1.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,3.0,13.0,16.0
4,Caleb Martin,25:00,4.0,6.0,0.667,1.0,3.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,2.0,2.0,0.0,1.0,2.0,9.0,13.0
6,Jaime Jaquez Jr.,27:57,4.0,6.0,0.667,0.0,2.0,0.0,2.0,5.0,0.4,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,10.0,-1.0
7,Josh Richardson,26:28,2.0,6.0,0.333,1.0,4.0,0.25,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0,-3.0
8,Duncan Robinson,18:59,1.0,6.0,0.167,1.0,6.0,0.167,3.0,3.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,6.0,-4.0
9,Kevin Love,16:47,2.0,7.0,0.286,2.0,6.0,0.333,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0
10,Orlando Robinson,2:26,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,-5.0
11,Nikola Jović,2:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.0
12,Thomas Bryant,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
