Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Scottie Barnes,37:36,8.0,14.0,0.571,0.0,0.0,0.0,8.0,8.0,1.0,1.0,3.0,4.0,8.0,0.0,2.0,5.0,2.0,24.0,-11.0
1,Bruce Brown,36:46,4.0,12.0,0.333,1.0,2.0,0.5,2.0,2.0,1.0,4.0,5.0,9.0,2.0,2.0,1.0,0.0,4.0,11.0,-22.0
2,Dennis Schröder,29:09,5.0,12.0,0.417,1.0,4.0,0.25,3.0,4.0,0.75,0.0,3.0,3.0,6.0,4.0,0.0,4.0,6.0,14.0,7.0
3,Gary Trent Jr.,26:13,6.0,12.0,0.5,4.0,8.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,5.0,16.0,-19.0
4,Thaddeus Young,22:01,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,4.0,-18.0
6,Jordan Nwora,30:50,7.0,16.0,0.438,3.0,7.0,0.429,7.0,8.0,0.875,3.0,6.0,9.0,6.0,1.0,0.0,1.0,4.0,24.0,11.0
7,Gradey Dick,25:03,5.0,12.0,0.417,3.0,5.0,0.6,2.0,3.0,0.667,3.0,2.0,5.0,3.0,1.0,0.0,2.0,3.0,15.0,19.0
8,Jontay Porter,19:18,3.0,6.0,0.5,3.0,4.0,0.75,3.0,4.0,0.75,2.0,5.0,7.0,3.0,2.0,0.0,0.0,2.0,12.0,14.0
9,Chris Boucher,13:04,1.0,2.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,5.0,14.0
10,Jalen McDaniels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Otto Porter Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
