Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Santi Aldama,37:30,7.0,12.0,0.583,4.0,7.0,0.571,0.0,0.0,0.0,1.0,8.0,9.0,3.0,0.0,2.0,1.0,0.0,18.0,-13.0
1,Jaren Jackson Jr.,34:26,10.0,23.0,0.435,2.0,6.0,0.333,3.0,4.0,0.75,0.0,5.0,5.0,5.0,1.0,3.0,5.0,4.0,25.0,-11.0
2,John Konchar,32:11,3.0,4.0,0.75,0.0,1.0,0.0,2.0,2.0,1.0,0.0,6.0,6.0,0.0,1.0,2.0,1.0,3.0,8.0,-8.0
3,Vince Williams Jr.,30:55,5.0,10.0,0.5,1.0,5.0,0.2,6.0,6.0,1.0,2.0,4.0,6.0,2.0,1.0,1.0,2.0,2.0,17.0,-10.0
4,Scotty Pippen Jr.,22:22,4.0,9.0,0.444,2.0,5.0,0.4,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,1.0,2.0,3.0,10.0,-2.0
6,GG Jackson II,28:34,3.0,14.0,0.214,1.0,8.0,0.125,3.0,4.0,0.75,2.0,3.0,5.0,2.0,0.0,2.0,1.0,2.0,10.0,2.0
7,Jacob Gilyard,22:36,2.0,4.0,0.5,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,6.0,1.0,0.0,0.0,1.0,6.0,1.0
8,David Roddy,17:52,1.0,12.0,0.083,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,0.0,0.0,2.0,2.0,2.0
9,Trey Jemison,13:34,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,2.0,5.0,4.0
10,Tosan Evbuomwan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Matthew Hurt,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Xavier Tillman Sr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
