Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Jacob Gilyard,32:20,5.0,9.0,0.556,5.0,9.0,0.556,1.0,1.0,1.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,16.0,-13.0
1,Vince Williams Jr.,31:29,6.0,12.0,0.5,1.0,5.0,0.2,2.0,5.0,0.4,1.0,5.0,6.0,4.0,0.0,1.0,4.0,5.0,15.0,-13.0
2,Jaren Jackson Jr.,31:23,8.0,21.0,0.381,2.0,9.0,0.222,9.0,11.0,0.818,0.0,5.0,5.0,2.0,2.0,2.0,2.0,2.0,27.0,-7.0
3,John Konchar,27:52,1.0,7.0,0.143,1.0,3.0,0.333,0.0,0.0,0.0,4.0,8.0,12.0,5.0,1.0,0.0,2.0,2.0,3.0,-3.0
4,Santi Aldama,21:13,1.0,8.0,0.125,0.0,6.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,2.0,2.0,0.0,0.0,2.0,2.0,-3.0
6,David Roddy,27:23,6.0,10.0,0.6,1.0,3.0,0.333,3.0,4.0,0.75,0.0,2.0,2.0,4.0,0.0,0.0,2.0,3.0,16.0,-16.0
7,Luke Kennard,18:16,2.0,5.0,0.4,2.0,3.0,0.667,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,6.0,-12.0
8,Tosan Evbuomwan,16:27,1.0,2.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,-13.0
9,GG Jackson II,16:11,0.0,3.0,0.0,0.0,2.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,-8.0
10,Derrick Rose,15:40,5.0,9.0,0.556,1.0,3.0,0.333,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,12.0,-7.0
11,Matthew Hurt,1:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0
12,Trey Jemison,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
