Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,DeMar DeRozan,41:57,9.0,13.0,0.692,1.0,2.0,0.5,8.0,9.0,0.889,1.0,2.0,3.0,5.0,2.0,3.0,3.0,1.0,27.0,5.0
1,Ayo Dosunmu,40:53,3.0,11.0,0.273,2.0,7.0,0.286,0.0,0.0,0.0,1.0,3.0,4.0,3.0,2.0,1.0,2.0,4.0,8.0,6.0
2,Coby White,38:58,7.0,15.0,0.467,4.0,10.0,0.4,4.0,4.0,1.0,1.0,6.0,7.0,5.0,1.0,0.0,1.0,3.0,22.0,3.0
3,Patrick Williams,33:01,8.0,10.0,0.8,4.0,5.0,0.8,5.0,5.0,1.0,1.0,6.0,7.0,4.0,0.0,0.0,3.0,3.0,25.0,12.0
4,Nikola Vučević,32:19,3.0,13.0,0.231,1.0,4.0,0.25,5.0,6.0,0.833,4.0,7.0,11.0,3.0,1.0,0.0,2.0,1.0,12.0,-5.0
6,Dalen Terry,16:19,1.0,3.0,0.333,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,2.0,-7.0
7,Torrey Craig,13:34,5.0,7.0,0.714,4.0,5.0,0.8,2.0,3.0,0.667,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,-11.0
8,Jevon Carter,12:11,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,-10.0
9,Andre Drummond,10:44,1.0,2.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,1.0,1.0,4.0,-3.0
10,Julian Phillips,0:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Alex Caruso,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Terry Taylor,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
