Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Brandon Ingram,35:04,4.0,7.0,0.571,2.0,4.0,0.5,5.0,5.0,1.0,0.0,4.0,4.0,6.0,1.0,1.0,1.0,1.0,15.0,10.0
1,Zion Williamson,33:15,11.0,12.0,0.917,0.0,0.0,0.0,11.0,12.0,0.917,1.0,7.0,8.0,6.0,3.0,0.0,2.0,1.0,33.0,16.0
2,Herbert Jones,32:43,3.0,8.0,0.375,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,6.0,0.0,0.0,5.0,2.0,7.0,14.0
3,Jonas Valančiūnas,31:34,8.0,9.0,0.889,0.0,1.0,0.0,3.0,3.0,1.0,3.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0,19.0,18.0
4,CJ McCollum,28:08,7.0,16.0,0.438,3.0,8.0,0.375,3.0,3.0,1.0,1.0,3.0,4.0,5.0,2.0,1.0,2.0,3.0,20.0,19.0
6,Jordan Hawkins,23:56,4.0,10.0,0.4,3.0,8.0,0.375,5.0,6.0,0.833,2.0,3.0,5.0,2.0,0.0,0.0,2.0,2.0,16.0,-7.0
7,Naji Marshall,18:34,1.0,4.0,0.25,1.0,3.0,0.333,1.0,2.0,0.5,2.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,4.0,-3.0
8,Dyson Daniels,14:15,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0
9,Cody Zeller,13:10,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,-9.0
10,Jose Alvarado,9:19,2.0,5.0,0.4,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,5.0,-12.0
11,Kira Lewis Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jeremiah Robinson-Earl,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
