Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Mikal Bridges,32:49,4.0,21.0,0.19,1.0,8.0,0.125,6.0,6.0,1.0,2.0,3.0,5.0,2.0,2.0,0.0,2.0,0.0,15.0,-17.0
1,Cam Thomas,31:59,8.0,18.0,0.444,4.0,7.0,0.571,0.0,1.0,0.0,1.0,1.0,2.0,5.0,0.0,0.0,1.0,2.0,20.0,-25.0
2,Spencer Dinwiddie,30:33,3.0,11.0,0.273,2.0,8.0,0.25,2.0,2.0,1.0,0.0,2.0,2.0,2.0,1.0,0.0,2.0,0.0,10.0,-27.0
3,Cameron Johnson,27:48,8.0,14.0,0.571,4.0,6.0,0.667,0.0,1.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,0.0,3.0,20.0,-5.0
4,Nic Claxton,25:42,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,2.0,0.0,4.0,0.0,5.0,6.0,-21.0
6,Royce O'Neale,27:53,2.0,11.0,0.182,2.0,10.0,0.2,0.0,0.0,0.0,1.0,5.0,6.0,6.0,1.0,3.0,2.0,2.0,6.0,-10.0
7,Dorian Finney-Smith,24:14,3.0,8.0,0.375,2.0,6.0,0.333,2.0,2.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,10.0,-9.0
8,Day'Ron Sharpe,18:34,3.0,7.0,0.429,0.0,0.0,0.0,3.0,4.0,0.75,9.0,6.0,15.0,3.0,1.0,0.0,1.0,4.0,9.0,6.0
9,Trendon Watford,10:55,2.0,3.0,0.667,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,8.0
10,Jalen Wilson,5:54,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,-1.0
11,Harry Giles,3:39,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,6.0
12,Dennis Smith Jr.,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
