Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Davis,41:00,10.0,20.0,0.5,0.0,1.0,0.0,10.0,12.0,0.833,2.0,11.0,13.0,6.0,0.0,3.0,1.0,0.0,30.0,17.0
1,Cam Reddish,37:52,7.0,10.0,0.7,1.0,3.0,0.333,3.0,3.0,1.0,1.0,6.0,7.0,2.0,3.0,1.0,1.0,1.0,18.0,10.0
2,Taurean Prince,33:10,5.0,9.0,0.556,0.0,3.0,0.0,1.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,2.0,11.0,1.0
3,Rui Hachimura,32:58,6.0,10.0,0.6,1.0,3.0,0.333,6.0,6.0,1.0,1.0,4.0,5.0,2.0,2.0,0.0,1.0,1.0,19.0,17.0
4,D'Angelo Russell,31:53,5.0,14.0,0.357,0.0,3.0,0.0,1.0,2.0,0.5,1.0,4.0,5.0,11.0,1.0,0.0,1.0,2.0,11.0,4.0
6,Austin Reaves,28:28,6.0,12.0,0.5,2.0,4.0,0.5,4.0,4.0,1.0,0.0,4.0,4.0,4.0,0.0,0.0,1.0,0.0,18.0,3.0
7,Christian Wood,15:02,1.0,4.0,0.25,0.0,2.0,0.0,5.0,7.0,0.714,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,7.0,-11.0
8,Max Christie,12:37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
9,Jaxson Hayes,7:00,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,2.0,-11.0
10,Alex Fudge,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,D'Moi Hodge,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Maxwell Lewis,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
