Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Joel Embiid,31:27,10.0,20.0,0.5,2.0,5.0,0.4,9.0,12.0,0.75,0.0,15.0,15.0,10.0,1.0,2.0,4.0,4.0,31.0,32.0
1,Tobias Harris,29:53,9.0,13.0,0.692,1.0,4.0,0.25,1.0,3.0,0.333,1.0,7.0,8.0,2.0,0.0,2.0,1.0,0.0,20.0,32.0
2,Tyrese Maxey,29:19,6.0,12.0,0.5,4.0,7.0,0.571,5.0,6.0,0.833,0.0,1.0,1.0,5.0,0.0,0.0,1.0,2.0,21.0,24.0
3,Kelly Oubre Jr.,26:43,5.0,8.0,0.625,3.0,5.0,0.6,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,1.0,3.0,16.0,28.0
4,Nicolas Batum,22:23,2.0,4.0,0.5,1.0,3.0,0.333,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.0,1.0,1.0,2.0,6.0,18.0
6,Jaden Springer,21:17,2.0,4.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,2.0,4.0,4.0,-15.0
7,Danuel House Jr.,15:14,2.0,5.0,0.4,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,-2.0
8,Patrick Beverley,14:06,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,3.0,15.0
9,Paul Reed,12:57,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,2.0,0.0,0.0,2.0,2.0,-9.0
10,Marcus Morris,11:04,0.0,3.0,0.0,0.0,0.0,0.0,2.0,4.0,0.5,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,-7.0
11,KJ Martin,8:57,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-17.0
12,Mo Bamba,7:03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,-12.0
13,Ricky Council IV,6:01,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0
14,Kenneth Lofton Jr.,3:36,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,-10.0
