Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Fred VanVleet,40:40,3.0,9.0,0.333,1.0,7.0,0.143,3.0,3.0,1.0,0.0,4.0,4.0,12.0,1.0,1.0,0.0,3.0,10.0,-12.0
1,Jabari Smith Jr.,36:36,7.0,11.0,0.636,2.0,5.0,0.4,0.0,0.0,0.0,1.0,8.0,9.0,2.0,0.0,1.0,1.0,2.0,16.0,-5.0
2,Alperen Şengün,34:58,10.0,19.0,0.526,0.0,2.0,0.0,11.0,14.0,0.786,4.0,5.0,9.0,6.0,0.0,1.0,3.0,2.0,31.0,-8.0
3,Jalen Green,33:30,5.0,14.0,0.357,2.0,6.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,5.0,0.0,1.0,2.0,4.0,12.0,5.0
4,Dillon Brooks,27:59,7.0,13.0,0.538,1.0,4.0,0.25,1.0,2.0,0.5,0.0,1.0,1.0,1.0,0.0,0.0,1.0,6.0,16.0,-12.0
6,Tari Eason,21:08,4.0,7.0,0.571,0.0,0.0,0.0,3.0,5.0,0.6,2.0,6.0,8.0,0.0,0.0,2.0,2.0,4.0,11.0,9.0
7,Aaron Holiday,20:54,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,4.0,0.0,0.0,1.0,3.0,8.0,-6.0
8,Jeff Green,13:02,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,2.0
9,Jae'Sean Tate,11:12,1.0,2.0,0.5,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,2.0,5.0,-3.0
10,Reggie Bullock,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Nate Hinton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jock Landale,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Boban Marjanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Jermaine Samuels,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Cam Whitmore,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
