Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tim Hardaway Jr.,25:51,6.0,20.0,0.3,2.0,8.0,0.25,2.0,2.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,0.0,16.0,-27.0
1,Grant Williams,25:43,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,1.0,0.0,2.0,0.0,-28.0
2,Jaden Hardy,24:18,3.0,17.0,0.176,2.0,12.0,0.167,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,5.0,8.0,-33.0
3,Derrick Jones Jr.,22:24,1.0,4.0,0.25,0.0,1.0,0.0,1.0,2.0,0.5,2.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,3.0,-21.0
4,Markieff Morris,11:33,1.0,4.0,0.25,1.0,4.0,0.25,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0
6,Olivier-Maxence Prosper,29:48,6.0,13.0,0.462,1.0,4.0,0.25,7.0,9.0,0.778,5.0,1.0,6.0,2.0,1.0,0.0,3.0,2.0,20.0,-5.0
7,A.J. Lawson,23:20,3.0,4.0,0.75,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,4.0,0.0,3.0,0.0,8.0,2.0
8,Richaun Holmes,22:21,7.0,12.0,0.583,0.0,0.0,0.0,2.0,3.0,0.667,5.0,3.0,8.0,1.0,1.0,0.0,1.0,2.0,16.0,10.0
9,Seth Curry,17:38,0.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,-23.0
10,Dexter Dennis,17:13,8.0,11.0,0.727,1.0,3.0,0.333,1.0,2.0,0.5,0.0,5.0,5.0,4.0,0.0,0.0,0.0,0.0,18.0,10.0
11,Greg Brown III,12:08,0.0,3.0,0.0,0.0,1.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,2.0,0.0,0.0,0.0,1.0,3.0,-1.0
12,Dwight Powell,7:43,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
