Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Paolo Banchero,38:57,13.0,25.0,0.52,4.0,8.0,0.5,6.0,11.0,0.545,3.0,6.0,9.0,7.0,2.0,0.0,3.0,3.0,36.0,3.0
1,Franz Wagner,32:11,8.0,16.0,0.5,3.0,6.0,0.5,2.0,3.0,0.667,3.0,2.0,5.0,6.0,1.0,0.0,0.0,5.0,21.0,3.0
2,Wendell Carter Jr.,28:45,2.0,7.0,0.286,1.0,4.0,0.25,4.0,5.0,0.8,5.0,3.0,8.0,2.0,0.0,0.0,1.0,6.0,9.0,-1.0
3,Jalen Suggs,25:39,4.0,8.0,0.5,3.0,6.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,2.0,4.0,11.0,-14.0
4,Jonathan Isaac,7:53,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,15.0
6,Anthony Black,30:04,7.0,9.0,0.778,4.0,4.0,1.0,2.0,2.0,1.0,0.0,3.0,3.0,1.0,0.0,1.0,1.0,3.0,20.0,-11.0
7,Cole Anthony,27:19,2.0,4.0,0.5,0.0,1.0,0.0,7.0,7.0,1.0,0.0,2.0,2.0,9.0,0.0,0.0,2.0,4.0,11.0,2.0
8,Moritz Wagner,24:33,7.0,12.0,0.583,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,4.0,16.0,-3.0
9,Joe Ingles,15:25,1.0,4.0,0.25,1.0,3.0,0.333,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,-9.0
10,Chuma Okeke,9:11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,5.0
11,Goga Bitadze,0:03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Caleb Houstan,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Trevelin Queen,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Admiral Schofield,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
