Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anfernee Simons,45:23,13.0,25.0,0.52,5.0,10.0,0.5,7.0,8.0,0.875,0.0,4.0,4.0,11.0,0.0,0.0,2.0,2.0,38.0,7.0
1,Jerami Grant,42:27,11.0,24.0,0.458,3.0,7.0,0.429,2.0,2.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,0.0,2.0,27.0,0.0
2,Duop Reath,40:46,5.0,10.0,0.5,3.0,4.0,0.75,2.0,3.0,0.667,3.0,10.0,13.0,1.0,1.0,3.0,1.0,4.0,15.0,4.0
3,Scoot Henderson,29:33,3.0,8.0,0.375,2.0,3.0,0.667,2.0,2.0,1.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,10.0,-12.0
4,Toumani Camara,28:31,1.0,4.0,0.25,0.0,2.0,0.0,3.0,4.0,0.75,1.0,5.0,6.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0
6,Shaedon Sharpe,40:10,7.0,14.0,0.5,3.0,6.0,0.5,4.0,7.0,0.571,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,21.0,14.0
7,Malcolm Brogdon,21:41,5.0,8.0,0.625,4.0,6.0,0.667,4.0,4.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,18.0,17.0
8,Ibou Badji,9:20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0
9,Kris Murray,7:09,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0
10,Justin Minaya,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Rayan Rupert,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jabari Walker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
