Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Bruce Brown,32:11,3.0,8.0,0.375,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,3.0,6.0,0.0
1,Tyrese Haliburton,32:01,7.0,16.0,0.438,4.0,7.0,0.571,3.0,3.0,1.0,1.0,7.0,8.0,13.0,0.0,0.0,1.0,2.0,21.0,-1.0
2,Myles Turner,29:25,7.0,14.0,0.5,1.0,5.0,0.2,5.0,5.0,1.0,1.0,11.0,12.0,1.0,0.0,2.0,2.0,5.0,20.0,-5.0
3,Obi Toppin,18:00,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,4.0,-6.0
4,Bennedict Mathurin,17:04,5.0,10.0,0.5,1.0,3.0,0.333,2.0,3.0,0.667,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,-11.0
6,Aaron Nesmith,30:00,10.0,16.0,0.625,5.0,9.0,0.556,1.0,2.0,0.5,4.0,5.0,9.0,0.0,0.0,0.0,0.0,1.0,26.0,18.0
7,Andrew Nembhard,25:00,2.0,5.0,0.4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,4.0,4.0,21.0
8,T.J. McConnell,18:56,3.0,5.0,0.6,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,8.0,0.0,0.0,0.0,1.0,8.0,21.0
9,Buddy Hield,18:48,4.0,12.0,0.333,2.0,7.0,0.286,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0,10.0,6.0
10,Jalen Smith,18:35,5.0,7.0,0.714,2.0,3.0,0.667,1.0,2.0,0.5,2.0,4.0,6.0,3.0,0.0,0.0,1.0,2.0,13.0,17.0
11,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Jordan Nwora,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Daniel Theis,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Jarace Walker,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
