Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Fred VanVleet,39:11,10.0,22.0,0.455,7.0,14.0,0.5,5.0,5.0,1.0,2.0,3.0,5.0,7.0,0.0,2.0,1.0,2.0,32.0,-3.0
1,Jae'Sean Tate,33:38,3.0,8.0,0.375,1.0,4.0,0.25,2.0,2.0,1.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,5.0,9.0,-4.0
2,Alperen Şengün,32:48,9.0,15.0,0.6,1.0,2.0,0.5,3.0,4.0,0.75,3.0,7.0,10.0,2.0,3.0,0.0,3.0,6.0,22.0,-10.0
3,Jabari Smith Jr.,32:11,3.0,13.0,0.231,1.0,5.0,0.2,3.0,3.0,1.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,3.0,10.0,-11.0
4,Jalen Green,31:27,2.0,10.0,0.2,2.0,8.0,0.25,5.0,6.0,0.833,0.0,5.0,5.0,6.0,0.0,0.0,3.0,3.0,11.0,-11.0
6,Aaron Holiday,22:34,2.0,6.0,0.333,1.0,5.0,0.2,3.0,3.0,1.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,8.0,10.0
7,Jeff Green,19:54,2.0,4.0,0.5,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,5.0,-9.0
8,Cam Whitmore,17:14,5.0,8.0,0.625,1.0,2.0,0.5,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,0.0,1.0,4.0,11.0,8.0
9,Amen Thompson,11:03,1.0,2.0,0.5,0.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,3.0,5.0,-5.0
10,Reggie Bullock,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jock Landale,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Boban Marjanović,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Victor Oladipo,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
