Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
0,Mikal Bridges,43:37,0.62,0.548,0.194,0.387,6.3,14.4,10.4,13.7,2.1,0.0,2.7,32.5,142.0,126.0,7.4
1,Spencer Dinwiddie,41:48,0.516,0.457,0.348,0.217,4.4,8.6,6.5,34.9,0.0,0.0,13.7,26.5,120.0,134.0,-2.0
2,Dorian Finney-Smith,38:22,0.571,0.571,0.714,0.0,7.1,11.7,9.4,2.7,0.0,0.0,12.5,7.9,126.0,132.0,-5.3
3,Cameron Johnson,38:19,0.829,0.808,0.615,0.154,4.8,7.0,5.9,15.7,2.4,0.0,12.6,15.7,158.0,129.0,9.2
4,Nic Claxton,36:39,0.693,0.667,0.0,0.133,17.5,9.8,13.6,10.7,1.3,6.5,11.2,18.5,144.0,127.0,3.1
6,Royce O'Neale,20:44,0.0,0.0,0.667,0.667,0.0,13.0,6.6,4.6,2.2,3.8,20.5,8.9,15.0,125.0,-13.0
7,Lonnie Walker IV,16:10,0.538,0.571,0.571,0.143,0.0,11.1,5.6,7.3,0.0,4.9,11.8,19.8,106.0,130.0,-3.3
8,Trendon Watford,15:23,0.438,0.438,0.25,0.0,5.9,35.0,20.6,7.7,0.0,0.0,27.3,27.2,76.0,120.0,-15.5
9,Day'Ron Sharpe,13:56,0.5,0.5,0.0,0.0,26.2,19.3,22.8,0.0,6.6,5.7,14.3,19.1,114.0,110.0,-1.2
10,Armoni Brooks,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Harry Giles,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Dennis Smith Jr.,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
