Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Desmond Bane,38:03,14.0,28.0,0.5,7.0,13.0,0.538,2.0,3.0,0.667,0.0,4.0,4.0,8.0,1.0,2.0,3.0,3.0,37.0,1.0
1,Jacob Gilyard,34:02,5.0,10.0,0.5,4.0,9.0,0.444,0.0,0.0,0.0,2.0,2.0,4.0,8.0,1.0,0.0,2.0,2.0,14.0,-12.0
2,Bismack Biyombo,33:41,5.0,10.0,0.5,0.0,0.0,0.0,5.0,6.0,0.833,9.0,6.0,15.0,0.0,1.0,0.0,0.0,4.0,15.0,-5.0
3,Marcus Smart,24:54,3.0,9.0,0.333,0.0,4.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,6.0,8.0,10.0
4,Jaren Jackson Jr.,23:21,7.0,13.0,0.538,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,0.0,2.0,2.0,14.0,-11.0
6,John Konchar,21:24,2.0,6.0,0.333,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,6.0,-7.0
7,Luke Kennard,21:03,5.0,11.0,0.455,4.0,9.0,0.444,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,14.0,-13.0
8,David Roddy,18:45,3.0,9.0,0.333,1.0,5.0,0.2,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,2.0,1.0,7.0,-6.0
9,Santi Aldama,13:04,2.0,3.0,0.667,1.0,1.0,1.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,2.0
10,Kenneth Lofton Jr.,11:40,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,0.0,11.0
11,Vince Williams Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
