Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Tyrese Maxey,40:18,5.0,13.0,0.385,3.0,6.0,0.5,6.0,6.0,1.0,0.0,4.0,4.0,8.0,2.0,0.0,2.0,1.0,19.0,1.0
1,Tobias Harris,38:21,12.0,20.0,0.6,3.0,5.0,0.6,2.0,2.0,1.0,1.0,9.0,10.0,4.0,1.0,0.0,1.0,1.0,29.0,-4.0
2,Joel Embiid,36:33,10.0,19.0,0.526,1.0,3.0,0.333,11.0,11.0,1.0,2.0,5.0,7.0,8.0,2.0,0.0,4.0,3.0,32.0,16.0
3,De'Anthony Melton,35:58,5.0,13.0,0.385,3.0,7.0,0.429,1.0,2.0,0.5,1.0,3.0,4.0,5.0,2.0,1.0,3.0,2.0,14.0,12.0
4,Robert Covington,20:25,2.0,4.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,4.0,3.0,7.0,3.0,1.0,1.0,1.0,4.0,6.0,3.0
6,Jaden Springer,22:12,3.0,7.0,0.429,0.0,2.0,0.0,2.0,2.0,1.0,3.0,0.0,3.0,2.0,1.0,2.0,3.0,3.0,8.0,0.0
7,Danuel House Jr.,18:22,5.0,8.0,0.625,1.0,4.0,0.25,3.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,1.0,1.0,14.0,10.0
8,Patrick Beverley,14:12,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,16.0
9,Paul Reed,11:27,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,-6.0
10,Marcus Morris,2:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0
11,Mo Bamba,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Furkan Korkmaz,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,KJ Martin,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
