Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Anthony Edwards,38:00,6.0,10.0,0.6,1.0,3.0,0.333,6.0,10.0,0.6,0.0,5.0,5.0,5.0,0.0,0.0,5.0,2.0,19.0,-13.0
1,Karl-Anthony Towns,35:47,4.0,10.0,0.4,1.0,4.0,0.25,10.0,10.0,1.0,1.0,10.0,11.0,2.0,0.0,1.0,3.0,6.0,19.0,-19.0
2,Rudy Gobert,33:22,1.0,6.0,0.167,0.0,0.0,0.0,5.0,8.0,0.625,4.0,14.0,18.0,2.0,0.0,0.0,2.0,4.0,7.0,-4.0
3,Mike Conley,28:33,1.0,11.0,0.091,1.0,9.0,0.111,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,1.0,3.0,3.0,3.0,-22.0
4,Jaden McDaniels,27:24,6.0,11.0,0.545,3.0,5.0,0.6,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,4.0,15.0,-12.0
6,Naz Reid,25:50,7.0,13.0,0.538,4.0,8.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,4.0,4.0,3.0,18.0,17.0
7,Kyle Anderson,19:15,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,0.0,2.0,5.0,13.0
8,Nickeil Alexander-Walker,19:10,1.0,3.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,5.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,8.0
9,Jordan McLaughlin,12:39,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,2.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,8.0,7.0
10,Troy Brown Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Shake Milton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Wendell Moore Jr.,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Daishen Nix,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
