Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Paul George,34:22,2.0,11.0,0.182,1.0,6.0,0.167,5.0,5.0,1.0,0.0,7.0,7.0,3.0,3.0,0.0,4.0,2.0,10.0,-7.0
1,Kawhi Leonard,31:34,8.0,16.0,0.5,2.0,6.0,0.333,0.0,0.0,0.0,2.0,3.0,5.0,3.0,0.0,0.0,0.0,2.0,18.0,-12.0
2,James Harden,31:22,6.0,9.0,0.667,2.0,4.0,0.5,3.0,3.0,1.0,0.0,3.0,3.0,6.0,1.0,0.0,2.0,2.0,17.0,-18.0
3,Russell Westbrook,31:14,8.0,13.0,0.615,1.0,3.0,0.333,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0,2.0,17.0,-7.0
4,Ivica Zubac,29:53,3.0,3.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,4.0,3.0,7.0,0.0,1.0,2.0,5.0,3.0,8.0,-18.0
6,Norman Powell,22:21,5.0,7.0,0.714,4.0,6.0,0.667,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,14.0,-6.0
7,Bones Hyland,22:09,2.0,9.0,0.222,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,3.0,2.0,5.0,-5.0
8,P.J. Tucker,11:15,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-9.0
9,Mason Plumlee,10:50,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,10.0
10,Moussa Diabaté,6:08,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-2.0
11,Kobe Brown,4:25,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
12,Amir Coffey,4:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
