Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Luka Dončić,35:34,6.0,15.0,0.4,4.0,10.0,0.4,3.0,5.0,0.6,0.0,8.0,8.0,3.0,1.0,0.0,3.0,3.0,19.0,17.0
1,Kyrie Irving,34:37,10.0,17.0,0.588,2.0,3.0,0.667,1.0,1.0,1.0,1.0,4.0,5.0,8.0,2.0,1.0,1.0,4.0,23.0,15.0
2,Josh Green,31:36,6.0,9.0,0.667,4.0,7.0,0.571,4.0,4.0,1.0,1.0,5.0,6.0,4.0,2.0,0.0,1.0,0.0,20.0,15.0
3,Maxi Kleber,27:30,6.0,8.0,0.75,2.0,4.0,0.5,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,1.0,1.0,0.0,14.0,12.0
4,Derrick Jones Jr.,14:30,2.0,7.0,0.286,0.0,4.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0
6,Grant Williams,28:17,3.0,5.0,0.6,2.0,3.0,0.667,6.0,7.0,0.857,1.0,6.0,7.0,2.0,0.0,1.0,1.0,3.0,14.0,12.0
7,Tim Hardaway Jr.,21:44,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
8,Dwight Powell,15:49,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,4.0
9,Jaden Hardy,14:39,6.0,10.0,0.6,3.0,6.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,17.0,3.0
10,A.J. Lawson,4:41,3.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
11,Richaun Holmes,4:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Olivier-Maxence Prosper,3:11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
13,Brandon Williams,3:11,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-1.0
14,Seth Curry,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Markieff Morris,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
