Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7,Austin Reaves,28:15,0.583,0.556,0.333,0.111,14.8,8.3,11.7,14.1,1.8,0.0,17.5,17.5,121.0,130.0,0.5,BostonCelticsatLosAngelesLakersBoxScore December25,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,33:25,0.362,0.333,0.5,0.083,0.0,10.3,5.1,21.0,1.4,0.0,0.0,15.6,96.0,132.0,-9.5,BrooklynNetsatLosAngelesLakersBoxScore January19,,,,,,,,,,,,,,,,,,,
8,Austin Reaves,23:54,0.901,0.875,0.375,0.25,0.0,8.9,4.7,20.1,1.9,0.0,0.0,15.6,179.0,108.0,4.9,CharlotteHornetsatLosAngelesLakersBoxScore December28,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,33:13,0.929,0.889,0.333,0.444,0.0,11.7,6.3,27.0,0.0,0.0,8.5,15.8,183.0,136.0,3.7,ChicagoBullsatLosAngelesLakersBoxScore January25,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,29:30,0.875,0.875,0.25,0.0,0.0,10.4,5.5,29.0,1.6,0.0,27.3,16.0,132.0,111.0,4.5,DallasMavericksatLosAngelesLakersBoxScore January17,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,31:25,0.555,0.536,0.357,0.214,3.3,14.4,9.3,32.4,0.0,0.0,11.5,25.6,112.0,113.0,-0.4,DallasMavericksatLosAngelesLakersBoxScore November22,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,36:16,0.444,0.438,0.438,0.125,2.9,3.1,3.0,40.0,2.8,0.0,5.6,22.4,108.0,127.0,-0.6,DenverNuggetsatLosAngelesLakersBoxScore February8,,,,,,,,,,,,,,,,,,,
7,Austin Reaves,22:09,0.66,0.591,0.364,0.545,4.2,13.0,8.5,8.0,6.5,0.0,6.8,28.9,126.0,90.0,11.1,HoustonRocketsatLosAngelesLakersBoxScore December2,,,,,,,,,,,,,,,,,,,
7,Austin Reaves,25:18,0.882,0.857,0.429,0.857,0.0,30.0,15.0,38.6,0.0,0.0,17.2,19.6,152.0,110.0,11.9,HoustonRocketsatLosAngelesLakersBoxScore November19,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,32:11,0.556,0.4,0.6,1.0,0.0,0.0,0.0,7.6,0.0,0.0,21.7,12.7,100.0,120.0,-7.2,LosAngelesClippersatLosAngelesLakersBoxScore January7,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,14:56,,,,,,,,,,,,,,,,LosAngelesClippersatLosAngelesLakersBoxScore November1,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,6.0,1.0
1,Austin Reaves,40:00,0.603,0.571,0.214,0.286,0.0,25.5,10.6,44.4,2.4,0.0,6.0,18.3,136.0,127.0,2.3,MemphisGrizzliesatLosAngelesLakersBoxScore January5,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,29:11,0.775,0.778,0.444,0.333,11.0,28.9,22.7,29.7,0.0,0.0,22.5,20.0,146.0,106.0,5.4,MemphisGrizzliesatLosAngelesLakersBoxScore November14,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,36:47,0.752,0.667,0.5,0.75,0.0,13.6,7.3,40.4,0.0,0.0,15.8,21.6,133.0,113.0,7.4,MiamiHeatatLosAngelesLakersBoxScore January3,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,23:12,0.79,0.722,0.667,0.444,0.0,17.2,10.2,39.5,2.0,0.0,15.7,23.4,151.0,87.0,15.1,NewOrleansPelicansatLosAngelesLakersBoxScore December7,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,33:10,0.581,0.5,0.467,0.333,0.0,10.1,4.7,30.4,1.4,0.0,18.9,26.7,104.0,116.0,1.0,NewYorkKnicksatLosAngelesLakersBoxScore December18,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,33:10,0.689,0.65,0.3,0.2,0.0,8.9,5.2,28.7,0.0,3.1,15.5,17.1,130.0,116.0,3.8,OklahomaCityThunderatLosAngelesLakersBoxScore January15,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,31:19,0.458,0.458,0.333,0.0,0.0,9.4,5.5,13.4,0.0,2.6,20.0,22.3,76.0,112.0,-8.7,OrlandoMagicatLosAngelesLakersBoxScore October30,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,26:53,0.577,0.531,0.5,0.188,6.3,22.3,12.0,14.0,0.0,0.0,14.8,29.7,109.0,114.0,3.3,PhoenixSunsatLosAngelesLakersBoxScore December5,,,,,,,,,,,,,,,,,,,
1,Austin Reaves,30:22,0.781,0.714,0.429,0.429,4.0,0.0,1.9,28.2,1.6,0.0,26.5,16.4,126.0,133.0,-0.2,PhoenixSunsatLosAngelesLakersBoxScore January11,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,27:54,0.635,0.643,0.286,0.286,3.7,3.9,3.8,5.9,1.7,0.0,11.3,13.5,112.0,102.0,-3.5,PhoenixSunsatLosAngelesLakersBoxScore October26,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,25:36,0.689,0.65,0.4,0.2,5.4,12.5,9.4,10.0,1.9,0.0,8.4,20.1,138.0,114.0,1.3,PortlandTrailBlazersatLosAngelesLakersBoxScore January21,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,28:28,0.654,0.583,0.333,0.333,0.0,17.3,8.5,21.8,0.0,0.0,6.8,22.8,127.0,114.0,1.2,PortlandTrailBlazersatLosAngelesLakersBoxScore November12,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,33:40,0.414,0.4,0.5,0.2,7.0,27.3,17.8,31.4,1.3,0.0,26.9,18.6,91.0,119.0,-5.1,SacramentoKingsatLosAngelesLakersBoxScore November15,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,31:54,0.468,0.35,0.6,0.4,0.0,11.6,5.9,26.7,1.4,0.0,0.0,15.8,123.0,126.0,-4.3,TorontoRaptorsatLosAngelesLakersBoxScore January9,,,,,,,,,,,,,,,,,,,
8,Austin Reaves,26:22,0.644,0.577,0.308,0.308,0.0,16.3,9.7,25.1,5.4,0.0,11.9,27.5,124.0,89.0,7.3,UtahJazzatLosAngelesLakersBoxScore November21,,,,,,,,,,,,,,,,,,,
1,Austin Reaves,32:21,0.634,0.605,0.421,0.368,0.0,0.0,0.0,26.8,2.8,0.0,8.3,31.1,124.0,134.0,3.2,LosAngelesLakersatAtlantaHawksBoxScore January30,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,34:34,0.759,0.75,0.556,0.389,0.0,5.4,2.6,17.3,0.0,0.0,0.0,26.0,151.0,118.0,11.4,LosAngelesLakersatBostonCelticsBoxScore February1,,,,,,,,,,,,,,,,,,,
3,Austin Reaves,36:10,0.483,0.375,0.625,0.375,0.0,11.5,6.5,31.7,1.3,2.1,34.9,16.8,95.0,112.0,-6.4,LosAngelesLakersatCharlotteHornetsBoxScore February5,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,27:52,0.727,0.714,0.357,0.071,0.0,0.0,0.0,19.5,1.7,3.2,17.2,26.4,114.0,123.0,3.9,LosAngelesLakersatChicagoBullsBoxScore December20,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,32:21,0.705,0.563,0.25,0.75,3.8,14.1,9.2,36.1,2.8,0.0,15.8,16.0,144.0,109.0,8.1,LosAngelesLakersatClevelandCavaliersBoxScore November25,,,,,,,,,,,,,,,,,,,
6,Austin Reaves,31:48,0.679,0.643,0.5,0.357,0.0,18.0,9.9,31.4,0.0,0.0,15.6,25.4,131.0,134.0,3.4,LosAngelesLakersatDallasMavericksBoxScore December12,,,,,,,,,,,,,,,,,,,
2,Austin Reaves,31:20,0.497,0.409,0.182,0.636,13.3,15.3,14.3,17.6,3.2,0.0,12.4,22.4,113.0,121.0,1.3,LosAngelesLakersatDenverNuggetsBoxScore October24,,,,,,,,,,,,,,,,,,,
