Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
6,Peyton Watson,24:08,0.795,0.8,0.5,0.3,12.7,14.7,13.8,30.1,2.0,3.1,8.1,21.1,157.0,101.0,15.3,BrooklynNetsatDenverNuggetsBoxScore December14
8,Peyton Watson,19:14,0.667,0.667,0.667,0.0,0.0,20.8,11.2,7.4,2.6,4.2,0.0,14.8,126.0,94.0,3.3,CharlotteHornetsatDenverNuggetsBoxScore January1
7,Peyton Watson,18:23,0.333,0.333,0.333,0.0,0.0,10.9,6.1,13.3,5.5,0.0,40.0,12.4,63.0,101.0,-7.0,ChicagoBullsatDenverNuggetsBoxScore November4
6,Peyton Watson,23:45,0.74,0.8,0.6,0.8,5.5,23.3,15.9,14.1,2.1,3.7,0.0,13.1,164.0,104.0,10.4,DallasMavericksatDenverNuggetsBoxScore December18
8,Peyton Watson,12:30,0.307,0.25,0.25,0.5,17.9,9.1,13.6,8.5,0.0,17.5,0.0,15.8,110.0,116.0,-4.3,DallasMavericksatDenverNuggetsBoxScore November3
6,Peyton Watson,23:22,0.615,0.5,0.4,0.5,6.8,22.8,16.4,5.3,2.1,3.2,0.0,23.7,135.0,113.0,1.3,DetroitPistonsatDenverNuggetsBoxScore January7
6,Peyton Watson,20:31,0.5,0.5,0.4,0.0,0.0,0.0,0.0,6.6,0.0,0.0,28.6,14.9,75.0,124.0,-9.9,GoldenStateWarriorsatDenverNuggetsBoxScore December25
8,Peyton Watson,10:36,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,100.0,122.0,-7.8,GoldenStateWarriorsatDenverNuggetsBoxScore November8
6,Peyton Watson,25:36,0.58,0.444,0.111,0.556,3.9,12.2,8.0,12.3,0.0,0.0,8.2,20.4,122.0,122.0,-1.5,HoustonRocketsatDenverNuggetsBoxScore December8
15,Peyton Watson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HoustonRocketsatDenverNuggetsBoxScore November29
8,Peyton Watson,13:39,0.0,0.0,0.0,0.0,0.0,21.1,13.7,0.0,3.6,0.0,0.0,10.3,0.0,104.0,-14.8,IndianaPacersatDenverNuggetsBoxScore January14
9,Peyton Watson,11:02,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6,200.0,128.0,0.7,LosAngelesClippersatDenverNuggetsBoxScore November14
9,Peyton Watson,10:50,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,25.0,16.5,71.0,118.0,-9.4,LosAngelesLakersatDenverNuggetsBoxScore October24
3,Peyton Watson,23:00,0.635,0.571,0.714,0.286,0.0,20.1,11.7,9.8,0.0,0.0,0.0,29.1,141.0,110.0,0.7,MemphisGrizzliesatDenverNuggetsBoxScore December28
6,Peyton Watson,23:05,0.75,0.75,0.0,0.0,0.0,18.5,9.6,11.0,2.1,0.0,0.0,7.6,155.0,109.0,2.1,MilwaukeeBucksatDenverNuggetsBoxScore January29
8,Peyton Watson,15:05,0.571,0.571,0.571,0.0,8.6,13.8,11.5,0.0,3.2,5.7,0.0,20.0,124.0,107.0,5.4,NewOrleansPelicansatDenverNuggetsBoxScore January12
7,Peyton Watson,18:40,0.667,0.667,0.0,0.0,0.0,18.4,9.3,5.6,5.1,8.6,0.0,6.8,144.0,101.0,6.9,NewOrleansPelicansatDenverNuggetsBoxScore November6
8,Peyton Watson,16:18,0.732,0.75,0.25,0.25,6.3,22.7,13.7,0.0,0.0,0.0,10.1,25.8,125.0,125.0,0.9,OklahomaCityThunderatDenverNuggetsBoxScore December16
1,Peyton Watson,32:21,0.543,0.542,0.5,0.167,0.0,7.2,3.4,11.0,1.5,5.3,7.2,19.1,96.0,120.0,-0.1,OklahomaCityThunderatDenverNuggetsBoxScore December29
8,Peyton Watson,12:46,0.333,0.333,0.333,0.0,9.9,0.0,4.8,0.0,0.0,0.0,0.0,19.4,82.0,128.0,-17.7,OrlandoMagicatDenverNuggetsBoxScore January5
6,Peyton Watson,20:51,0.467,0.429,0.429,0.857,0.0,18.7,8.3,23.0,2.5,3.9,0.0,21.0,113.0,109.0,2.6,Philadelphia76ersatDenverNuggetsBoxScore January27
7,Peyton Watson,21:48,0.875,0.875,0.25,0.0,5.5,19.6,13.0,0.0,0.0,4.2,0.0,16.1,176.0,121.0,6.0,PortlandTrailBlazersatDenverNuggetsBoxScore February2
6,Peyton Watson,29:53,1.0,1.0,0.5,0.0,11.8,11.2,11.5,4.7,3.7,3.0,14.3,11.0,170.0,116.0,7.7,PortlandTrailBlazersatDenverNuggetsBoxScore February4
7,Peyton Watson,21:36,0.333,0.333,0.333,0.0,6.2,15.2,11.1,9.8,2.1,7.9,14.3,13.1,86.0,108.0,-4.0,SanAntonioSpursatDenverNuggetsBoxScore November26
8,Peyton Watson,15:01,0.512,0.5,0.25,0.5,0.0,12.1,6.8,0.0,0.0,5.2,0.0,15.1,102.0,108.0,-3.7,UtahJazzatDenverNuggetsBoxScore October30
7,Peyton Watson,20:14,0.521,0.5,0.0,1.0,6.6,4.9,5.6,0.0,0.0,4.6,0.0,5.9,130.0,131.0,-7.3,DenverNuggetsatAtlantaHawksBoxScore December11
7,Peyton Watson,20:35,0.409,0.409,0.545,0.0,0.0,9.5,5.5,0.0,0.0,10.4,0.0,26.8,90.0,116.0,-4.4,DenverNuggetsatBostonCelticsBoxScore January19
6,Peyton Watson,19:34,0.827,0.9,0.4,0.2,0.0,15.7,8.6,0.0,0.0,0.0,0.0,12.8,151.0,127.0,-1.8,DenverNuggetsatBrooklynNetsBoxScore December22
7,Peyton Watson,16:46,0.5,0.5,0.5,0.0,0.0,17.5,9.0,0.0,2.9,4.8,33.3,7.8,62.0,95.0,-7.8,DenverNuggetsatCharlotteHornetsBoxScore December23
9,Peyton Watson,22:43,0.291,0.167,0.0,0.333,4.7,0.0,2.4,5.7,2.3,4.6,12.7,15.5,76.0,116.0,-10.1,DenverNuggetsatChicagoBullsBoxScore December12
15,Peyton Watson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatClevelandCavaliersBoxScore November19
9,Peyton Watson,13:24,0.694,0.5,0.0,1.0,0.0,8.3,4.2,19.7,0.0,11.9,25.8,12.6,121.0,105.0,2.4,DenverNuggetsatDetroitPistonsBoxScore November20
6,Peyton Watson,19:12,0.752,0.7,0.4,0.6,7.1,29.4,18.1,0.0,0.0,0.0,0.0,30.2,160.0,140.0,5.1,DenverNuggetsatGoldenStateWarriorsBoxScore January4
10,Peyton Watson,7:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.9,0.0,12.1,0.0,12.4,32.0,113.0,-11.3,DenverNuggetsatHoustonRocketsBoxScore November12
9,Peyton Watson,5:47,0.0,0.0,0.333,0.0,14.1,0.0,8.7,0.0,0.0,15.7,0.0,21.1,18.0,103.0,-15.9,DenverNuggetsatHoustonRocketsBoxScore November24
7,Peyton Watson,18:39,0.717,0.625,0.5,0.5,0.0,13.5,6.4,0.0,2.7,7.8,29.1,16.8,99.0,107.0,0.7,DenverNuggetsatIndianaPacersBoxScore January23
