Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
1,Kawhi Leonard,36:47,0.567,0.467,0.2,0.533,3.4,9.1,6.4,15.3,0.0,2.6,9.7,24.9,117.0,118.0,-1.8,BrooklynNetsatLosAngelesClippersBoxScore January21,,,,,,,,,,,,,,,,,,,
2,Kawhi Leonard,29:14,0.291,0.167,0.417,0.333,0.0,19.7,10.5,14.2,0.0,6.2,12.7,22.8,74.0,93.0,-6.1,DallasMavericksatLosAngelesClippersBoxScore November25,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,37:41,0.531,0.531,0.188,0.0,2.8,7.3,5.3,21.4,1.3,1.9,11.1,21.0,111.0,112.0,1.1,DenverNuggetsatLosAngelesClippersBoxScore December6,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,39:00,0.517,0.423,0.192,0.346,2.5,16.9,9.7,16.3,1.3,3.5,6.3,34.8,113.0,117.0,6.1,DenverNuggetsatLosAngelesClippersBoxScore November27,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,39:22,0.676,0.625,0.25,0.563,9.9,13.3,11.8,8.1,1.3,2.6,9.1,25.0,134.0,123.0,3.5,GoldenStateWarriorsatLosAngelesClippersBoxScore December14,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,38:45,0.625,0.625,0.313,0.0,0.0,24.2,12.1,26.4,1.2,0.0,15.8,22.0,110.0,112.0,3.2,GoldenStateWarriorsatLosAngelesClippersBoxScore December2,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,36:50,0.666,0.594,0.375,0.5,3.0,17.9,11.1,10.2,6.6,2.3,13.3,27.1,118.0,90.0,11.2,HoustonRocketsatLosAngelesClippersBoxScore November17,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,38:05,0.722,0.688,0.063,0.188,7.4,26.4,18.0,33.1,2.5,2.1,10.4,22.7,149.0,110.0,11.7,LosAngelesLakersatLosAngelesClippersBoxScore January23,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,36:51,0.415,0.406,0.25,0.125,3.4,11.8,7.9,13.4,1.3,5.5,0.0,20.1,96.0,107.0,-1.7,MemphisGrizzliesatLosAngelesClippersBoxScore November12,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,33:42,0.591,0.579,0.263,0.158,4.9,16.6,11.9,21.7,6.1,2.9,9.0,31.4,121.0,102.0,8.7,MiamiHeatatLosAngelesClippersBoxScore January1,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,33:12,0.555,0.45,0.3,0.8,3.8,19.5,11.6,19.1,3.0,2.6,18.2,22.0,106.0,115.0,3.7,NewOrleansPelicansatLosAngelesClippersBoxScore February7,,,,,,,,,,,,,,,,,,,
2,Kawhi Leonard,34:14,0.533,0.5,0.412,0.235,3.0,22.8,12.6,13.7,1.4,2.2,5.1,25.1,108.0,116.0,2.2,NewOrleansPelicansatLosAngelesClippersBoxScore November24,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,30:14,0.943,0.906,0.375,0.438,4.5,20.7,13.7,20.5,3.2,0.0,0.0,27.3,191.0,118.0,23.4,NewYorkKnicksatLosAngelesClippersBoxScore December16,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,36:42,0.735,0.75,0.4,0.2,3.4,18.2,10.6,20.0,0.0,2.7,21.6,17.1,131.0,131.0,2.9,OklahomaCityThunderatLosAngelesClippersBoxScore January16,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,32:59,0.337,0.273,0.273,0.182,6.9,20.8,13.9,11.0,2.8,0.0,7.8,16.3,88.0,98.0,-4.6,OrlandoMagicatLosAngelesClippersBoxScore October31,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,32:27,0.567,0.567,0.2,0.0,0.0,11.7,6.4,7.2,7.7,3.1,16.7,24.9,102.0,103.0,0.3,PhoenixSunsatLosAngelesClippersBoxScore January8,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,38:32,0.74,0.658,0.421,0.474,0.0,20.2,10.5,17.6,3.9,0.0,4.2,27.7,153.0,127.0,8.3,PortlandTrailBlazersatLosAngelesClippersBoxScore December11,,,,,,,,,,,,,,,,,,,
2,Kawhi Leonard,28:43,0.676,0.676,0.294,0.0,4.3,14.5,9.8,31.4,1.7,2.7,19.0,30.8,119.0,113.0,5.8,PortlandTrailBlazersatLosAngelesClippersBoxScore October25,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,31:16,0.907,0.857,0.214,0.5,0.0,12.3,7.1,17.0,1.5,3.1,5.5,25.6,174.0,97.0,19.6,SacramentoKingsatLosAngelesClippersBoxScore December12,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,27:48,0.653,0.577,0.538,0.538,0.0,11.5,6.1,18.8,3.3,0.0,15.7,28.3,121.0,81.0,5.7,SanAntonioSpursatLosAngelesClippersBoxScore October29,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,37:45,0.688,0.611,0.222,0.389,6.2,4.0,5.2,24.5,1.3,4.7,0.0,25.4,158.0,126.0,10.0,TorontoRaptorsatLosAngelesClippersBoxScore January10,,,,,,,,,,,,,,,,,,,
1,Kawhi Leonard,37:13,0.811,0.775,0.4,0.25,3.8,3.1,3.4,18.3,1.3,2.3,4.3,27.3,163.0,146.0,8.0,LosAngelesClippersatAtlantaHawksBoxScore February5,,,,,,,,,,,,,,,,,,,
0,Kawhi Leonard,29:01,0.797,0.767,0.333,0.2,3.4,16.3,10.5,11.6,3.4,5.5,10.9,25.9,141.0,92.0,19.6,LosAngelesClippersatBostonCelticsBoxScore January27,,,,,,,,,,,,,,,,,,,
2,Kawhi Leonard,35:56,0.504,0.469,0.375,0.125,0.0,14.8,8.0,10.0,2.8,2.6,5.6,21.4,102.0,102.0,1.9,LosAngelesClippersatBrooklynNetsBoxScore November8,,,,,,,,,,,,,,,,,,,
