Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
1,Josh Green,37:45,0.636,0.636,0.636,0.0,2.6,17.7,9.7,3.5,0.0,0.0,21.4,15.7,98.0,122.0,-4.4,BostonCelticsatDallasMavericksBoxScore January22
7,Josh Green,27:50,0.363,0.286,0.429,0.857,3.8,8.2,5.9,8.5,5.1,0.0,23.7,19.4,71.0,112.0,-7.8,BrooklynNetsatDallasMavericksBoxScore October27
7,Josh Green,23:33,0.354,0.389,0.444,0.222,0.0,8.5,4.5,16.6,2.0,3.0,9.2,19.3,78.0,112.0,-6.4,CharlotteHornetsatDallasMavericksBoxScore November5
4,Josh Green,26:17,0.3,0.3,1.0,0.0,0.0,12.5,6.2,5.2,0.0,0.0,28.6,12.0,55.0,119.0,-14.7,ChicagoBullsatDallasMavericksBoxScore November1
8,Josh Green,21:25,0.25,0.25,0.5,0.0,0.0,14.0,7.2,30.5,4.6,0.0,20.0,10.2,81.0,111.0,-1.5,ClevelandCavaliersatDallasMavericksBoxScore December27
2,Josh Green,30:17,0.625,0.625,0.25,0.0,4.1,24.4,14.2,8.2,0.0,2.8,20.0,7.3,118.0,119.0,-3.6,HoustonRocketsatDallasMavericksBoxScore November28
9,Josh Green,17:39,0.375,0.375,1.0,0.0,0.0,0.0,0.0,16.9,0.0,0.0,0.0,9.3,126.0,138.0,-6.6,LosAngelesClippersatDallasMavericksBoxScore November10
1,Josh Green,31:09,0.479,0.45,0.3,0.1,0.0,7.3,3.3,27.7,4.9,0.0,22.3,18.5,87.0,111.0,-2.6,MemphisGrizzliesatDallasMavericksBoxScore December1
3,Josh Green,23:02,0.0,0.0,0.333,0.0,4.7,9.7,7.2,0.0,0.0,3.9,0.0,5.9,28.0,131.0,-13.0,MemphisGrizzliesatDallasMavericksBoxScore January9
1,Josh Green,37:47,0.776,0.75,0.667,0.167,0.0,29.3,14.7,12.3,1.2,0.0,18.9,18.0,126.0,126.0,3.1,MilwaukeeBucksatDallasMavericksBoxScore February3
3,Josh Green,30:52,0.667,0.667,0.333,0.0,0.0,16.5,8.2,3.9,0.0,2.9,0.0,4.1,149.0,116.0,-3.7,MinnesotaTimberwolvesatDallasMavericksBoxScore January7
3,Josh Green,32:23,0.507,0.438,0.375,0.25,7.6,15.2,11.4,18.2,0.0,0.0,25.3,17.1,100.0,134.0,-7.4,NewOrleansPelicansatDallasMavericksBoxScore January13
2,Josh Green,29:50,0.611,0.688,0.625,0.75,3.8,13.0,8.1,14.8,0.0,0.0,8.6,16.8,125.0,129.0,-2.9,NewOrleansPelicansatDallasMavericksBoxScore January15
3,Josh Green,34:56,0.699,0.75,0.333,0.167,0.0,6.9,3.3,12.5,1.4,0.0,0.0,15.9,144.0,129.0,1.8,NewYorkKnicksatDallasMavericksBoxScore January11
3,Josh Green,33:15,0.167,0.167,0.5,0.0,0.0,6.6,4.1,3.5,1.5,0.0,25.0,11.2,35.0,134.0,-16.2,OrlandoMagicatDallasMavericksBoxScore January29
