Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
7,Obi Toppin,22:09,0.75,0.75,0.833,0.0,0.0,14.4,8.3,8.1,2.1,0.0,14.3,13.3,125.0,115.0,-0.2,AtlantaHawksatIndianaPacersBoxScore January5
4,Obi Toppin,25:40,0.676,0.625,0.5,0.25,0.0,8.0,3.9,5.3,0.0,6.7,0.0,15.2,134.0,112.0,3.6,BostonCelticsatIndianaPacersBoxScore December4
7,Obi Toppin,23:11,0.625,0.625,0.5,0.0,3.9,10.1,6.6,7.0,0.0,0.0,0.0,15.0,127.0,126.0,0.9,BostonCelticsatIndianaPacersBoxScore January6
9,Obi Toppin,19:58,1.105,1.1,0.8,0.4,0.0,0.0,0.0,6.3,0.0,0.0,0.0,12.4,218.0,136.0,8.9,BostonCelticsatIndianaPacersBoxScore January8
4,Obi Toppin,22:57,0.51,0.4,0.6,0.4,0.0,18.2,11.2,0.0,0.0,0.0,14.5,13.5,92.0,122.0,-12.9,CharlotteHornetsatIndianaPacersBoxScore December20
3,Obi Toppin,25:57,0.786,0.786,0.286,0.0,4.6,15.0,9.6,0.0,0.0,0.0,0.0,11.4,158.0,133.0,-3.8,CharlotteHornetsatIndianaPacersBoxScore November4
4,Obi Toppin,23:51,0.51,0.4,0.4,0.4,8.9,26.3,17.7,0.0,2.0,0.0,0.0,10.2,123.0,108.0,-1.7,ChicagoBullsatIndianaPacersBoxScore October30
4,Obi Toppin,20:30,0.5,0.5,0.167,0.0,6.3,18.5,12.5,6.2,0.0,0.0,0.0,12.3,116.0,117.0,-4.3,ClevelandCavaliersatIndianaPacersBoxScore November3
8,Obi Toppin,16:55,0.5,0.5,0.0,0.0,0.0,13.5,7.1,0.0,0.0,0.0,0.0,10.7,99.0,124.0,-5.3,DenverNuggetsatIndianaPacersBoxScore January23
4,Obi Toppin,24:19,0.938,0.938,0.625,0.0,4.5,10.1,7.1,10.6,0.0,0.0,0.0,13.1,197.0,122.0,10.2,DetroitPistonsatIndianaPacersBoxScore November24
9,Obi Toppin,20:06,0.7,0.7,0.6,0.0,0.0,7.2,3.0,15.0,0.0,0.0,16.7,13.4,113.0,138.0,-4.6,GoldenStateWarriorsatIndianaPacersBoxScore February8
9,Obi Toppin,16:04,1.5,1.5,1.0,0.0,0.0,29.9,16.4,23.4,3.1,0.0,0.0,2.9,249.0,122.0,13.0,HoustonRocketsatIndianaPacersBoxScore February6
1,Obi Toppin,30:23,0.875,0.875,0.375,0.0,3.7,8.5,5.9,16.0,0.0,5.3,0.0,11.0,179.0,151.0,4.5,LosAngelesClippersatIndianaPacersBoxScore December18
8,Obi Toppin,16:47,0.276,0.2,0.4,0.2,0.0,0.0,0.0,13.9,3.0,0.0,26.9,19.9,58.0,120.0,-16.3,MemphisGrizzliesatIndianaPacersBoxScore January28
6,Obi Toppin,26:50,0.545,0.5,0.5,0.333,13.8,19.0,16.6,17.4,1.7,0.0,0.0,21.4,133.0,121.0,1.6,MilwaukeeBucksatIndianaPacersBoxScore January3
4,Obi Toppin,12:55,0.902,0.833,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,20.5,16.2,134.0,126.0,-6.7,MilwaukeeBucksatIndianaPacersBoxScore November9
7,Obi Toppin,19:56,0.699,0.75,0.167,0.167,14.2,34.4,25.3,11.9,0.0,12.5,0.0,14.1,157.0,115.0,6.3,NewYorkKnicksatIndianaPacersBoxScore December30
4,Obi Toppin,24:28,0.218,0.167,0.5,0.333,0.0,32.7,16.3,0.0,0.0,3.6,0.0,13.1,49.0,124.0,-12.5,OrlandoMagicatIndianaPacersBoxScore December23
4,Obi Toppin,16:05,0.375,0.375,0.375,0.0,13.3,16.1,14.6,18.1,0.0,0.0,20.0,23.9,79.0,123.0,-10.3,OrlandoMagicatIndianaPacersBoxScore November19
8,Obi Toppin,19:09,0.591,0.591,0.364,0.0,13.5,15.3,14.6,0.0,0.0,4.3,21.4,28.5,95.0,113.0,-7.0,Philadelphia76ersatIndianaPacersBoxScore January25
6,Obi Toppin,33:18,0.669,0.667,0.133,0.333,16.6,21.2,18.4,9.9,1.4,2.4,5.5,20.6,146.0,122.0,6.2,PhoenixSunsatIndianaPacersBoxScore January26
4,Obi Toppin,19:05,0.455,0.389,0.444,0.222,12.9,12.3,12.6,14.6,0.0,3.8,9.2,23.1,104.0,114.0,-0.3,PortlandTrailBlazersatIndianaPacersBoxScore November27
8,Obi Toppin,17:46,0.436,0.417,0.667,0.333,0.0,27.0,14.0,6.7,2.5,4.8,12.7,18.1,85.0,119.0,-4.5,SacramentoKingsatIndianaPacersBoxScore February2
0,Obi Toppin,27:20,0.696,0.591,0.273,0.545,0.0,6.8,4.1,3.9,3.3,0.0,6.8,21.6,138.0,105.0,-0.2,SanAntonioSpursatIndianaPacersBoxScore November6
0,Obi Toppin,36:25,0.81,0.778,0.556,0.222,0.0,10.1,5.1,3.1,2.5,0.0,23.3,15.2,114.0,127.0,-2.4,TorontoRaptorsatIndianaPacersBoxScore November22
4,Obi Toppin,19:16,0.429,0.429,0.429,0.0,0.0,5.2,2.7,0.0,7.1,3.6,12.5,16.5,79.0,105.0,-4.6,UtahJazzatIndianaPacersBoxScore November8
1,Obi Toppin,27:59,0.75,0.75,0.6,0.0,3.6,19.4,12.0,16.8,0.0,0.0,16.7,17.8,122.0,107.0,3.3,WashingtonWizardsatIndianaPacersBoxScore January10
4,Obi Toppin,19:14,0.583,0.556,0.556,0.111,5.7,14.4,10.4,5.4,2.3,0.0,0.0,19.0,127.0,110.0,0.2,WashingtonWizardsatIndianaPacersBoxScore October25
9,Obi Toppin,20:33,1.027,1.0,0.0,0.571,18.0,24.8,22.4,25.5,0.0,0.0,10.2,20.9,190.0,114.0,11.7,IndianaPacersatAtlantaHawksBoxScore January12
6,Obi Toppin,33:53,0.622,0.594,0.375,0.125,0.0,4.2,2.1,19.2,1.3,2.2,10.6,22.4,126.0,143.0,-2.9,IndianaPacersatAtlantaHawksBoxScore November21
7,Obi Toppin,21:43,0.5,0.5,0.364,0.0,12.8,29.1,19.6,11.3,0.0,0.0,15.4,23.6,104.0,132.0,-3.8,IndianaPacersatBostonCelticsBoxScore January30
0,Obi Toppin,24:55,0.799,0.833,0.167,0.333,7.1,0.0,4.4,5.3,3.7,0.0,12.7,13.2,140.0,147.0,-0.2,IndianaPacersatBostonCelticsBoxScore November1
10,Obi Toppin,11:00,0.0,0.0,1.0,0.0,0.0,8.9,4.7,19.4,0.0,0.0,75.0,15.7,27.0,109.0,-19.7,IndianaPacersatCharlotteHornetsBoxScore February4
8,Obi Toppin,24:43,0.375,0.375,0.75,0.0,4.9,39.6,24.8,0.0,0.0,2.8,20.0,9.0,72.0,99.0,-4.8,IndianaPacersatChicagoBullsBoxScore December28
3,Obi Toppin,18:00,0.4,0.4,0.2,0.0,12.1,9.7,10.8,0.0,0.0,3.9,16.7,14.2,87.0,119.0,-9.2,IndianaPacersatClevelandCavaliersBoxScore October28
6,Obi Toppin,25:28,1.1,1.1,0.6,0.0,0.0,20.9,7.3,5.3,1.9,0.0,0.0,8.2,209.0,120.0,7.5,IndianaPacersatDenverNuggetsBoxScore January14
4,Obi Toppin,12:09,0.6,0.6,0.4,0.0,0.0,31.2,16.2,0.0,0.0,0.0,28.6,23.4,78.0,124.0,-13.6,IndianaPacersatDetroitPistonsBoxScore December11
9,Obi Toppin,14:31,0.81,0.833,0.667,1.0,8.5,6.6,7.4,27.3,3.3,0.0,41.0,21.8,112.0,116.0,3.9,IndianaPacersatHoustonRocketsBoxScore December26
3,Obi Toppin,28:15,0.739,0.75,0.643,0.143,7.6,14.6,10.6,7.0,3.5,0.0,6.3,24.3,134.0,118.0,9.4,IndianaPacersatMemphisGrizzliesBoxScore December21
1,Obi Toppin,34:46,1.126,1.125,0.625,0.25,0.0,7.9,4.6,6.0,1.4,8.6,0.0,11.9,219.0,123.0,11.0,IndianaPacersatMiamiHeatBoxScore December2
1,Obi Toppin,33:15,0.727,0.767,0.467,0.333,3.0,4.2,3.5,12.2,0.0,2.2,10.4,22.9,128.0,138.0,1.0,IndianaPacersatMiamiHeatBoxScore November30
4,Obi Toppin,19:34,0.357,0.357,0.429,0.0,15.7,23.9,19.5,6.1,0.0,4.0,0.0,13.0,108.0,126.0,-7.0,IndianaPacersatMilwaukeeBucksBoxScore December13
4,Obi Toppin,21:16,0.788,0.813,0.375,0.25,13.8,14.1,14.0,12.4,0.0,0.0,0.0,16.4,168.0,120.0,7.2,IndianaPacersatMilwaukeeBucksBoxScore December7
7,Obi Toppin,29:29,0.557,0.5,0.333,0.222,6.3,3.5,5.0,8.9,1.6,0.0,0.0,13.3,132.0,112.0,0.9,IndianaPacersatMilwaukeeBucksBoxScore January1
4,Obi Toppin,16:49,0.875,0.875,0.5,0.0,13.9,16.3,15.0,7.8,0.0,0.0,20.0,13.0,144.0,138.0,-1.6,IndianaPacersatMinnesotaTimberwolvesBoxScore December16
9,Obi Toppin,21:55,0.551,0.5,0.2,0.2,9.7,3.7,6.3,13.2,2.2,6.7,8.4,23.3,116.0,115.0,8.7,IndianaPacersatNewYorkKnicksBoxScore February1
4,Obi Toppin,21:07,1.0,1.0,0.429,0.0,0.0,4.8,2.6,6.8,0.0,0.0,0.0,14.7,192.0,148.0,4.5,IndianaPacersatPhiladelphia76ersBoxScore November12
1,Obi Toppin,36:40,0.805,0.833,0.2,0.267,3.0,18.2,9.9,4.1,0.0,2.0,0.0,18.5,159.0,119.0,7.6,IndianaPacersatPhiladelphia76ersBoxScore November14
6,Obi Toppin,25:55,0.505,0.5,0.167,0.167,7.1,23.2,13.2,6.2,0.0,0.0,0.0,20.7,113.0,123.0,-4.0,IndianaPacersatPhoenixSunsBoxScore January21
9,Obi Toppin,11:20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.7,0.0,0.0,40.0,18.4,26.0,123.0,-22.1,IndianaPacersatPortlandTrailBlazersBoxScore January19
7,Obi Toppin,24:23,0.833,0.833,0.667,0.0,0.0,15.5,8.2,19.1,0.0,4.1,0.0,10.9,169.0,122.0,7.5,IndianaPacersatSacramentoKingsBoxScore January18
