Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
9,Buddy Hield,16:47,0.611,0.611,0.889,0.0,0.0,19.1,11.0,5.9,0.0,0.0,10.0,25.1,105.0,118.0,-10.2,AtlantaHawksatIndianaPacersBoxScore January5
3,Buddy Hield,31:58,0.823,0.818,0.545,0.364,6.0,0.0,3.1,9.2,2.9,0.0,7.3,18.9,151.0,112.0,9.6,BostonCelticsatIndianaPacersBoxScore December4
2,Buddy Hield,30:36,0.469,0.469,0.625,0.0,0.0,7.7,3.3,16.5,0.0,0.0,0.0,22.7,99.0,126.0,-2.5,BostonCelticsatIndianaPacersBoxScore January6
7,Buddy Hield,24:47,0.682,0.682,0.636,0.0,5.1,13.5,9.6,16.0,1.9,3.5,8.3,20.4,135.0,126.0,5.8,BostonCelticsatIndianaPacersBoxScore January8
2,Buddy Hield,26:14,0.822,0.769,0.615,0.385,12.6,8.0,9.8,16.0,1.9,8.6,11.6,29.6,152.0,117.0,12.8,CharlotteHornetsatIndianaPacersBoxScore December20
6,Buddy Hield,26:06,0.615,0.633,0.867,0.067,9.2,19.9,14.3,11.4,0.0,5.4,11.5,28.1,115.0,128.0,2.9,CharlotteHornetsatIndianaPacersBoxScore November4
8,Buddy Hield,18:57,0.458,0.458,0.667,0.0,16.9,11.0,13.9,39.2,0.0,0.0,14.3,30.6,99.0,116.0,3.1,ChicagoBullsatIndianaPacersBoxScore October30
6,Buddy Hield,30:13,0.778,0.778,0.778,0.0,0.0,20.9,10.6,8.6,0.0,2.8,10.0,13.9,135.0,114.0,5.0,ClevelandCavaliersatIndianaPacersBoxScore November3
4,Buddy Hield,22:10,0.436,0.333,0.667,0.333,0.0,5.2,2.7,5.3,4.6,3.9,0.0,7.0,103.0,113.0,1.9,DenverNuggetsatIndianaPacersBoxScore January23
2,Buddy Hield,28:02,0.731,0.682,0.545,0.273,0.0,17.6,8.3,0.0,0.0,0.0,0.0,17.5,159.0,120.0,1.8,DetroitPistonsatIndianaPacersBoxScore November24
6,Buddy Hield,24:26,0.857,0.857,0.571,0.0,0.0,14.7,8.1,26.7,0.0,0.0,12.5,15.1,159.0,135.0,5.3,HoustonRocketsatIndianaPacersBoxScore February6
2,Buddy Hield,30:03,0.709,0.722,0.778,0.222,0.0,0.0,0.0,15.6,0.0,2.7,16.8,16.5,118.0,155.0,-2.7,LosAngelesClippersatIndianaPacersBoxScore December18
4,Buddy Hield,19:18,0.188,0.188,0.5,0.0,0.0,16.2,8.4,18.0,0.0,4.8,11.1,20.9,58.0,119.0,-14.4,MemphisGrizzliesatIndianaPacersBoxScore January28
10,Buddy Hield,13:08,0.536,0.5,0.5,0.375,0.0,0.0,0.0,0.0,3.4,0.0,0.0,29.6,106.0,122.0,-4.2,MilwaukeeBucksatIndianaPacersBoxScore January3
6,Buddy Hield,22:23,0.381,0.357,0.786,0.071,0.0,11.9,5.3,12.1,2.1,0.0,12.2,31.5,75.0,120.0,-14.3,MilwaukeeBucksatIndianaPacersBoxScore November9
8,Buddy Hield,18:19,0.872,0.833,0.667,0.333,0.0,12.5,6.9,5.9,2.6,0.0,22.5,10.6,130.0,124.0,-0.3,NewYorkKnicksatIndianaPacersBoxScore December30
1,Buddy Hield,38:28,0.648,0.633,0.733,0.067,3.5,20.8,12.1,3.6,1.3,2.3,11.5,21.2,113.0,125.0,0.9,OrlandoMagicatIndianaPacersBoxScore December23
9,Buddy Hield,14:59,0.375,0.375,1.0,0.0,0.0,8.7,3.9,16.5,0.0,0.0,20.0,12.9,78.0,124.0,-10.5,OrlandoMagicatIndianaPacersBoxScore November19
4,Buddy Hield,25:48,0.917,0.917,0.833,0.0,0.0,11.4,6.5,8.2,3.4,0.0,14.3,10.6,152.0,110.0,7.6,Philadelphia76ersatIndianaPacersBoxScore January25
4,Buddy Hield,14:20,0.333,0.333,0.667,0.0,6.4,9.8,7.8,24.5,0.0,0.0,25.0,10.5,105.0,128.0,-5.6,PhoenixSunsatIndianaPacersBoxScore January26
3,Buddy Hield,24:05,0.414,0.35,0.6,0.2,0.0,4.9,2.5,16.6,1.9,3.0,15.5,21.7,85.0,112.0,-4.0,PortlandTrailBlazersatIndianaPacersBoxScore November27
6,Buddy Hield,28:23,0.654,0.654,0.615,0.0,0.0,16.9,8.8,19.8,3.1,0.0,0.0,18.7,142.0,122.0,6.5,SacramentoKingsatIndianaPacersBoxScore February2
6,Buddy Hield,21:06,1.188,1.188,0.75,0.0,0.0,8.7,5.4,11.6,2.2,0.0,33.3,22.9,122.0,107.0,12.3,SanAntonioSpursatIndianaPacersBoxScore November6
1,Buddy Hield,35:18,0.912,0.912,0.706,0.0,0.0,7.0,3.5,20.2,2.6,2.2,5.6,21.8,162.0,126.0,15.2,TorontoRaptorsatIndianaPacersBoxScore November22
8,Buddy Hield,22:15,0.313,0.313,0.75,0.0,0.0,13.5,7.0,5.0,2.1,3.1,5.9,30.4,72.0,113.0,-15.0,UtahJazzatIndianaPacersBoxScore November8
8,Buddy Hield,18:47,0.0,0.0,0.6,0.0,5.4,9.6,7.7,24.9,0.0,0.0,16.7,13.3,48.0,111.0,-13.4,WashingtonWizardsatIndianaPacersBoxScore January10
6,Buddy Hield,25:06,0.778,0.778,0.778,0.0,0.0,7.4,4.0,20.6,1.7,2.7,10.0,15.4,146.0,111.0,9.0,WashingtonWizardsatIndianaPacersBoxScore October25
8,Buddy Hield,23:14,0.818,0.818,0.545,0.0,0.0,13.2,8.5,10.7,0.0,10.5,15.4,24.6,132.0,110.0,6.6,IndianaPacersatAtlantaHawksBoxScore January12
1,Buddy Hield,30:53,1.091,1.091,0.545,0.0,4.6,4.6,4.6,3.6,0.0,0.0,8.3,15.6,184.0,147.0,6.0,IndianaPacersatAtlantaHawksBoxScore November21
1,Buddy Hield,36:24,0.667,0.667,0.556,0.0,5.1,13.9,8.8,12.2,4.0,0.0,10.0,10.8,139.0,125.0,4.4,IndianaPacersatBostonCelticsBoxScore January30
7,Buddy Hield,23:40,0.438,0.438,0.5,0.0,3.8,17.9,9.2,25.4,1.9,0.0,11.1,15.8,98.0,148.0,-4.2,IndianaPacersatBostonCelticsBoxScore November1
9,Buddy Hield,11:37,0.375,0.375,0.75,0.0,0.0,8.4,4.5,0.0,0.0,0.0,0.0,14.9,79.0,109.0,-12.0,IndianaPacersatCharlotteHornetsBoxScore February4
6,Buddy Hield,32:53,0.731,0.731,0.769,0.0,0.0,16.2,9.3,8.9,1.5,2.1,18.8,21.7,107.0,105.0,3.0,IndianaPacersatChicagoBullsBoxScore December28
9,Buddy Hield,18:48,0.417,0.417,0.583,0.0,0.0,4.6,2.6,27.0,0.0,3.8,7.7,29.5,94.0,122.0,-3.1,IndianaPacersatClevelandCavaliersBoxScore October28
2,Buddy Hield,28:00,0.576,0.538,0.692,0.154,0.0,12.7,4.5,5.2,3.5,0.0,6.7,22.2,112.0,117.0,1.2,IndianaPacersatDenverNuggetsBoxScore January14
3,Buddy Hield,30:41,0.889,0.889,0.778,0.0,0.0,12.4,6.4,7.3,1.5,0.0,0.0,11.9,180.0,123.0,6.4,IndianaPacersatDetroitPistonsBoxScore December11
6,Buddy Hield,33:03,0.393,0.393,0.786,0.0,3.7,11.6,8.2,19.5,0.0,0.0,0.0,18.3,110.0,122.0,-3.4,IndianaPacersatHoustonRocketsBoxScore December26
2,Buddy Hield,32:01,0.536,0.536,0.929,0.0,6.7,17.1,11.2,19.7,3.1,0.0,12.5,21.6,108.0,119.0,1.8,IndianaPacersatMemphisGrizzliesBoxScore December21
3,Buddy Hield,24:20,0.5,0.5,0.571,0.0,0.0,5.6,3.3,7.9,4.0,0.0,12.5,15.4,97.0,126.0,-7.0,IndianaPacersatMiamiHeatBoxScore December2
3,Buddy Hield,30:53,0.375,0.375,0.688,0.0,3.2,18.3,9.5,18.4,1.4,4.8,5.9,21.8,90.0,131.0,-6.6,IndianaPacersatMiamiHeatBoxScore November30
3,Buddy Hield,26:40,0.389,0.389,0.667,0.0,7.7,4.4,6.1,9.1,0.0,0.0,10.0,13.6,95.0,133.0,-7.1,IndianaPacersatMilwaukeeBucksBoxScore December13
2,Buddy Hield,30:02,0.337,0.273,0.545,0.182,13.0,23.3,18.1,7.1,3.1,2.5,14.4,18.2,87.0,109.0,-5.7,IndianaPacersatMilwaukeeBucksBoxScore December7
9,Buddy Hield,20:36,0.0,0.0,0.667,0.0,9.0,5.1,7.1,0.0,0.0,0.0,0.0,11.6,30.0,115.0,-15.9,IndianaPacersatMilwaukeeBucksBoxScore January1
3,Buddy Hield,18:12,0.0,0.0,0.75,0.0,0.0,7.5,3.5,11.7,0.0,0.0,42.9,16.8,18.0,140.0,-24.7,IndianaPacersatMinnesotaTimberwolvesBoxScore December16
2,Buddy Hield,27:56,0.188,0.188,0.875,0.0,3.8,2.9,3.3,0.0,1.8,5.3,0.0,12.3,50.0,117.0,-8.1,IndianaPacersatNewYorkKnicksBoxScore February1
7,Buddy Hield,20:32,0.571,0.571,0.571,0.0,6.0,14.9,10.9,21.3,2.4,3.2,0.0,30.2,124.0,136.0,7.6,IndianaPacersatPhiladelphia76ersBoxScore November12
6,Buddy Hield,28:57,0.2,0.2,0.6,0.0,0.0,9.2,4.2,3.6,1.5,0.0,50.0,14.0,26.0,119.0,-15.4,IndianaPacersatPhiladelphia76ersBoxScore November14
0,Buddy Hield,31:24,0.827,0.85,0.8,0.2,2.9,14.3,7.3,14.4,1.6,0.0,0.0,14.4,166.0,121.0,9.6,IndianaPacersatPhoenixSunsBoxScore January21
0,Buddy Hield,36:26,0.692,0.692,0.846,0.0,3.0,16.5,9.4,29.7,1.3,1.8,7.1,16.0,132.0,115.0,9.7,IndianaPacersatPortlandTrailBlazersBoxScore January19
1,Buddy Hield,36:15,0.607,0.556,0.667,0.222,0.0,17.4,9.2,24.2,1.3,2.8,9.2,13.3,131.0,119.0,3.7,IndianaPacersatSacramentoKingsBoxScore January18
2,Buddy Hield,22:43,0.829,0.813,0.625,0.125,3.9,6.0,4.7,7.7,0.0,0.0,10.6,16.8,143.0,142.0,3.3,IndianaPacersatUtahJazzBoxScore January15
1,Buddy Hield,27:24,0.393,0.393,0.786,0.0,0.0,14.6,6.0,12.8,3.1,8.1,12.5,21.7,79.0,115.0,-1.9,IndianaPacersatWashingtonWizardsBoxScore December15
