Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
11,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatMemphisGrizzliesBoxScore November19
6,GG Jackson II,32:25,0.654,0.611,0.5,0.333,12.6,22.4,16.7,5.2,1.6,0.0,0.0,28.9,139.0,127.0,6.8,ChicagoBullsatMemphisGrizzliesBoxScore February8
6,GG Jackson II,28:34,0.317,0.25,0.571,0.286,7.5,11.0,9.2,10.5,0.0,6.6,6.0,25.7,75.0,114.0,-10.2,ClevelandCavaliersatMemphisGrizzliesBoxScore February1
11,GG Jackson II,0:38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.0,-11.1,DallasMavericksatMemphisGrizzliesBoxScore October30
11,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatMemphisGrizzliesBoxScore October27
9,GG Jackson II,16:11,0.129,0.0,0.667,0.667,0.0,8.7,3.6,8.5,0.0,0.0,20.5,13.1,34.0,128.0,-18.8,GoldenStateWarriorsatMemphisGrizzliesBoxScore February2
6,GG Jackson II,29:10,0.919,0.944,0.889,0.889,3.4,21.7,11.3,7.4,3.2,5.6,13.8,20.9,145.0,101.0,12.3,GoldenStateWarriorsatMemphisGrizzliesBoxScore January15
10,GG Jackson II,9:18,0.316,0.2,0.2,0.6,31.6,25.8,29.0,14.4,0.0,0.0,0.0,28.1,109.0,134.0,-10.2,LosAngelesClippersatMemphisGrizzliesBoxScore January12
11,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiamiHeatatMemphisGrizzliesBoxScore November8
11,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewOrleansPelicansatMemphisGrizzliesBoxScore October25
6,GG Jackson II,27:03,0.714,0.714,0.286,0.0,7.1,17.3,11.7,8.9,0.0,7.9,12.5,26.9,115.0,114.0,6.8,NewYorkKnicksatMemphisGrizzliesBoxScore January13
10,GG Jackson II,11:10,1.025,1.0,0.0,0.5,0.0,0.0,0.0,12.9,0.0,0.0,0.0,9.6,216.0,121.0,0.2,OrlandoMagicatMemphisGrizzliesBoxScore January26
11,GG Jackson II,1:38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,32.4,0.0,50.0,60.3,0.0,56.0,-27.8,PhoenixSunsatMemphisGrizzliesBoxScore November24
6,GG Jackson II,30:27,0.416,0.393,0.714,0.071,3.2,20.2,10.7,13.3,1.7,0.0,12.2,24.4,80.0,109.0,-4.5,SacramentoKingsatMemphisGrizzliesBoxScore January29
11,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatAtlantaHawksBoxScore December23
1,GG Jackson II,36:14,0.375,0.375,0.417,0.0,4.7,14.1,9.0,5.4,2.7,0.0,14.3,31.6,72.0,130.0,-8.2,MemphisGrizzliesatBostonCelticsBoxScore February4
8,GG Jackson II,18:30,0.887,1.0,0.667,2.0,0.0,6.2,3.1,0.0,0.0,0.0,0.0,14.6,161.0,136.0,-1.1,MemphisGrizzliesatChicagoBullsBoxScore January20
10,GG Jackson II,2:03,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.3,0.0,116.0,-50.4,MemphisGrizzliesatDallasMavericksBoxScore January9
10,GG Jackson II,4:15,0.0,0.0,0.333,0.0,21.7,52.5,35.7,0.0,0.0,0.0,0.0,31.8,24.0,113.0,-25.0,MemphisGrizzliesatHoustonRocketsBoxScore November22
6,GG Jackson II,28:52,0.804,0.778,0.444,0.556,3.6,11.6,7.5,5.9,1.8,3.0,0.0,17.1,169.0,123.0,9.1,MemphisGrizzliesatIndianaPacersBoxScore January28
6,GG Jackson II,26:00,0.79,0.778,0.667,0.444,0.0,15.4,8.4,13.8,0.0,0.0,8.5,20.4,135.0,104.0,5.6,MemphisGrizzliesatMiamiHeatBoxScore January24
10,GG Jackson II,10:23,0.129,0.0,0.667,0.667,22.6,14.4,19.0,0.0,0.0,0.0,20.5,21.2,50.0,128.0,-24.3,MemphisGrizzliesatMinnesotaTimberwolvesBoxScore January18
8,GG Jackson II,20:50,0.633,0.65,0.6,0.6,0.0,32.9,16.0,7.8,2.4,7.8,7.3,29.9,113.0,118.0,4.6,MemphisGrizzliesatNewYorkKnicksBoxScore February6
10,GG Jackson II,12:00,0.667,0.667,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,20.6,115.0,114.0,5.5,MemphisGrizzliesatOklahomaCityThunderBoxScore December18
7,GG Jackson II,21:10,0.7,0.7,0.6,0.0,0.0,28.3,12.1,6.1,2.4,4.0,0.0,9.8,150.0,102.0,3.4,MemphisGrizzliesatTorontoRaptorsBoxScore January22
12,GG Jackson II,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatWashingtonWizardsBoxScore October28
