Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7,Brandin Podziemski,26:42,0.556,0.556,0.111,0.0,0.0,10.6,5.7,8.6,0.0,0.0,18.2,17.9,98.0,120.0,-9.2,AtlantaHawksatGoldenStateWarriorsBoxScore January24,,,,,,,,,,,,,,,,,,,
3,Brandin Podziemski, ,,,,,,,,,,,,,,,,BostonCelticsatGoldenStateWarriorsBoxScore December19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Brandin Podziemski,32:08,0.598,0.6,0.6,0.133,3.6,13.9,8.9,22.3,4.6,3.0,23.9,27.4,102.0,115.0,1.3,BrooklynNetsatGoldenStateWarriorsBoxScore December16,,,,,,,,,,,,,,,,,,,
11,Brandin Podziemski,8:21,0.5,0.5,0.0,0.0,11.7,11.3,11.5,36.8,5.6,0.0,33.3,14.0,101.0,106.0,6.0,ClevelandCavaliersatGoldenStateWarriorsBoxScore November11,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,28:52,0.813,0.813,0.625,0.0,3.1,36.0,16.6,17.2,1.7,0.0,20.0,14.0,135.0,132.0,4.1,DallasMavericksatGoldenStateWarriorsBoxScore December30,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,28:15,0.65,0.65,0.4,0.0,0.0,9.7,4.9,21.0,1.8,0.0,0.0,16.2,147.0,141.0,3.9,DenverNuggetsatGoldenStateWarriorsBoxScore January4,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,24:38,0.661,0.714,0.286,0.429,10.5,12.2,11.5,32.3,1.9,0.0,10.7,16.7,139.0,108.0,7.7,DetroitPistonsatGoldenStateWarriorsBoxScore January5,,,,,,,,,,,,,,,,,,,
9,Brandin Podziemski,17:57,0.75,0.75,1.0,0.0,0.0,26.7,14.7,24.1,0.0,0.0,0.0,5.4,184.0,122.0,2.2,HoustonRocketsatGoldenStateWarriorsBoxScore November20,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,31:15,0.597,0.6,0.4,0.2,8.1,17.7,13.7,9.2,0.0,0.0,0.0,16.3,136.0,124.0,-1.1,LosAngelesClippersatGoldenStateWarriorsBoxScore November30,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,4:41,,,,,,,,,,,,,,,,LosAngelesLakersatGoldenStateWarriorsBoxScore January27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1,Brandin Podziemski,27:47,0.556,0.556,0.556,0.0,3.8,8.4,6.0,34.5,0.0,0.0,10.0,15.4,120.0,125.0,1.9,MiamiHeatatGoldenStateWarriorsBoxScore December28,,,,,,,,,,,,,,,,,,,
12,Brandin Podziemski,1:16,0.8,0.8,0.4,0.0,66.5,0.0,38.7,0.0,38.1,0.0,0.0,100.0,183.0,41.0,211.3,MinnesotaTimberwolvesatGoldenStateWarriorsBoxScore November12,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,38:57,0.609,0.583,0.444,0.111,2.7,17.6,9.8,23.8,1.3,0.0,13.7,23.6,113.0,109.0,3.2,MinnesotaTimberwolvesatGoldenStateWarriorsBoxScore November14,,,,,,,,,,,,,,,,,,,
1,Brandin Podziemski,25:27,0.167,0.167,0.333,0.0,11.8,26.9,18.9,10.2,0.0,0.0,25.0,13.2,61.0,142.0,-13.5,NewOrleansPelicansatGoldenStateWarriorsBoxScore January10,,,,,,,,,,,,,,,,,,,
6,Brandin Podziemski,25:00,0.825,0.786,0.571,0.286,7.0,32.0,16.9,17.8,0.0,0.0,11.3,13.9,159.0,131.0,5.3,OklahomaCityThunderatGoldenStateWarriorsBoxScore November16,,,,,,,,,,,,,,,,,,,
