Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
9,Donte DiVincenzo,15:25,0.0,0.0,0.75,0.0,0.0,25.2,10.0,17.3,0.0,0.0,0.0,10.6,35.0,118.0,-13.7,BostonCelticsatNewYorkKnicksBoxScore October25
8,Donte DiVincenzo,22:44,0.483,0.438,0.75,0.375,6.8,0.0,2.8,10.4,0.0,3.6,9.7,20.0,112.0,123.0,-7.4,CharlotteHornetsatNewYorkKnicksBoxScore November12
8,Donte DiVincenzo,18:53,0.375,0.375,0.75,0.0,0.0,9.8,5.4,0.0,2.7,0.0,20.0,22.5,66.0,99.0,-11.3,CharlotteHornetsatNewYorkKnicksBoxScore November28
4,Donte DiVincenzo,25:00,0.55,0.55,0.8,0.0,4.7,15.4,10.5,25.1,2.0,0.0,23.1,22.9,106.0,107.0,0.4,ChicagoBullsatNewYorkKnicksBoxScore January3
6,Donte DiVincenzo,30:15,0.656,0.65,0.7,0.5,0.0,7.9,3.3,0.0,3.3,3.8,19.7,20.4,101.0,97.0,4.9,ClevelandCavaliersatNewYorkKnicksBoxScore November1
1,Donte DiVincenzo,43:13,0.648,0.635,0.462,0.154,0.0,5.8,2.6,12.1,0.0,0.0,12.6,31.3,115.0,135.0,2.1,DallasMavericksatNewYorkKnicksBoxScore February8
3,Donte DiVincenzo,26:03,0.735,0.7,0.9,0.2,9.4,4.1,6.6,30.9,2.0,0.0,0.0,19.7,175.0,99.0,15.0,DenverNuggetsatNewYorkKnicksBoxScore January25
7,Donte DiVincenzo,22:37,0.75,0.75,1.0,0.0,0.0,17.2,7.7,13.1,0.0,4.6,0.0,15.3,155.0,115.0,6.8,DetroitPistonsatNewYorkKnicksBoxScore November30
4,Donte DiVincenzo,19:02,0.357,0.357,0.571,0.0,0.0,11.2,5.7,37.1,0.0,0.0,22.2,20.9,84.0,106.0,-5.2,HoustonRocketsatNewYorkKnicksBoxScore January17
2,Donte DiVincenzo,37:56,0.385,0.385,0.615,0.0,0.0,5.6,2.4,12.3,2.6,0.0,3.7,27.6,98.0,109.0,-1.6,IndianaPacersatNewYorkKnicksBoxScore February1
8,Donte DiVincenzo,16:11,0.872,0.917,0.833,0.333,14.1,32.1,22.5,10.2,3.2,7.2,12.7,20.3,151.0,96.0,21.6,LosAngelesClippersatNewYorkKnicksBoxScore November6
3,Donte DiVincenzo,40:18,0.591,0.591,0.727,0.0,2.2,16.5,8.0,16.4,0.0,2.4,0.0,23.1,136.0,123.0,7.6,LosAngelesLakersatNewYorkKnicksBoxScore February3
1,Donte DiVincenzo,40:04,0.792,0.778,0.5,0.278,0.0,16.2,8.3,17.8,3.8,2.8,9.0,25.4,147.0,116.0,10.3,MemphisGrizzliesatNewYorkKnicksBoxScore February6
3,Donte DiVincenzo,19:37,0.55,0.55,0.6,0.0,6.0,0.0,2.9,13.9,2.6,0.0,0.0,23.2,129.0,119.0,2.8,MiamiHeatatNewYorkKnicksBoxScore January27
9,Donte DiVincenzo,16:19,0.47,0.375,0.5,0.75,8.0,17.7,13.5,8.2,3.0,0.0,36.1,22.9,72.0,98.0,-6.0,MiamiHeatatNewYorkKnicksBoxScore November24
4,Donte DiVincenzo,23:54,0.786,0.786,0.857,0.0,3.9,4.8,4.3,12.2,2.0,0.0,12.5,14.2,142.0,129.0,4.5,MilwaukeeBucksatNewYorkKnicksBoxScore December23
4,Donte DiVincenzo,20:47,0.25,0.25,0.833,0.0,0.0,4.5,2.7,19.4,2.3,0.0,14.3,14.1,74.0,123.0,-9.6,MilwaukeeBucksatNewYorkKnicksBoxScore December25
4,Donte DiVincenzo,25:37,0.588,0.545,0.545,0.364,4.1,15.2,9.0,12.6,2.0,3.9,7.3,22.6,125.0,109.0,8.3,MinnesotaTimberwolvesatNewYorkKnicksBoxScore January1
4,Donte DiVincenzo,24:17,0.512,0.5,0.667,0.5,8.6,19.3,13.6,34.2,0.0,3.5,0.0,28.5,124.0,114.0,10.4,OrlandoMagicatNewYorkKnicksBoxScore January15
8,Donte DiVincenzo,13:58,0.5,0.5,0.5,0.0,0.0,8.0,4.0,0.0,7.7,0.0,0.0,19.4,111.0,119.0,2.5,PhoenixSunsatNewYorkKnicksBoxScore November26
4,Donte DiVincenzo,18:40,0.658,0.611,0.889,0.222,0.0,19.8,10.5,19.3,2.7,0.0,0.0,22.5,148.0,87.0,10.4,PortlandTrailBlazersatNewYorkKnicksBoxScore January9
8,Donte DiVincenzo,19:49,0.25,0.25,0.5,0.0,5.0,16.1,10.4,11.1,2.5,0.0,0.0,12.9,88.0,107.0,-7.4,SanAntonioSpursatNewYorkKnicksBoxScore November8
4,Donte DiVincenzo,18:44,0.75,0.75,1.0,0.0,0.0,22.8,12.8,25.9,0.0,4.5,33.3,6.9,151.0,130.0,1.1,TorontoRaptorsatNewYorkKnicksBoxScore December11
4,Donte DiVincenzo,20:29,0.638,0.667,0.583,0.25,6.7,8.2,7.6,7.4,2.4,0.0,0.0,26.5,144.0,101.0,7.4,TorontoRaptorsatNewYorkKnicksBoxScore January20
2,Donte DiVincenzo,39:23,0.721,0.705,0.682,0.091,5.8,7.9,6.9,15.9,5.5,2.4,0.0,26.1,158.0,110.0,19.3,UtahJazzatNewYorkKnicksBoxScore January30
4,Donte DiVincenzo,37:35,0.598,0.567,0.8,0.133,0.0,7.8,4.1,12.2,0.0,2.2,15.9,21.1,102.0,110.0,-1.7,WashingtonWizardsatNewYorkKnicksBoxScore January18
7,Donte DiVincenzo,21:36,0.375,0.375,0.25,0.0,5.8,19.6,12.3,17.4,4.7,0.0,33.3,23.2,71.0,115.0,-9.3,NewYorkKnicksatAtlantaHawksBoxScore November15
8,Donte DiVincenzo,20:22,0.735,0.75,0.5,0.2,5.0,5.6,5.3,8.2,2.3,4.3,15.5,25.7,117.0,116.0,5.6,NewYorkKnicksatAtlantaHawksBoxScore October27
3,Donte DiVincenzo,22:26,0.5,0.5,0.833,0.0,0.0,21.4,11.0,10.8,0.0,0.0,14.3,13.3,103.0,139.0,-6.7,NewYorkKnicksatBostonCelticsBoxScore December8
7,Donte DiVincenzo,16:24,0.417,0.417,0.667,0.0,7.1,0.0,4.0,10.8,0.0,0.0,0.0,18.0,109.0,142.0,-6.5,NewYorkKnicksatBostonCelticsBoxScore November13
4,Donte DiVincenzo,22:30,0.767,0.767,0.667,0.0,9.7,21.7,16.6,8.6,6.4,0.0,11.8,31.0,131.0,88.0,20.0,NewYorkKnicksatBrooklynNetsBoxScore December20
4,Donte DiVincenzo,25:18,0.55,0.55,0.8,0.0,5.0,17.2,11.6,0.0,2.0,0.0,23.1,23.0,87.0,112.0,-5.6,NewYorkKnicksatBrooklynNetsBoxScore January23
0,Donte DiVincenzo,41:52,0.589,0.568,0.682,0.182,0.0,15.6,8.3,17.6,0.0,2.3,7.8,29.5,115.0,103.0,1.1,NewYorkKnicksatCharlotteHornetsBoxScore January29
3,Donte DiVincenzo,28:28,1.042,1.042,0.833,0.0,0.0,13.3,6.1,16.4,5.3,3.6,0.0,18.2,204.0,102.0,27.4,NewYorkKnicksatCharlotteHornetsBoxScore November18
9,Donte DiVincenzo,15:00,0.5,0.5,1.0,0.0,0.0,12.8,6.8,55.2,3.4,0.0,25.0,11.5,127.0,93.0,8.7,NewYorkKnicksatClevelandCavaliersBoxScore October31
