Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
9,Jordan McLaughlin,3:51,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0,BostonCelticsatMinnesotaTimberwolvesBoxScore November6,,,,,,,,,,,,,,,
9,Jordan McLaughlin,10:00,,,,,,,,,,,,,,,,,,,,CharlotteHornetsatMinnesotaTimberwolvesBoxScore January22,0.0,0.0,1.0,0.0,0.0,25.9,13.5,32.7,0.0,9.4,33.3,13.3,63.0,124.0,-8.5
10,Jordan McLaughlin,0:0,,,,,,,,,,,,,,,,,,,,DallasMavericksatMinnesotaTimberwolvesBoxScore December28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Jordan McLaughlin,13:48,,,,,,,,,,,,,,,,,,,,DallasMavericksatMinnesotaTimberwolvesBoxScore January31,0.0,0.0,0.667,0.0,11.2,15.5,13.7,38.6,11.3,0.0,0.0,10.1,111.0,75.0,12.3
11,Jordan McLaughlin,4:12,,,,,,,,,,,,,,,,,,,,DenverNuggetsatMinnesotaTimberwolvesBoxScore November1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,0.0,101.0,-15.2
8,Jordan McLaughlin,17:11,,,,,,,,,,,,,,,,,,,,HoustonRocketsatMinnesotaTimberwolvesBoxScore February4,0.41,0.375,0.75,0.5,6.7,14.7,11.3,15.0,0.0,0.0,17.0,14.1,94.0,96.0,-2.5
11,Jordan McLaughlin,3:26,,,,,,,,,,,,,,,,,,,,IndianaPacersatMinnesotaTimberwolvesBoxScore December16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,0.0,0.0,0.0,109.0,10.2
10,Jordan McLaughlin,0:0,,,,,,,,,,,,,,,,,,,,LosAngelesClippersatMinnesotaTimberwolvesBoxScore January14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Jordan McLaughlin,0:0,,,,,,,,,,,,,,,,,,,,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Jordan McLaughlin,0:0,,,,,,,,,,,,,,,,,,,,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Jordan McLaughlin,7:18,,,,,,,,,,,,,,,,,,,,MemphisGrizzliesatMinnesotaTimberwolvesBoxScore January18,0.0,0.0,0.0,0.0,0.0,32.1,18.0,0.0,6.8,0.0,100.0,12.5,0.0,95.0,-11.2
10,Jordan McLaughlin,6:01,,,,,,,,,,,,,,,,,,,,MiamiHeatatMinnesotaTimberwolvesBoxScore October28,0.5,0.5,0.333,0.0,0.0,0.0,0.0,88.6,0.0,0.0,0.0,23.1,144.0,103.0,12.6
8,Jordan McLaughlin,17:22,,,,,,,,,,,,,,,,,,,,NewOrleansPelicansatMinnesotaTimberwolvesBoxScore January3,0.218,0.167,0.667,0.333,13.8,9.5,12.0,32.3,3.0,0.0,0.0,18.1,91.0,129.0,-3.7
12,Jordan McLaughlin,Did Not Dress,,,,,,,,,,,,,,,,,,,,NewYorkKnicksatMinnesotaTimberwolvesBoxScore November20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Jordan McLaughlin,12:39,,,,,,,,,,,,,,,,,,,,OklahomaCityThunderatMinnesotaTimberwolvesBoxScore January20,0.571,0.571,0.429,0.0,20.5,0.0,8.7,58.0,8.0,0.0,0.0,24.4,141.0,98.0,25.0
9,Jordan McLaughlin,5:27,,,,,,,,,,,,,,,,,,,,OrlandoMagicatMinnesotaTimberwolvesBoxScore February2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,43.2,18.0,0.0,0.0,24.5,183.0,80.0,53.6
9,Jordan McLaughlin,12:51,,,,,,,,,,,,,,,,,,,,PortlandTrailBlazersatMinnesotaTimberwolvesBoxScore January12,0.333,0.333,0.667,0.0,0.0,0.0,0.0,46.4,3.8,0.0,40.0,17.7,86.0,99.0,-6.2
