Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
6,Immanuel Quickley,28:00,0.88,0.864,0.636,0.545,6.1,18.5,11.1,28.6,1.8,0.0,12.8,22.8,157.0,115.0,20.1,BostonCelticsatNewYorkKnicksBoxScore October25,,,,,,,,,,,,,,,,,,,
1,Immanuel Quickley,36:44,0.483,0.45,0.35,0.2,0.0,16.3,7.5,14.2,1.3,3.0,0.0,25.6,99.0,104.0,4.2,BostonCelticsatTorontoRaptorsBoxScore January15,,,,,,,,,,,,,,,,,,,
7,Immanuel Quickley,25:35,0.824,0.778,0.667,0.333,0.0,20.8,12.3,44.9,0.0,0.0,8.8,19.4,176.0,117.0,15.3,CharlotteHornetsatNewYorkKnicksBoxScore November12,,,,,,,,,,,,,,,,,,,
7,Immanuel Quickley,25:32,0.563,0.55,0.5,0.05,0.0,10.8,5.9,7.8,0.0,0.0,4.7,35.7,118.0,104.0,0.5,CharlotteHornetsatNewYorkKnicksBoxScore November28,,,,,,,,,,,,,,,,,,,
1,Immanuel Quickley,34:56,0.551,0.5,0.7,0.2,0.0,10.3,5.2,11.3,1.4,0.0,15.5,16.7,99.0,122.0,-6.9,ChicagoBullsatTorontoRaptorsBoxScore January18,,,,,,,,,,,,,,,,,,,
7,Immanuel Quickley,27:43,0.483,0.438,0.188,0.375,6.2,17.3,10.8,34.8,1.8,0.0,0.0,27.3,114.0,101.0,11.6,ClevelandCavaliersatNewYorkKnicksBoxScore November1,,,,,,,,,,,,,,,,,,,
4,Immanuel Quickley,28:01,0.489,0.462,0.385,0.231,0.0,23.9,11.4,15.4,3.3,0.0,0.0,21.2,110.0,113.0,0.5,ClevelandCavaliersatTorontoRaptorsBoxScore January1,,,,,,,,,,,,,,,,,,,
8,Immanuel Quickley,18:59,0.25,0.25,0.5,0.0,0.0,6.8,3.0,14.1,0.0,0.0,9.1,25.0,62.0,120.0,-17.7,DetroitPistonsatNewYorkKnicksBoxScore November30,,,,,,,,,,,,,,,,,,,
7,Immanuel Quickley,20:18,0.7,0.7,0.6,0.0,0.0,6.4,3.0,34.9,0.0,0.0,0.0,10.3,176.0,112.0,7.1,LosAngelesClippersatNewYorkKnicksBoxScore November6,,,,,,,,,,,,,,,,,,,
2,Immanuel Quickley,37:01,0.308,0.308,0.462,0.0,0.0,12.0,6.9,41.7,2.8,0.0,23.5,20.8,77.0,114.0,-8.0,MemphisGrizzliesatTorontoRaptorsBoxScore January22,,,,,,,,,,,,,,,,,,,
