Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
13,Ish Wainright,2:32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,-9.3,ClevelandCavaliersatPortlandTrailBlazersBoxScore November15
14,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatPortlandTrailBlazersBoxScore December16
14,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatPortlandTrailBlazersBoxScore December17
13,Ish Wainright,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesLakersatPortlandTrailBlazersBoxScore November17
14,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatPortlandTrailBlazersBoxScore December19
13,Ish Wainright,1:56,0.0,0.0,1.0,0.0,0.0,60.6,28.9,0.0,0.0,0.0,0.0,21.8,0.0,111.0,-28.1,SacramentoKingsatPortlandTrailBlazersBoxScore December26
10,Ish Wainright,5:30,0.0,0.0,0.8,0.0,0.0,20.8,8.8,0.0,0.0,0.0,0.0,34.1,0.0,122.0,-37.7,SanAntonioSpursatPortlandTrailBlazersBoxScore December28
13,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SanAntonioSpursatPortlandTrailBlazersBoxScore December29
13,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
8,Ish Wainright,17:21,0.9,0.9,1.0,0.0,0.0,32.2,15.5,0.0,2.6,0.0,0.0,11.7,160.0,115.0,11.7,PortlandTrailBlazersatDallasMavericksBoxScore January3
13,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortlandTrailBlazersatDallasMavericksBoxScore January5
13,Ish Wainright,3:49,1.5,1.5,1.0,0.0,0.0,35.9,15.9,0.0,0.0,0.0,0.0,11.9,300.0,133.0,14.2,PortlandTrailBlazersatGoldenStateWarriorsBoxScore December23
14,Ish Wainright,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PortlandTrailBlazersatLosAngelesLakersBoxScore November12
11,Ish Wainright,12:11,0.68,0.6,0.8,0.4,0.0,10.1,4.7,0.0,0.0,7.7,14.5,25.5,108.0,111.0,1.2,PortlandTrailBlazersatPhoenixSunsBoxScore January1
13,Ish Wainright,2:34,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,19.4,0.0,0.0,16.4,0.0,84.0,-9.2,PortlandTrailBlazersatUtahJazzBoxScore November14
