Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatNewYorkKnicksBoxScore October25
10,Jericho Sims,6:32,0.647,1.0,0.0,3.0,0.0,49.0,29.0,0.0,0.0,0.0,0.0,15.6,123.0,105.0,-3.6,CharlotteHornetsatNewYorkKnicksBoxScore November12
10,Jericho Sims,1:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,-5.8,CharlotteHornetsatNewYorkKnicksBoxScore November28
11,Jericho Sims,1:08,0.0,0.0,0.0,0.0,0.0,84.7,46.5,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.4,ChicagoBullsatNewYorkKnicksBoxScore January3
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatNewYorkKnicksBoxScore November1
12,Jericho Sims,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatNewYorkKnicksBoxScore February8
4,Jericho Sims,25:28,1.0,1.0,0.0,0.0,4.8,29.3,18.0,0.0,0.0,3.2,50.0,3.7,106.0,91.0,-4.3,DenverNuggetsatNewYorkKnicksBoxScore January25
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatNewYorkKnicksBoxScore November30
13,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HoustonRocketsatNewYorkKnicksBoxScore January17
7,Jericho Sims,12:30,1.0,1.0,0.0,0.0,26.0,0.0,14.8,10.3,0.0,19.2,50.0,6.2,134.0,101.0,8.7,IndianaPacersatNewYorkKnicksBoxScore February1
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatNewYorkKnicksBoxScore November6
7,Jericho Sims,14:56,1.0,1.0,0.0,0.0,6.1,17.9,10.8,0.0,0.0,0.0,0.0,2.8,206.0,125.0,-3.2,LosAngelesLakersatNewYorkKnicksBoxScore February3
10,Jericho Sims,1:12,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,122.0,125.0,-6.8,MiamiHeatatNewYorkKnicksBoxScore January27
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MiamiHeatatNewYorkKnicksBoxScore November24
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MinnesotaTimberwolvesatNewYorkKnicksBoxScore January1
13,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatNewYorkKnicksBoxScore January15
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PhoenixSunsatNewYorkKnicksBoxScore November26
10,Jericho Sims,7:24,0.0,0.0,0.0,0.0,0.0,12.5,6.6,0.0,6.9,0.0,100.0,5.7,0.0,81.0,-5.0,PortlandTrailBlazersatNewYorkKnicksBoxScore January9
13,Jericho Sims,1:32,0.0,0.0,0.0,0.0,0.0,69.6,33.7,0.0,0.0,0.0,0.0,0.0,0.0,99.0,-2.5,SanAntonioSpursatNewYorkKnicksBoxScore November8
3,Jericho Sims,20:54,0.5,0.5,0.0,0.0,19.7,20.4,20.1,4.6,0.0,0.0,0.0,4.1,172.0,133.0,-5.0,TorontoRaptorsatNewYorkKnicksBoxScore December11
12,Jericho Sims,2:42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,0.0,0.0,0.0,86.0,10.0,TorontoRaptorsatNewYorkKnicksBoxScore January20
7,Jericho Sims,18:34,0.5,0.5,0.0,0.0,18.5,5.6,11.8,0.0,0.0,0.0,0.0,4.8,157.0,124.0,-7.5,UtahJazzatNewYorkKnicksBoxScore January30
12,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatNewYorkKnicksBoxScore January18
13,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatAtlantaHawksBoxScore November15
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatAtlantaHawksBoxScore October27
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatBostonCelticsBoxScore December8
10,Jericho Sims,0:55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,-7.6,NewYorkKnicksatBostonCelticsBoxScore November13
3,Jericho Sims,26:33,0.75,0.75,0.0,0.0,9.5,8.2,8.8,10.5,0.0,13.6,0.0,6.7,173.0,112.0,6.3,NewYorkKnicksatBrooklynNetsBoxScore January23
7,Jericho Sims,23:37,1.0,1.0,0.0,0.0,15.6,18.5,17.1,10.7,0.0,0.0,40.0,10.2,139.0,104.0,1.1,NewYorkKnicksatCharlotteHornetsBoxScore January29
12,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatCharlotteHornetsBoxScore November18
12,Jericho Sims,2:50,0.0,0.0,0.0,0.0,38.5,0.0,18.0,44.6,0.0,0.0,0.0,15.3,99.0,107.0,3.2,NewYorkKnicksatClevelandCavaliersBoxScore October31
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatDallasMavericksBoxScore January11
13,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatIndianaPacersBoxScore December30
4,Jericho Sims,18:11,0.788,0.75,0.0,0.25,0.0,15.1,6.5,7.3,2.6,0.0,0.0,10.2,167.0,142.0,0.9,NewYorkKnicksatLosAngelesClippersBoxScore December16
4,Jericho Sims,3:28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,-14.4,NewYorkKnicksatLosAngelesLakersBoxScore December18
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatMemphisGrizzliesBoxScore January13
10,Jericho Sims,2:50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,14.4,0.0,155.0,-25.6,NewYorkKnicksatMilwaukeeBucksBoxScore December5
13,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatMilwaukeeBucksBoxScore November3
12,Jericho Sims,3:05,1.0,1.0,0.0,0.0,0.0,38.9,16.6,0.0,0.0,0.0,0.0,13.3,200.0,122.0,12.4,NewYorkKnicksatMinnesotaTimberwolvesBoxScore November20
11,Jericho Sims,4:31,0.0,0.0,0.0,0.0,0.0,67.8,31.3,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.6,NewYorkKnicksatNewOrleansPelicansBoxScore October28
11,Jericho Sims,2:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,-3.5,NewYorkKnicksatPhiladelphia76ersBoxScore January5
4,Jericho Sims,17:27,0.563,0.5,0.0,0.25,8.6,14.1,11.6,0.0,0.0,0.0,0.0,11.6,135.0,132.0,-9.9,NewYorkKnicksatPhoenixSunsBoxScore December15
14,Jericho Sims,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatTorontoRaptorsBoxScore December1
4,Jericho Sims,17:59,1.0,1.0,0.0,0.0,5.1,5.7,5.4,0.0,0.0,4.8,33.3,6.9,125.0,122.0,-4.5,NewYorkKnicksatUtahJazzBoxScore December13
10,Jericho Sims,1:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,-5.7,NewYorkKnicksatWashingtonWizardsBoxScore January6
12,Jericho Sims,1:12,0.0,0.0,0.0,0.0,0.0,97.6,50.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.8,NewYorkKnicksatWashingtonWizardsBoxScore November17
