Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9,JaVale McGee,9:57,0.717,0.75,0.25,0.5,0.0,26.8,14.3,0.0,4.8,9.1,0.0,20.9,140.0,89.0,9.5,AtlantaHawksatSacramentoKingsBoxScore January22,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,11:51,0.515,0.667,0.0,0.667,0.0,31.2,14.0,11.6,0.0,32.4,20.5,18.3,83.0,133.0,0.7,BostonCelticsatSacramentoKingsBoxScore December20,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,7:38,0.0,0.0,0.0,0.0,30.7,14.6,22.5,26.2,0.0,0.0,33.3,16.7,86.0,122.0,-17.7,BrooklynNetsatSacramentoKingsBoxScore December11,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatSacramentoKingsBoxScore January2,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,6:58,0.5,0.5,0.0,0.0,20.9,48.1,36.3,16.4,0.0,0.0,0.0,13.4,148.0,119.0,-0.8,ClevelandCavaliersatSacramentoKingsBoxScore November13,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,11:54,1.0,1.0,0.0,0.0,8.6,26.3,17.3,0.0,0.0,16.4,0.0,13.8,205.0,95.0,11.0,DenverNuggetsatSacramentoKingsBoxScore December2,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatSacramentoKingsBoxScore February7,,,,,,,,,,,,,,,,,,,
11,JaVale McGee,5:20,0.266,0.0,0.0,2.0,16.4,0.0,9.2,0.0,0.0,42.9,34.7,21.7,60.0,102.0,-12.7,GoldenStateWarriorsatSacramentoKingsBoxScore November28,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,12:11,0.478,0.5,0.0,0.5,18.8,20.7,19.7,0.0,0.0,0.0,21.5,30.4,83.0,121.0,-12.0,GoldenStateWarriorsatSacramentoKingsBoxScore October27,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndianaPacersatSacramentoKingsBoxScore January18,,,,,,,,,,,,,,,,,,,
11,JaVale McGee,4:58,1.0,1.0,0.0,0.0,69.0,46.0,57.5,0.0,0.0,0.0,50.0,17.2,130.0,131.0,-2.7,LosAngelesClippersatSacramentoKingsBoxScore November29,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,4:20,,,,,,,,,,,,,,,,LosAngelesLakersatSacramentoKingsBoxScore October29,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-4.0
9,JaVale McGee,8:58,0.543,0.5,0.0,0.167,0.0,27.5,12.9,25.6,5.6,9.9,13.4,37.8,95.0,98.0,5.7,MinnesotaTimberwolvesatSacramentoKingsBoxScore December23,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,3:50,0.0,0.0,0.0,0.0,0.0,31.3,15.7,0.0,13.1,0.0,0.0,11.1,0.0,102.0,-5.3,NewOrleansPelicansatSacramentoKingsBoxScore December4,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,6:06,0.0,0.0,0.0,0.0,0.0,30.3,10.4,20.7,0.0,0.0,50.0,14.9,28.0,144.0,-18.7,NewOrleansPelicansatSacramentoKingsBoxScore January7,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,3:55,1.0,1.0,0.0,0.0,0.0,47.1,26.9,0.0,0.0,0.0,66.7,30.3,41.0,106.0,-19.4,OklahomaCityThunderatSacramentoKingsBoxScore December14,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OklahomaCityThunderatSacramentoKingsBoxScore November10,,,,,,,,,,,,,,,,,,,
10,JaVale McGee, ,,,,,,,,,,,,,,,,OrlandoMagicatSacramentoKingsBoxScore January3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,JaVale McGee,10:25,0.665,0.5,0.0,2.0,0.0,10.2,5.6,0.0,0.0,0.0,21.0,20.6,107.0,113.0,-13.5,PhoenixSunsatSacramentoKingsBoxScore December22,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,0:0,,,,,,,,,,,,,,,,PortlandTrailBlazersatSacramentoKingsBoxScore November8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,JaVale McGee,7:28,0.773,0.667,0.0,0.667,0.0,33.0,16.3,16.4,0.0,0.0,0.0,20.7,171.0,124.0,10.1,TorontoRaptorsatSacramentoKingsBoxScore January5,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,3:51,0.667,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,47.2,83.0,115.0,-19.6,UtahJazzatSacramentoKingsBoxScore December16,,,,,,,,,,,,,,,,,,,
15,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatSacramentoKingsBoxScore December18,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatAtlantaHawksBoxScore December29,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,4:31,0.592,0.4,0.0,0.8,100.0,67.8,83.6,0.0,0.0,0.0,22.8,86.1,118.0,96.0,-7.5,SacramentoKingsatCharlotteHornetsBoxScore January10,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,6:53,0.258,0.333,0.0,0.667,17.4,0.0,8.0,0.0,0.0,0.0,0.0,24.0,68.0,119.0,-21.7,SacramentoKingsatChicagoBullsBoxScore February3,,,,,,,,,,,,,,,,,,,
10,JaVale McGee,5:33,0.0,0.0,0.5,0.0,0.0,49.4,20.3,0.0,0.0,0.0,0.0,15.7,0.0,138.0,-25.4,SacramentoKingsatClevelandCavaliersBoxScore February5,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,10:23,0.75,0.75,0.0,0.0,0.0,20.1,11.3,0.0,4.7,0.0,0.0,17.4,140.0,109.0,5.0,SacramentoKingsatDallasMavericksBoxScore January27,,,,,,,,,,,,,,,,,,,
8,JaVale McGee,9:21,0.615,0.5,0.0,0.5,23.9,57.0,40.8,13.6,5.4,9.5,17.0,27.1,129.0,92.0,7.3,SacramentoKingsatDallasMavericksBoxScore November19,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatDetroitPistonsBoxScore January9,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatGoldenStateWarriorsBoxScore January25,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,10:29,0.429,0.429,0.0,0.0,21.3,44.7,32.7,0.0,0.0,9.2,12.5,33.3,87.0,101.0,-5.7,SacramentoKingsatGoldenStateWarriorsBoxScore November1,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,14:40,0.607,0.556,0.111,0.222,12.8,29.1,20.5,0.0,0.0,0.0,0.0,31.3,125.0,114.0,6.0,SacramentoKingsatHoustonRocketsBoxScore November4,,,,,,,,,,,,,,,,,,,
12,JaVale McGee,10:07,0.85,0.8,0.0,0.4,30.9,0.0,19.5,0.0,0.0,0.0,25.4,36.4,127.0,141.0,-4.5,SacramentoKingsatHoustonRocketsBoxScore November6,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatIndianaPacersBoxScore February2,,,,,,,,,,,,,,,,,,,
14,JaVale McGee,6:07,0.872,1.0,0.0,0.333,15.7,0.0,9.0,0.0,0.0,0.0,22.5,31.5,114.0,124.0,2.1,SacramentoKingsatLosAngelesClippersBoxScore December12,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,8:49,0.902,1.0,0.0,0.667,23.2,53.1,37.1,17.2,10.3,0.0,34.0,27.0,121.0,84.0,10.1,SacramentoKingsatLosAngelesLakersBoxScore November15,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,3:46,0.0,0.0,0.0,0.0,0.0,50.0,27.4,0.0,0.0,30.3,100.0,22.9,0.0,65.0,-21.2,SacramentoKingsatMemphisGrizzliesBoxScore December31,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,10:01,0.8,0.8,0.0,0.0,24.6,19.6,21.8,0.0,0.0,0.0,0.0,22.3,165.0,102.0,5.0,SacramentoKingsatMemphisGrizzliesBoxScore January29,,,,,,,,,,,,,,,,,,,
9,JaVale McGee,5:39,0.581,0.667,0.0,0.333,31.5,43.6,36.5,0.0,0.0,0.0,0.0,26.6,128.0,121.0,3.8,SacramentoKingsatMiamiHeatBoxScore January31,,,,,,,,,,,,,,,,,,,
13,JaVale McGee,0:0,,,,,,,,,,,,,,,,SacramentoKingsatMilwaukeeBucksBoxScore January14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,JaVale McGee,8:05,1.0,1.0,0.0,0.0,24.7,56.6,39.6,16.0,0.0,0.0,0.0,10.1,213.0,103.0,13.8,SacramentoKingsatMinnesotaTimberwolvesBoxScore November24,,,,,,,,,,,,,,,,,,,
