Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
2,Jordan Poole,28:44,0.464,0.464,0.5,0.0,0.0,10.4,5.0,27.9,0.0,2.7,0.0,20.1,106.0,122.0,-5.5,AtlantaHawksatWashingtonWizardsBoxScore December31
13,Jordan Poole,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatWashingtonWizardsBoxScore November25
3,Jordan Poole,25:16,0.5,0.5,0.455,0.0,8.1,4.3,6.3,12.9,5.6,3.9,21.4,23.4,87.0,118.0,-3.0,BostonCelticsatWashingtonWizardsBoxScore October30
3,Jordan Poole,24:41,0.417,0.417,0.667,0.0,0.0,0.0,0.0,23.1,0.0,0.0,14.3,13.6,102.0,122.0,-10.4,BrooklynNetsatWashingtonWizardsBoxScore December29
1,Jordan Poole,31:14,0.485,0.464,0.357,0.071,0.0,5.4,3.0,27.3,0.0,0.0,17.2,24.0,93.0,128.0,-10.1,CharlotteHornetsatWashingtonWizardsBoxScore November10
3,Jordan Poole,24:34,0.0,0.0,0.8,0.0,0.0,9.3,4.2,23.3,1.9,0.0,16.7,10.4,51.0,115.0,-14.1,ClevelandCavaliersatWashingtonWizardsBoxScore February7
0,Jordan Poole,32:04,0.447,0.412,0.412,0.118,3.3,12.7,8.1,13.2,1.5,0.0,21.9,30.8,78.0,126.0,-14.0,DallasMavericksatWashingtonWizardsBoxScore November15
3,Jordan Poole,27:55,0.269,0.214,0.571,0.143,0.0,4.2,1.9,0.0,0.0,0.0,21.2,14.3,45.0,123.0,-19.3,DenverNuggetsatWashingtonWizardsBoxScore January21
1,Jordan Poole,31:50,0.538,0.5,0.5,0.143,0.0,0.0,0.0,8.6,0.0,0.0,6.3,22.2,103.0,138.0,-12.9,DetroitPistonsatWashingtonWizardsBoxScore January15
0,Jordan Poole,32:13,0.759,0.75,0.222,0.222,0.0,11.5,6.8,34.9,1.3,0.0,9.2,26.9,144.0,113.0,6.7,IndianaPacersatWashingtonWizardsBoxScore December15
13,Jordan Poole,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatWashingtonWizardsBoxScore January31
1,Jordan Poole,35:45,0.501,0.435,0.522,0.391,0.0,13.4,6.0,9.2,1.3,3.1,15.6,37.7,89.0,107.0,-7.5,MemphisGrizzliesatWashingtonWizardsBoxScore October28
2,Jordan Poole,32:36,0.358,0.333,0.667,0.143,0.0,11.5,5.8,52.3,3.0,2.6,4.3,32.0,86.0,107.0,0.9,MiamiHeatatWashingtonWizardsBoxScore February2
0,Jordan Poole,32:42,0.532,0.481,0.346,0.192,0.0,4.0,1.8,3.8,0.0,0.0,0.0,38.4,106.0,146.0,-10.7,MilwaukeeBucksatWashingtonWizardsBoxScore November20
3,Jordan Poole,28:11,0.295,0.227,0.364,0.182,0.0,6.0,3.5,15.2,0.0,0.0,25.2,24.4,55.0,120.0,-17.7,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
0,Jordan Poole,31:29,0.458,0.458,0.417,0.0,0.0,3.8,1.9,17.7,2.9,2.5,25.0,22.7,78.0,135.0,-11.1,NewOrleansPelicansatWashingtonWizardsBoxScore December13
3,Jordan Poole,29:53,0.46,0.45,0.5,0.2,0.0,11.0,5.4,19.1,3.2,0.0,15.5,18.2,91.0,118.0,-4.8,NewYorkKnicksatWashingtonWizardsBoxScore January6
3,Jordan Poole,28:31,0.313,0.182,0.545,0.364,0.0,4.3,2.1,20.0,0.0,0.0,28.2,29.0,59.0,136.0,-20.8,NewYorkKnicksatWashingtonWizardsBoxScore November17
3,Jordan Poole,29:19,0.625,0.588,0.471,0.294,0.0,0.0,0.0,26.5,0.0,0.0,5.0,28.6,131.0,141.0,-1.5,OklahomaCityThunderatWashingtonWizardsBoxScore January8
2,Jordan Poole,32:51,0.718,0.7,0.55,0.1,0.0,6.6,3.4,16.3,4.1,0.0,12.6,30.0,123.0,116.0,5.7,OrlandoMagicatWashingtonWizardsBoxScore December26
1,Jordan Poole,31:46,0.719,0.719,0.313,0.0,0.0,3.7,2.0,8.2,1.5,0.0,15.8,27.0,106.0,131.0,-4.6,Philadelphia76ersatWashingtonWizardsBoxScore December6
4,Jordan Poole,19:47,0.254,0.143,0.429,0.286,0.0,39.1,15.8,38.1,0.0,0.0,11.3,17.7,87.0,135.0,-10.9,PhoenixSunsatWashingtonWizardsBoxScore February4
3,Jordan Poole,28:44,0.504,0.467,0.2,0.133,0.0,0.0,0.0,9.0,3.1,2.6,5.9,22.7,105.0,122.0,-6.1,SanAntonioSpursatWashingtonWizardsBoxScore January20
3,Jordan Poole,27:32,0.509,0.458,0.583,0.333,7.1,9.2,8.0,21.0,0.0,3.3,12.7,24.4,104.0,136.0,-4.4,TorontoRaptorsatWashingtonWizardsBoxScore December27
3,Jordan Poole,28:20,0.654,0.625,0.583,0.333,0.0,7.9,3.9,10.3,3.3,5.1,0.0,21.6,126.0,118.0,4.0,UtahJazzatWashingtonWizardsBoxScore January25
4,Jordan Poole,25:50,0.592,0.563,0.375,0.125,0.0,6.4,3.6,11.6,1.8,3.5,5.6,27.6,116.0,101.0,2.1,WashingtonWizardsatAtlantaHawksBoxScore January13
4,Jordan Poole,20:29,0.484,0.462,0.462,0.077,0.0,0.0,0.0,6.0,2.1,0.0,6.9,28.6,88.0,124.0,-8.5,WashingtonWizardsatAtlantaHawksBoxScore November1
3,Jordan Poole,23:36,0.508,0.429,0.286,0.286,0.0,8.7,4.2,12.8,0.0,0.0,27.6,19.0,81.0,129.0,-12.5,WashingtonWizardsatBrooklynNetsBoxScore December8
1,Jordan Poole,32:12,0.482,0.5,0.667,0.083,0.0,13.6,6.9,11.7,0.0,3.0,19.4,20.7,76.0,106.0,-9.9,WashingtonWizardsatBrooklynNetsBoxScore November12
3,Jordan Poole,33:06,0.527,0.476,0.524,0.19,5.9,9.3,7.6,9.0,4.3,0.0,11.6,32.5,101.0,113.0,0.0,WashingtonWizardsatCharlotteHornetsBoxScore November22
2,Jordan Poole,20:24,0.387,0.292,0.417,0.417,4.8,6.2,5.4,5.9,0.0,0.0,6.6,30.3,89.0,121.0,-18.3,WashingtonWizardsatCharlotteHornetsBoxScore November8
1,Jordan Poole,22:42,0.364,0.364,0.364,0.0,11.3,0.0,6.5,11.9,0.0,0.0,8.3,22.3,88.0,155.0,-12.8,WashingtonWizardsatClevelandCavaliersBoxScore January3
4,Jordan Poole,23:20,0.205,0.0,0.5,0.5,0.0,0.0,0.0,5.9,0.0,4.7,0.0,9.4,56.0,126.0,-14.7,WashingtonWizardsatClevelandCavaliersBoxScore January5
2,Jordan Poole,29:10,0.66,0.625,0.5,0.167,3.3,0.0,1.7,9.4,1.7,0.0,0.0,17.9,147.0,111.0,3.5,WashingtonWizardsatDetroitPistonsBoxScore January27
4,Jordan Poole,25:23,0.465,0.333,0.222,0.444,0.0,0.0,0.0,14.4,1.8,0.0,27.1,24.0,78.0,107.0,-13.6,WashingtonWizardsatDetroitPistonsBoxScore November27
0,Jordan Poole,26:53,0.501,0.405,0.571,0.429,3.4,8.1,5.6,17.0,3.5,0.0,3.9,39.8,106.0,124.0,0.3,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
3,Jordan Poole,33:35,0.592,0.571,0.333,0.286,2.7,9.1,5.7,44.9,4.3,0.0,4.1,30.8,125.0,111.0,11.2,WashingtonWizardsatIndianaPacersBoxScore January10
1,Jordan Poole,26:19,0.446,0.389,0.333,0.278,0.0,8.3,3.8,29.2,1.6,2.8,16.5,36.0,84.0,130.0,-9.8,WashingtonWizardsatIndianaPacersBoxScore October25
1,Jordan Poole,28:25,0.658,0.679,0.286,0.071,0.0,5.1,2.5,31.2,6.7,0.0,12.2,25.6,119.0,111.0,7.8,WashingtonWizardsatMiamiHeatBoxScore November3
0,Jordan Poole,33:45,0.543,0.475,0.3,0.45,2.7,12.9,7.4,28.3,0.0,0.0,7.7,31.5,117.0,129.0,-3.5,WashingtonWizardsatMilwaukeeBucksBoxScore November24
3,Jordan Poole,34:02,0.533,0.421,0.474,0.421,0.0,12.8,6.1,9.1,1.4,0.0,0.0,28.4,113.0,112.0,0.3,WashingtonWizardsatNewYorkKnicksBoxScore January18
1,Jordan Poole,30:20,0.439,0.25,0.417,0.75,0.0,15.1,7.5,15.7,1.5,0.0,11.1,24.4,95.0,124.0,-10.8,WashingtonWizardsatOrlandoMagicBoxScore December1
3,Jordan Poole,26:08,0.649,0.583,0.583,0.5,0.0,29.6,12.6,11.5,3.6,3.2,12.0,27.2,114.0,131.0,1.1,WashingtonWizardsatOrlandoMagicBoxScore November29
1,Jordan Poole,26:06,0.431,0.318,0.273,0.364,0.0,0.0,0.0,18.1,0.0,0.0,19.0,24.0,83.0,142.0,-11.6,WashingtonWizardsatPhiladelphia76ersBoxScore December11
1,Jordan Poole,31:16,0.705,0.667,0.6,0.2,0.0,4.0,1.8,25.1,0.0,2.6,10.9,22.7,134.0,137.0,2.4,WashingtonWizardsatPhiladelphia76ersBoxScore November6
3,Jordan Poole,31:53,0.391,0.353,0.529,0.118,0.0,12.8,6.1,19.1,1.5,0.0,18.3,28.9,73.0,110.0,-11.3,WashingtonWizardsatPhoenixSunsBoxScore December17
3,Jordan Poole,34:23,0.428,0.308,0.308,0.385,0.0,5.6,3.2,23.0,1.4,0.0,16.5,23.3,91.0,125.0,-10.9,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
