Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
12,Ben Sheppard,8:58,0.5,0.5,1.0,0.0,0.0,11.9,6.9,9.8,5.2,0.0,0.0,14.1,118.0,109.0,1.2,AtlantaHawksatIndianaPacersBoxScore January5
12,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore December4
10,Ben Sheppard,2:57,0.0,0.0,0.0,0.0,0.0,39.7,17.3,0.0,0.0,0.0,0.0,0.0,0.0,118.0,-5.8,BostonCelticsatIndianaPacersBoxScore January6
14,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore January8
13,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatIndianaPacersBoxScore November4
13,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatIndianaPacersBoxScore October30
13,Ben Sheppard,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatIndianaPacersBoxScore November3
9,Ben Sheppard,12:00,1.25,1.25,0.5,0.0,10.5,0.0,5.0,11.4,4.2,0.0,0.0,7.5,237.0,118.0,16.0,DenverNuggetsatIndianaPacersBoxScore January23
10,Ben Sheppard,0:35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-6.6,DetroitPistonsatIndianaPacersBoxScore November24
8,Ben Sheppard,20:26,0.735,0.7,0.6,0.2,0.0,0.0,0.0,0.0,0.0,3.9,15.5,14.2,109.0,137.0,-5.5,GoldenStateWarriorsatIndianaPacersBoxScore February8
10,Ben Sheppard,3:55,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.0,142.0,-21.5,HoustonRocketsatIndianaPacersBoxScore February6
