Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
4,Dereck Lively II,24:33,1.0,1.0,0.0,0.0,16.0,18.2,17.0,5.3,0.0,9.3,25.0,6.9,165.0,115.0,1.9,BostonCelticsatDallasMavericksBoxScore January22
3,Dereck Lively II,16:50,0.922,1.0,0.0,0.5,6.3,6.8,6.6,0.0,0.0,5.8,17.0,14.9,149.0,121.0,2.7,BrooklynNetsatDallasMavericksBoxScore October27
2,Dereck Lively II,32:24,0.759,0.778,0.0,0.222,10.6,34.0,23.0,4.5,0.0,2.1,16.8,15.3,128.0,111.0,-1.6,CharlotteHornetsatDallasMavericksBoxScore November5
1,Dereck Lively II,33:21,0.518,0.6,0.0,0.8,22.9,19.6,21.3,26.4,3.1,2.6,12.9,10.5,149.0,108.0,5.9,ChicagoBullsatDallasMavericksBoxScore November1
4,Dereck Lively II,24:50,0.82,1.0,0.0,0.5,8.4,8.1,8.2,5.5,0.0,7.9,29.1,6.1,131.0,121.0,-5.6,ClevelandCavaliersatDallasMavericksBoxScore December27
3,Dereck Lively II,27:47,1.0,1.0,0.0,0.0,8.9,13.3,11.1,9.8,0.0,6.2,0.0,6.4,209.0,119.0,2.9,HoustonRocketsatDallasMavericksBoxScore November28
3,Dereck Lively II,26:12,0.375,0.375,0.0,0.0,8.5,8.1,8.3,4.0,0.0,3.0,11.1,14.0,95.0,133.0,-14.2,LosAngelesClippersatDallasMavericksBoxScore November10
3,Dereck Lively II,30:02,0.571,0.571,0.0,0.0,15.2,18.8,16.8,0.0,3.3,7.7,12.5,11.8,124.0,119.0,-4.3,LosAngelesLakersatDallasMavericksBoxScore December12
4,Dereck Lively II,22:31,0.4,0.4,0.0,0.0,4.1,20.3,11.3,7.2,2.3,7.6,28.6,13.3,66.0,108.0,-8.8,MemphisGrizzliesatDallasMavericksBoxScore December1
2,Dereck Lively II,31:51,0.759,0.778,0.0,0.222,12.2,10.8,11.4,0.0,1.5,5.3,16.8,16.9,126.0,117.0,1.7,MinnesotaTimberwolvesatDallasMavericksBoxScore December14
3,Dereck Lively II,26:14,1.042,1.0,0.0,1.0,30.5,24.7,27.8,5.2,0.0,0.0,41.0,8.0,159.0,127.0,-3.3,NewOrleansPelicansatDallasMavericksBoxScore January15
1,Dereck Lively II,39:19,0.893,1.0,0.0,0.556,14.9,25.4,20.1,0.0,1.2,15.3,15.2,13.7,149.0,114.0,7.6,OklahomaCityThunderatDallasMavericksBoxScore December2
1,Dereck Lively II,40:38,0.772,0.889,0.0,1.0,13.6,21.5,18.6,3.5,1.2,2.4,13.4,17.2,138.0,129.0,-2.0,OrlandoMagicatDallasMavericksBoxScore January29
2,Dereck Lively II,25:29,0.8,0.8,0.0,0.0,3.9,5.5,4.6,5.6,1.9,3.7,0.0,8.5,167.0,132.0,-0.1,PhoenixSunsatDallasMavericksBoxScore January24
4,Dereck Lively II,18:48,0.0,0.0,0.0,0.0,5.9,16.7,11.5,24.3,4.9,16.3,0.0,2.3,148.0,80.0,10.4,PortlandTrailBlazersatDallasMavericksBoxScore January3
3,Dereck Lively II,31:03,0.658,0.667,0.0,0.222,13.4,21.5,17.0,0.0,1.6,0.0,9.2,14.5,127.0,121.0,-5.5,SacramentoKingsatDallasMavericksBoxScore January27
2,Dereck Lively II,29:09,0.5,0.5,0.0,0.0,18.3,15.3,16.8,0.0,1.7,6.6,14.3,10.5,117.0,130.0,-6.9,SacramentoKingsatDallasMavericksBoxScore November19
4,Dereck Lively II,24:06,0.833,0.833,0.0,0.0,4.6,12.7,8.9,4.3,2.0,7.4,0.0,10.3,175.0,94.0,3.1,UtahJazzatDallasMavericksBoxScore December6
3,Dereck Lively II,27:33,0.571,0.571,0.0,0.286,11.6,36.5,26.3,15.8,1.7,11.1,11.3,13.8,134.0,124.0,3.2,DallasMavericksatAtlantaHawksBoxScore January26
3,Dereck Lively II,24:48,0.667,0.667,0.333,0.0,4.6,13.5,9.1,0.0,2.0,3.1,0.0,5.4,145.0,129.0,-5.3,DallasMavericksatDenverNuggetsBoxScore November3
1,Dereck Lively II,34:32,0.721,0.714,0.0,0.429,3.8,34.1,21.6,3.3,0.0,0.0,10.7,12.1,135.0,117.0,-1.8,DallasMavericksatGoldenStateWarriorsBoxScore December30
3,Dereck Lively II,28:01,0.889,0.889,0.0,0.0,18.2,25.1,21.4,12.1,1.7,0.0,18.2,16.5,149.0,124.0,6.3,DallasMavericksatLosAngelesLakersBoxScore January17
3,Dereck Lively II,19:08,0.333,0.333,0.0,0.0,18.9,32.7,25.3,21.2,0.0,0.0,25.0,9.4,117.0,108.0,-0.4,DallasMavericksatLosAngelesLakersBoxScore November22
1,Dereck Lively II,35:23,0.889,0.889,0.0,0.0,17.8,34.7,26.8,8.4,0.0,3.0,30.8,15.8,129.0,113.0,-0.9,DallasMavericksatMemphisGrizzliesBoxScore December11
4,Dereck Lively II,13:38,0.5,0.5,0.0,0.0,8.8,33.9,23.0,0.0,0.0,6.4,0.0,6.4,126.0,100.0,-8.4,DallasMavericksatMemphisGrizzliesBoxScore October30
3,Dereck Lively II,23:54,0.75,0.75,0.0,0.0,12.8,32.7,22.3,8.9,0.0,4.1,42.9,11.8,107.0,123.0,-4.9,DallasMavericksatMilwaukeeBucksBoxScore November18
4,Dereck Lively II,15:01,0.25,0.25,0.0,0.0,21.3,10.0,16.6,17.4,0.0,0.0,33.3,16.8,76.0,122.0,-17.1,DallasMavericksatMinnesotaTimberwolvesBoxScore December28
2,Dereck Lively II,26:16,0.74,0.8,0.0,0.8,3.7,3.9,3.8,0.0,1.7,6.5,12.9,12.1,128.0,115.0,-5.0,DallasMavericksatNewOrleansPelicansBoxScore November12
3,Dereck Lively II,21:05,0.694,0.5,0.5,1.0,14.8,33.3,23.6,12.7,0.0,0.0,0.0,5.4,184.0,126.0,0.3,DallasMavericksatNewOrleansPelicansBoxScore November14
