Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatMilwaukeeBucksBoxScore December2
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatMilwaukeeBucksBoxScore November13
14,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatMilwaukeeBucksBoxScore November18
13,Lindell Wigginton,4:58,0.615,0.5,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.6,131.0,118.0,-8.0,DetroitPistonsatMilwaukeeBucksBoxScore December16
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatMilwaukeeBucksBoxScore November8
14,Lindell Wigginton,0:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,-5.6,HoustonRocketsatMilwaukeeBucksBoxScore December17
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndianaPacersatMilwaukeeBucksBoxScore December7
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IndianaPacersatMilwaukeeBucksBoxScore January1
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NewYorkKnicksatMilwaukeeBucksBoxScore December5
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatBrooklynNetsBoxScore December27
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatCharlotteHornetsBoxScore November17
14,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatIndianaPacersBoxScore January3
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatIndianaPacersBoxScore November9
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatOrlandoMagicBoxScore November11
15,Lindell Wigginton,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatSanAntonioSpursBoxScore January4
14,Lindell Wigginton,2:22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,37.8,0.0,130.0,-59.3,MilwaukeeBucksatTorontoRaptorsBoxScore November15
