Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
4,Tyus Jones,27:25,0.612,0.591,0.636,0.091,0.0,0.0,0.0,37.6,1.6,2.8,8.0,18.7,127.0,122.0,2.7,AtlantaHawksatWashingtonWizardsBoxScore December31
2,Tyus Jones,24:26,0.333,0.333,0.5,0.0,4.9,3.9,4.4,20.1,0.0,0.0,25.0,13.9,79.0,141.0,-15.7,AtlantaHawksatWashingtonWizardsBoxScore November25
1,Tyus Jones,26:32,0.611,0.611,0.444,0.0,0.0,12.3,6.0,42.3,1.8,0.0,18.2,17.5,117.0,126.0,-0.9,BostonCelticsatWashingtonWizardsBoxScore October30
1,Tyus Jones,31:21,0.667,0.667,0.0,0.0,3.5,8.7,6.3,25.0,0.0,0.0,0.0,13.8,155.0,119.0,-0.5,BrooklynNetsatWashingtonWizardsBoxScore December29
0,Tyus Jones,33:45,0.601,0.583,0.333,0.25,0.0,10.0,5.5,16.5,0.0,1.7,0.0,16.9,128.0,125.0,-1.7,CharlotteHornetsatWashingtonWizardsBoxScore November10
2,Tyus Jones,28:43,0.75,0.75,0.4,0.0,0.0,11.9,5.4,41.8,1.7,0.0,9.1,16.3,152.0,116.0,8.3,ClevelandCavaliersatWashingtonWizardsBoxScore February7
4,Tyus Jones,22:19,0.857,0.857,0.143,0.0,0.0,13.7,7.0,14.3,0.0,0.0,0.0,13.5,174.0,129.0,0.2,DallasMavericksatWashingtonWizardsBoxScore November15
1,Tyus Jones,31:15,0.536,0.536,0.286,0.0,3.1,3.7,3.4,67.0,1.6,0.0,6.7,20.3,126.0,120.0,9.1,DenverNuggetsatWashingtonWizardsBoxScore January21
2,Tyus Jones,31:11,0.579,0.579,0.526,0.0,6.4,16.6,10.9,35.7,1.5,0.0,0.0,27.1,131.0,131.0,3.4,DetroitPistonsatWashingtonWizardsBoxScore January15
2,Tyus Jones,28:52,0.929,0.929,0.286,0.0,0.0,32.0,18.9,43.5,3.0,5.0,22.2,12.4,162.0,100.0,12.4,IndianaPacersatWashingtonWizardsBoxScore December15
2,Tyus Jones,28:59,0.222,0.222,0.333,0.0,0.0,13.0,6.8,27.8,0.0,0.0,25.0,17.0,65.0,130.0,-14.5,LosAngelesClippersatWashingtonWizardsBoxScore January31
3,Tyus Jones,27:33,0.583,0.583,0.667,0.0,7.0,0.0,3.9,39.0,3.4,0.0,0.0,18.4,143.0,106.0,8.3,MemphisGrizzliesatWashingtonWizardsBoxScore October28
4,Tyus Jones,25:53,0.381,0.286,0.286,0.286,0.0,3.6,1.8,33.4,1.9,0.0,11.3,15.4,93.0,113.0,-6.2,MiamiHeatatWashingtonWizardsBoxScore February2
4,Tyus Jones,26:18,0.692,0.692,0.077,0.0,0.0,9.9,4.5,14.2,0.0,0.0,0.0,22.0,139.0,145.0,-2.2,MilwaukeeBucksatWashingtonWizardsBoxScore November20
2,Tyus Jones,32:28,0.317,0.286,0.286,0.286,0.0,5.2,3.0,26.1,0.0,0.0,0.0,10.5,99.0,121.0,-6.8,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
3,Tyus Jones,26:08,0.5,0.5,0.833,0.0,0.0,0.0,0.0,19.2,1.8,0.0,14.3,12.0,105.0,140.0,-7.7,NewOrleansPelicansatWashingtonWizardsBoxScore December13
4,Tyus Jones,27:58,0.396,0.385,0.462,0.154,0.0,3.9,1.9,41.4,0.0,0.0,12.6,24.0,96.0,128.0,-6.1,NewYorkKnicksatWashingtonWizardsBoxScore January6
2,Tyus Jones,29:59,0.698,0.643,0.286,0.286,0.0,12.3,6.0,26.2,1.7,0.0,11.3,13.8,136.0,130.0,1.5,NewYorkKnicksatWashingtonWizardsBoxScore November17
2,Tyus Jones,30:56,0.827,0.85,0.5,0.2,0.0,0.0,0.0,42.1,4.6,0.0,15.5,17.3,151.0,131.0,10.2,OklahomaCityThunderatWashingtonWizardsBoxScore January8
1,Tyus Jones,33:33,0.793,0.769,0.462,0.154,0.0,19.5,9.9,27.2,1.3,2.1,12.6,19.5,145.0,118.0,6.5,OrlandoMagicatWashingtonWizardsBoxScore December26
2,Tyus Jones,31:22,0.842,0.818,0.364,0.182,0.0,11.2,6.1,30.8,1.5,4.7,7.8,18.5,159.0,126.0,9.9,Philadelphia76ersatWashingtonWizardsBoxScore December6
3,Tyus Jones,24:23,0.467,0.467,0.2,0.0,0.0,6.4,2.6,47.4,1.9,0.0,11.8,27.5,103.0,136.0,-3.5,PhoenixSunsatWashingtonWizardsBoxScore February4
4,Tyus Jones,27:35,0.505,0.458,0.167,0.167,0.0,7.6,3.7,25.9,1.6,0.0,7.2,19.5,116.0,125.0,-4.8,SanAntonioSpursatWashingtonWizardsBoxScore January20
0,Tyus Jones,30:38,0.458,0.458,0.5,0.0,3.2,4.1,3.6,22.9,3.1,0.0,7.7,18.1,102.0,132.0,-5.3,TorontoRaptorsatWashingtonWizardsBoxScore December27
1,Tyus Jones,34:09,0.5,0.5,0.333,0.0,0.0,19.6,9.7,54.7,1.4,0.0,0.0,15.6,127.0,123.0,1.9,UtahJazzatWashingtonWizardsBoxScore January25
3,Tyus Jones,26:06,0.444,0.444,0.333,0.0,4.0,6.3,5.3,32.5,1.8,3.5,0.0,13.7,126.0,101.0,1.7,WashingtonWizardsatAtlantaHawksBoxScore January13
2,Tyus Jones,22:07,0.5,0.5,0.5,0.0,0.0,5.0,2.4,14.6,2.0,0.0,14.3,12.9,97.0,123.0,-9.2,WashingtonWizardsatAtlantaHawksBoxScore November1
1,Tyus Jones,27:55,0.643,0.6,0.1,0.2,0.0,7.3,3.6,18.6,1.7,2.4,8.4,17.6,126.0,124.0,2.9,WashingtonWizardsatBrooklynNetsBoxScore December8
3,Tyus Jones,22:56,0.0,0.0,0.2,0.0,0.0,3.8,1.9,6.3,4.1,0.0,16.7,11.3,9.0,104.0,-15.4,WashingtonWizardsatBrooklynNetsBoxScore November12
1,Tyus Jones,34:42,0.542,0.542,0.167,0.0,0.0,2.9,1.4,27.1,2.8,0.0,0.0,14.4,129.0,118.0,-0.3,WashingtonWizardsatCharlotteHornetsBoxScore November22
3,Tyus Jones,19:04,0.167,0.167,0.333,0.0,5.1,33.1,17.4,22.6,2.5,0.0,14.3,14.9,76.0,110.0,-12.3,WashingtonWizardsatCharlotteHornetsBoxScore November8
3,Tyus Jones,20:49,0.409,0.409,0.182,0.0,0.0,11.0,4.7,14.1,2.4,3.9,0.0,22.3,92.0,143.0,-3.9,WashingtonWizardsatClevelandCavaliersBoxScore January3
0,Tyus Jones,26:11,0.8,0.8,0.6,0.0,0.0,5.1,2.2,38.2,3.8,0.0,9.1,18.9,146.0,119.0,12.5,WashingtonWizardsatClevelandCavaliersBoxScore January5
1,Tyus Jones,30:03,0.482,0.458,0.333,0.083,0.0,3.5,1.7,38.8,3.2,3.0,7.4,18.2,121.0,105.0,3.6,WashingtonWizardsatDetroitPistonsBoxScore January27
2,Tyus Jones,25:57,0.607,0.611,0.333,0.222,5.0,6.4,5.8,20.7,0.0,0.0,0.0,15.7,135.0,108.0,-0.9,WashingtonWizardsatDetroitPistonsBoxScore November27
1,Tyus Jones,24:58,0.875,0.875,0.25,0.0,3.7,8.7,6.0,35.5,1.9,0.0,0.0,13.2,183.0,128.0,10.7,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
2,Tyus Jones,33:36,0.458,0.458,0.417,0.0,2.7,9.1,5.7,18.5,0.0,2.1,14.3,17.5,92.0,119.0,-7.4,WashingtonWizardsatIndianaPacersBoxScore January10
0,Tyus Jones,28:20,0.643,0.667,0.333,0.083,3.3,7.7,5.3,31.6,1.5,2.6,13.9,19.9,119.0,130.0,1.3,WashingtonWizardsatIndianaPacersBoxScore October25
2,Tyus Jones,24:10,0.7,0.7,0.4,0.0,0.0,12.0,5.9,24.8,0.0,0.0,28.6,12.8,117.0,126.0,-5.7,WashingtonWizardsatMiamiHeatBoxScore November3
2,Tyus Jones,30:36,0.718,0.679,0.286,0.214,0.0,25.0,11.4,32.4,1.5,0.0,0.0,20.5,158.0,124.0,9.0,WashingtonWizardsatMilwaukeeBucksBoxScore November24
2,Tyus Jones,36:49,0.167,0.167,0.5,0.0,0.0,11.9,5.6,49.3,3.8,0.0,14.3,8.2,106.0,107.0,0.6,WashingtonWizardsatNewYorkKnicksBoxScore January18
3,Tyus Jones,25:50,0.65,0.65,0.5,0.0,0.0,13.3,6.6,31.2,3.5,0.0,0.0,15.9,147.0,120.0,6.8,WashingtonWizardsatOrlandoMagicBoxScore December1
4,Tyus Jones,20:49,0.322,0.3,0.2,0.2,0.0,22.3,9.5,27.1,4.5,0.0,0.0,22.3,84.0,132.0,-9.8,WashingtonWizardsatOrlandoMagicBoxScore November29
3,Tyus Jones,20:56,0.5,0.5,0.556,0.0,0.0,28.7,12.6,25.6,2.1,0.0,18.2,20.9,92.0,132.0,-3.9,WashingtonWizardsatPhiladelphia76ersBoxScore December11
0,Tyus Jones,32:36,0.462,0.462,0.308,0.0,0.0,3.9,1.8,21.2,2.7,0.0,0.0,15.5,115.0,133.0,-3.8,WashingtonWizardsatPhiladelphia76ersBoxScore November6
0,Tyus Jones,38:31,0.733,0.733,0.4,0.0,0.0,10.6,5.1,49.3,7.3,2.1,6.3,17.5,151.0,98.0,19.7,WashingtonWizardsatPhoenixSunsBoxScore December17
1,Tyus Jones,35:33,0.756,0.767,0.467,0.133,0.0,8.1,4.6,13.6,1.4,0.0,11.2,22.1,129.0,124.0,2.3,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
2,Tyus Jones,28:19,0.8,0.8,0.2,0.0,0.0,3.9,2.1,47.5,1.6,0.0,0.0,15.5,178.0,138.0,7.3,WashingtonWizardsatSacramentoKingsBoxScore December18
1,Tyus Jones,32:29,0.469,0.469,0.25,0.0,3.7,3.6,3.6,37.3,3.0,2.4,5.9,21.9,121.0,115.0,1.0,WashingtonWizardsatSanAntonioSpursBoxScore January29
2,Tyus Jones,30:59,0.455,0.455,0.455,0.0,0.0,10.1,5.4,33.7,0.0,0.0,0.0,15.3,120.0,117.0,-3.9,WashingtonWizardsatTorontoRaptorsBoxScore November13
