Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Shai Gilgeous-Alexander,37:27,0.663,0.625,0.35,0.3,2.8,14.2,9.5,24.9,1.2,0.0,8.1,27.0,133.0,113.0,5.5,AtlantaHawksatOklahomaCityThunderBoxScore November6,,,,,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,36:38,0.705,0.705,0.227,0.364,0.0,17.5,9.2,30.9,1.4,0.0,0.0,30.8,151.0,127.0,9.2,BostonCelticsatOklahomaCityThunderBoxScore January2,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,34:46,0.633,0.5,0.133,0.6,0.0,9.5,5.9,23.4,0.0,0.0,5.0,26.3,136.0,114.0,1.3,BrooklynNetsatOklahomaCityThunderBoxScore December31,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,29:53,0.799,0.767,0.067,0.667,0.0,10.0,6.1,54.9,7.9,7.9,13.4,35.0,150.0,88.0,20.8,CharlotteHornetsatOklahomaCityThunderBoxScore February2,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:43,0.743,0.605,0.158,0.947,3.4,11.6,7.9,69.4,1.4,8.9,6.9,36.5,160.0,112.0,24.5,ChicagoBullsatOklahomaCityThunderBoxScore November22,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,37:36,0.776,0.705,0.091,0.591,6.1,16.0,10.9,30.8,2.5,2.4,9.8,34.6,152.0,117.0,15.8,ClevelandCavaliersatOklahomaCityThunderBoxScore November8,,,,,,,,,,,,,,,,,,,
1,Shai Gilgeous-Alexander,35:33,0.613,0.5,0.136,0.591,2.7,16.2,9.5,28.7,1.5,4.8,6.7,36.8,130.0,104.0,13.3,DenverNuggetsatOklahomaCityThunderBoxScore January31,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,28:19,0.197,0.125,0.25,0.25,3.8,15.9,8.8,35.3,1.8,0.0,0.0,28.2,64.0,134.0,-10.7,DenverNuggetsatOklahomaCityThunderBoxScore October29,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,32:52,0.593,0.5,0.13,0.391,4.3,22.9,15.5,20.9,4.3,0.0,15.6,42.3,109.0,103.0,0.7,DetroitPistonsatOklahomaCityThunderBoxScore October30,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,20:38,,,,,,,,,,,,,,,,GoldenStateWarriorsatOklahomaCityThunderBoxScore December8,8.0,15.0,0.533,0.0,2.0,0.0,2.0,4.0,0.5,3.0,1.0,4.0,4.0,3.0,1.0,0.0,2.0,18.0,15.0
0,Shai Gilgeous-Alexander,32:08,0.535,0.46,0.24,0.36,8.8,20.4,15.3,17.3,6.1,6.0,3.3,42.3,117.0,103.0,4.6,LosAngelesClippersatOklahomaCityThunderBoxScore December21,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:15,0.669,0.595,0.238,0.476,2.7,12.9,7.3,28.4,3.8,0.0,10.6,31.7,132.0,127.0,9.3,LosAngelesLakersatOklahomaCityThunderBoxScore December23,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,34:56,0.737,0.639,0.222,0.556,0.0,11.7,6.2,27.6,1.4,0.0,0.0,27.8,161.0,114.0,10.3,LosAngelesLakersatOklahomaCityThunderBoxScore November30,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,28:24,0.621,0.472,0.167,0.778,0.0,30.4,15.5,29.7,6.5,0.0,7.6,38.7,125.0,81.0,13.2,MemphisGrizzliesatOklahomaCityThunderBoxScore December18,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,33:26,0.77,0.737,0.158,0.368,0.0,25.3,13.7,44.7,3.0,3.1,12.0,36.4,145.0,106.0,11.4,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore December26,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:54,0.739,0.611,0.167,0.889,5.6,15.8,10.4,43.6,2.7,0.0,13.8,35.6,141.0,116.0,16.7,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore January29,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,38:05,0.45,0.4,0.25,0.25,0.0,9.7,5.9,36.1,3.7,0.0,8.3,27.0,96.0,104.0,3.8,NewOrleansPelicansatOklahomaCityThunderBoxScore November1,,,,,,,,,,,,,,,,,,,
0,Shai Gilgeous-Alexander,36:22,0.668,0.609,0.217,0.391,3.9,24.0,13.8,33.2,2.7,5.5,3.6,35.6,141.0,115.0,16.5,NewYorkKnicksatOklahomaCityThunderBoxScore December27,,,,,,,,,,,,,,,,,,,
