Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9,Amen Thompson,8:26,0.5,0.5,0.0,0.0,0.0,27.8,14.1,0.0,0.0,0.0,0.0,10.6,100.0,138.0,-11.0,AtlantaHawksatHoustonRocketsBoxScore December20,,,,,,,,,,,,,,,,,,,
3,Amen Thompson,31:58,0.593,0.5,0.2,0.6,9.0,30.6,20.2,22.4,1.4,0.0,13.7,18.5,122.0,105.0,4.2,BostonCelticsatHoustonRocketsBoxScore January21,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,19:52,0.496,0.5,0.429,1.0,0.0,25.0,14.8,8.1,0.0,0.0,9.0,25.8,92.0,103.0,-6.1,BrooklynNetsatHoustonRocketsBoxScore January3,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,13:13,0.515,0.333,0.333,0.667,0.0,7.9,4.4,9.0,3.6,0.0,20.5,15.9,97.0,116.0,-10.5,CharlotteHornetsatHoustonRocketsBoxScore November1,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,21:38,0.455,0.444,0.222,0.222,0.0,20.5,12.1,23.9,2.1,0.0,23.3,23.6,86.0,86.0,-4.5,DallasMavericksatHoustonRocketsBoxScore December22,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,28:26,0.932,0.917,0.167,0.167,5.1,11.8,8.9,23.8,3.3,0.0,23.7,12.9,154.0,110.0,6.7,DetroitPistonsatHoustonRocketsBoxScore January1,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,19:32,0.765,0.7,0.4,0.4,0.0,24.6,10.8,0.0,2.6,0.0,0.0,13.7,151.0,110.0,2.1,GoldenStateWarriorsatHoustonRocketsBoxScore October29,,,,,,,,,,,,,,,,,,,
9,Amen Thompson,12:27,0.643,0.6,0.0,0.2,15.4,19.8,17.3,0.0,7.7,0.0,15.5,21.3,122.0,111.0,5.3,IndianaPacersatHoustonRocketsBoxScore December26,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,11:54,0.0,0.0,0.0,0.0,9.0,52.6,31.0,23.3,3.7,0.0,83.3,19.5,38.0,102.0,-14.8,LosAngelesLakersatHoustonRocketsBoxScore January29,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,15:39,0.667,0.667,0.333,0.0,7.0,14.3,10.6,51.3,0.0,0.0,25.0,11.5,139.0,113.0,5.8,MilwaukeeBucksatHoustonRocketsBoxScore January6,,,,,,,,,,,,,,,,,,,
7,Amen Thompson,19:37,0.291,0.222,0.222,0.333,4.9,30.6,16.3,7.9,7.2,0.0,16.2,27.0,59.0,105.0,-7.0,MinnesotaTimberwolvesatHoustonRocketsBoxScore January5,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,17:10,0.644,0.5,0.167,0.667,11.4,31.1,19.7,0.0,3.0,0.0,0.0,21.8,141.0,112.0,3.3,NewOrleansPelicansatHoustonRocketsBoxScore January31,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,8:40,0.266,0.0,0.0,2.0,16.8,28.4,23.1,11.3,0.0,0.0,0.0,9.0,118.0,137.0,-8.2,Philadelphia76ersatHoustonRocketsBoxScore December29,,,,,,,,,,,,,,,,,,,
9,Amen Thompson,17:05,0.167,0.167,0.167,0.0,12.5,17.6,14.6,22.7,0.0,5.7,0.0,14.7,82.0,128.0,-7.7,PhoenixSunsatHoustonRocketsBoxScore December27,,,,,,,,,,,,,,,,,,,
7,Amen Thompson,4:18,,,,,,,,,,,,,,,,PortlandTrailBlazersatHoustonRocketsBoxScore January24,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.0
9,Amen Thompson,10:21,0.5,0.5,0.5,0.0,16.3,25.8,20.9,16.9,0.0,0.0,0.0,7.9,141.0,81.0,2.8,SanAntonioSpursatHoustonRocketsBoxScore December11,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,24:09,0.8,0.818,0.091,0.182,5.5,23.9,16.2,21.4,3.8,3.4,14.4,24.1,141.0,93.0,12.0,TorontoRaptorsatHoustonRocketsBoxScore February2,,,,,,,,,,,,,,,,,,,
7,Amen Thompson,7:24,,,,,,,,,,,,,,,,UtahJazzatHoustonRocketsBoxScore January20,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,1.0,0.0,2.0,4.0,-2.0
7,Amen Thompson,24:55,0.425,0.3,0.0,0.4,10.5,30.0,19.3,16.9,5.5,0.0,25.4,24.4,83.0,127.0,-2.5,HoustonRocketsatBostonCelticsBoxScore January13,,,,,,,,,,,,,,,,,,,
9,Amen Thompson,15:24,0.833,0.833,0.667,0.0,5.9,22.3,13.1,20.3,9.0,15.6,40.0,12.9,107.0,73.0,16.1,HoustonRocketsatBrooklynNetsBoxScore January27,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,22:44,0.752,0.75,0.167,1.0,11.1,18.0,14.9,40.6,4.1,0.0,10.4,17.8,163.0,98.0,14.8,HoustonRocketsatCharlotteHornetsBoxScore January26,,,,,,,,,,,,,,,,,,,
8,Amen Thompson, ,,,,,,,,,,,,,,,,HoustonRocketsatChicagoBullsBoxScore January10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,Amen Thompson,7:49,0.5,0.5,0.0,0.0,0.0,14.6,7.1,35.2,6.3,0.0,0.0,11.2,132.0,105.0,10.2,HoustonRocketsatDetroitPistonsBoxScore January12,,,,,,,,,,,,,,,,,,,
2,Amen Thompson,33:53,0.472,0.5,0.167,0.333,24.8,25.8,25.2,20.5,0.0,7.9,17.9,19.4,116.0,131.0,1.0,HoustonRocketsatIndianaPacersBoxScore February6,,,,,,,,,,,,,,,,,,,
9,Amen Thompson,11:03,0.753,0.5,0.0,1.5,0.0,21.7,10.0,13.3,4.5,9.4,37.6,20.6,101.0,112.0,-0.2,HoustonRocketsatMiamiHeatBoxScore January8,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,19:41,0.415,0.286,0.0,0.857,12.8,23.2,17.2,18.7,2.4,0.0,0.0,21.2,107.0,109.0,2.3,HoustonRocketsatMinnesotaTimberwolvesBoxScore February4,,,,,,,,,,,,,,,,,,,
10,Amen Thompson,10:29,0.362,0.0,1.0,4.0,0.0,0.0,0.0,0.0,4.9,0.0,0.0,11.7,83.0,109.0,-3.7,HoustonRocketsatNewOrleansPelicansBoxScore December23,,,,,,,,,,,,,,,,,,,
8,Amen Thompson,10:09,0.667,0.667,0.0,0.0,0.0,10.7,5.3,18.5,5.0,18.9,0.0,13.9,134.0,99.0,13.7,HoustonRocketsatNewYorkKnicksBoxScore January17,,,,,,,,,,,,,,,,,,,
6,Amen Thompson,21:20,0.368,0.35,0.7,0.2,4.8,22.0,12.8,17.8,0.0,0.0,26.9,32.2,62.0,124.0,-14.0,HoustonRocketsatOrlandoMagicBoxScore October25,,,,,,,,,,,,,,,,,,,
