Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9,Paul Reed,6:04,0.5,0.5,0.0,0.0,34.4,27.8,30.7,0.0,0.0,0.0,60.0,34.9,60.0,110.0,-29.0,AtlantaHawksatPhiladelphia76ersBoxScore December8,,,,,,,,,,,,,,,,,,,
7,Paul Reed,14:05,0.85,0.9,0.2,0.4,23.8,23.8,23.8,26.9,0.0,9.0,14.5,22.6,158.0,124.0,18.6,BostonCelticsatPhiladelphia76ersBoxScore November15,,,,,,,,,,,,,,,,,,,
9,Paul Reed,10:34,0.8,0.8,0.0,0.0,29.6,8.6,18.4,0.0,4.6,0.0,16.7,24.0,137.0,101.0,12.7,BostonCelticsatPhiladelphia76ersBoxScore November8,,,,,,,,,,,,,,,,,,,
4,Paul Reed,14:43,0.2,0.2,0.0,0.0,12.8,14.2,13.4,0.0,0.0,0.0,0.0,14.4,73.0,139.0,-19.7,BrooklynNetsatPhiladelphia76ersBoxScore February3,,,,,,,,,,,,,,,,,,,
9,Paul Reed,11:51,0.68,0.6,0.2,0.4,18.8,17.6,18.2,15.7,4.3,6.8,0.0,22.0,154.0,104.0,12.6,ChicagoBullsatPhiladelphia76ersBoxScore December18,,,,,,,,,,,,,,,,,,,
9,Paul Reed,12:57,0.333,0.333,0.0,0.0,0.0,26.5,15.8,0.0,7.3,0.0,0.0,10.1,66.0,77.0,-2.8,ChicagoBullsatPhiladelphia76ersBoxScore January2,,,,,,,,,,,,,,,,,,,
9,Paul Reed,3:41,,,,,,,,,,,,,,,,ClevelandCavaliersatPhiladelphia76ersBoxScore November21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,-1.0
3,Paul Reed,22:20,0.167,0.167,0.167,0.0,12.4,15.0,13.6,0.0,0.0,4.9,0.0,11.4,69.0,126.0,-11.7,DallasMavericksatPhiladelphia76ersBoxScore February5,,,,,,,,,,,,,,,,,,,
8,Paul Reed,9:27,1.0,1.0,0.0,0.0,14.5,11.8,13.0,0.0,0.0,16.9,0.0,5.1,212.0,127.0,4.7,DenverNuggetsatPhiladelphia76ersBoxScore January16,,,,,,,,,,,,,,,,,,,
12,Paul Reed,11:40,0.0,0.0,0.0,0.0,16.1,27.4,21.4,20.1,0.0,0.0,66.7,10.1,64.0,97.0,-9.8,DetroitPistonsatPhiladelphia76ersBoxScore December15,,,,,,,,,,,,,,,,,,,
