Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
4,Mitchell Robinson,22:06,0.205,0.25,0.0,0.5,11.6,17.6,14.0,6.4,4.6,0.0,17.0,10.9,68.0,108.0,-7.3,BostonCelticsatNewYorkKnicksBoxScore October25
3,Mitchell Robinson,23:55,0.635,0.714,0.0,0.286,32.4,17.8,23.8,0.0,2.1,0.0,0.0,14.5,150.0,113.0,-1.1,CharlotteHornetsatNewYorkKnicksBoxScore November12
2,Mitchell Robinson,32:44,0.5,0.5,0.0,0.0,17.1,14.1,15.4,0.0,3.1,15.2,40.0,13.0,81.0,85.0,0.0,CharlotteHornetsatNewYorkKnicksBoxScore November28
2,Mitchell Robinson,32:04,0.46,0.333,0.0,2.667,21.4,29.9,24.9,0.0,0.0,7.1,13.3,9.5,112.0,98.0,-0.7,ClevelandCavaliersatNewYorkKnicksBoxScore November1
2,Mitchell Robinson,30:56,0.615,0.5,0.0,0.5,20.2,12.6,16.8,4.1,1.6,3.4,17.0,8.2,145.0,113.0,-1.9,DetroitPistonsatNewYorkKnicksBoxScore November30
2,Mitchell Robinson,34:48,0.623,0.6,0.0,0.1,29.6,22.4,26.2,0.0,5.9,0.0,0.0,12.5,158.0,96.0,6.6,LosAngelesClippersatNewYorkKnicksBoxScore November6
4,Mitchell Robinson,20:05,0.434,0.5,0.0,1.0,19.4,19.1,19.2,0.0,4.9,0.0,0.0,12.9,110.0,93.0,1.1,MiamiHeatatNewYorkKnicksBoxScore November24
2,Mitchell Robinson,34:27,0.399,0.5,0.0,2.0,16.6,19.4,18.0,3.7,1.6,2.6,21.0,6.3,114.0,127.0,-4.6,PhoenixSunsatNewYorkKnicksBoxScore November26
2,Mitchell Robinson,31:13,0.602,0.75,0.0,1.5,16.0,23.9,19.8,3.7,0.0,0.0,0.0,9.1,151.0,110.0,-2.9,SanAntonioSpursatNewYorkKnicksBoxScore November8
3,Mitchell Robinson,30:40,1.0,1.0,0.0,0.0,24.7,41.4,32.6,0.0,5.0,3.6,25.0,5.5,165.0,109.0,7.1,NewYorkKnicksatAtlantaHawksBoxScore November15
0,Mitchell Robinson,37:42,0.451,0.333,0.0,0.667,16.3,21.2,18.6,3.1,4.9,9.3,0.0,8.4,137.0,103.0,3.9,NewYorkKnicksatAtlantaHawksBoxScore October27
4,Mitchell Robinson,18:42,0.727,0.833,0.0,0.333,33.8,19.3,26.3,16.5,2.6,0.0,12.7,17.9,146.0,133.0,6.9,NewYorkKnicksatBostonCelticsBoxScore December8
3,Mitchell Robinson,33:10,0.694,1.0,0.0,1.0,10.6,13.2,11.7,4.8,1.7,8.0,25.8,5.8,124.0,130.0,-0.4,NewYorkKnicksatBostonCelticsBoxScore November13
2,Mitchell Robinson,33:18,0.4,0.4,0.0,0.0,35.2,11.4,24.3,3.3,0.0,9.2,37.5,10.4,116.0,110.0,-4.2,NewYorkKnicksatCharlotteHornetsBoxScore November18
3,Mitchell Robinson,22:19,1.0,1.0,0.0,0.0,14.7,17.2,16.0,0.0,2.3,0.0,20.0,9.7,161.0,94.0,7.9,NewYorkKnicksatClevelandCavaliersBoxScore October31
3,Mitchell Robinson,27:12,0.5,0.5,0.0,0.0,4.8,14.7,9.7,12.8,3.6,3.3,50.0,6.0,86.0,141.0,-1.9,NewYorkKnicksatMilwaukeeBucksBoxScore December5
4,Mitchell Robinson,29:27,0.0,0.0,0.0,0.0,19.6,31.2,25.2,4.3,0.0,0.0,0.0,5.6,86.0,112.0,-6.9,NewYorkKnicksatMilwaukeeBucksBoxScore November3
2,Mitchell Robinson,30:27,0.714,0.714,0.0,0.0,20.4,15.8,18.4,0.0,3.3,6.9,22.2,12.1,126.0,113.0,3.4,NewYorkKnicksatMinnesotaTimberwolvesBoxScore November20
3,Mitchell Robinson,28:57,0.5,0.5,0.0,0.0,30.1,17.6,24.4,0.0,1.7,6.1,0.0,11.4,134.0,91.0,5.8,NewYorkKnicksatNewOrleansPelicansBoxScore October28
2,Mitchell Robinson,31:55,1.0,1.0,0.0,0.0,7.5,8.8,8.3,3.7,6.3,2.2,40.0,6.9,122.0,101.0,3.4,NewYorkKnicksatTorontoRaptorsBoxScore December1
3,Mitchell Robinson,27:13,0.676,0.75,0.0,0.25,13.6,21.5,17.6,4.4,0.0,3.5,0.0,7.1,161.0,107.0,0.9,NewYorkKnicksatWashingtonWizardsBoxScore November17
