Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
3,Quentin Grimes,23:20,0.739,0.786,0.857,0.143,0.0,5.6,2.2,0.0,0.0,0.0,0.0,13.0,139.0,122.0,2.3,BostonCelticsatNewYorkKnicksBoxScore October25
4,Quentin Grimes,23:23,0.6,0.6,1.0,0.0,0.0,4.6,2.7,4.8,2.2,0.0,0.0,9.4,140.0,118.0,-1.7,CharlotteHornetsatNewYorkKnicksBoxScore November12
4,Quentin Grimes,19:01,0.75,0.75,0.75,0.0,5.9,0.0,2.7,7.0,0.0,0.0,20.0,11.2,133.0,109.0,0.3,CharlotteHornetsatNewYorkKnicksBoxScore November28
7,Quentin Grimes,18:20,0.444,0.444,0.667,0.0,0.0,5.2,2.9,0.0,2.8,0.0,0.0,21.6,98.0,109.0,-4.6,ChicagoBullsatNewYorkKnicksBoxScore January3
4,Quentin Grimes,21:30,0.357,0.357,0.857,0.0,0.0,11.2,4.7,8.1,2.3,0.0,12.5,15.1,71.0,101.0,-3.0,ClevelandCavaliersatNewYorkKnicksBoxScore November1
7,Quentin Grimes,22:55,0.771,0.727,0.455,0.273,0.0,23.3,12.5,0.0,0.0,0.0,14.0,29.5,128.0,96.0,2.5,DenverNuggetsatNewYorkKnicksBoxScore January25
4,Quentin Grimes,16:12,0.0,0.0,0.6,0.0,0.0,8.0,3.6,0.0,6.0,0.0,0.0,13.3,0.0,106.0,-14.9,DetroitPistonsatNewYorkKnicksBoxScore November30
7,Quentin Grimes,16:43,0.539,0.375,0.75,0.625,13.1,6.4,9.7,8.6,0.0,0.0,0.0,26.9,133.0,106.0,3.9,HoustonRocketsatNewYorkKnicksBoxScore January17
4,Quentin Grimes,20:47,0.375,0.375,1.0,0.0,0.0,6.2,2.9,0.0,2.5,0.0,20.0,10.0,70.0,107.0,-7.2,LosAngelesClippersatNewYorkKnicksBoxScore November6
8,Quentin Grimes,24:21,0.63,0.667,0.833,1.333,4.8,13.8,9.4,5.0,2.1,0.0,0.0,17.8,139.0,117.0,1.2,MiamiHeatatNewYorkKnicksBoxScore January27
3,Quentin Grimes,20:38,0.375,0.375,0.75,0.0,0.0,0.0,0.0,12.7,2.4,0.0,0.0,8.7,98.0,105.0,-1.8,MiamiHeatatNewYorkKnicksBoxScore November24
8,Quentin Grimes,15:49,0.333,0.333,0.333,0.0,0.0,14.5,6.5,0.0,3.0,0.0,0.0,8.0,71.0,125.0,-6.5,MilwaukeeBucksatNewYorkKnicksBoxScore December23
9,Quentin Grimes,12:08,0.41,0.5,0.5,0.5,0.0,7.8,4.7,17.2,0.0,0.0,0.0,8.4,112.0,128.0,-2.7,MilwaukeeBucksatNewYorkKnicksBoxScore December25
7,Quentin Grimes,18:14,1.025,1.0,0.75,0.5,11.4,7.1,9.5,8.5,0.0,0.0,0.0,11.2,214.0,117.0,13.5,MinnesotaTimberwolvesatNewYorkKnicksBoxScore January1
8,Quentin Grimes,13:54,1.0,1.0,0.75,0.0,0.0,16.8,7.9,15.3,4.1,0.0,33.3,20.4,112.0,108.0,9.3,OrlandoMagicatNewYorkKnicksBoxScore January15
4,Quentin Grimes,20:11,0.3,0.3,0.6,0.0,5.7,11.1,8.4,13.0,0.0,0.0,16.7,13.5,83.0,136.0,-11.6,PhoenixSunsatNewYorkKnicksBoxScore November26
8,Quentin Grimes,21:03,0.69,0.636,0.818,0.273,0.0,17.5,9.3,8.9,7.2,0.0,14.0,28.9,120.0,78.0,13.1,PortlandTrailBlazersatNewYorkKnicksBoxScore January9
4,Quentin Grimes,18:43,0.8,0.8,0.8,0.0,0.0,5.7,2.8,20.1,0.0,0.0,0.0,11.4,174.0,115.0,5.9,SanAntonioSpursatNewYorkKnicksBoxScore November8
7,Quentin Grimes,26:52,0.864,0.864,0.636,0.0,0.0,11.9,6.7,4.5,0.0,0.0,0.0,17.7,178.0,137.0,6.1,TorontoRaptorsatNewYorkKnicksBoxScore December11
8,Quentin Grimes,19:44,0.25,0.25,0.5,0.0,6.9,12.8,10.6,5.6,2.4,4.2,11.1,18.6,73.0,96.0,-10.1,TorontoRaptorsatNewYorkKnicksBoxScore January20
6,Quentin Grimes,20:24,0.551,0.5,0.6,0.2,0.0,30.7,16.0,13.6,2.6,0.0,0.0,23.9,130.0,108.0,2.2,UtahJazzatNewYorkKnicksBoxScore January30
6,Quentin Grimes,19:14,0.0,0.0,1.0,0.0,0.0,5.1,2.7,12.8,0.0,0.0,0.0,10.9,27.0,113.0,-13.5,WashingtonWizardsatNewYorkKnicksBoxScore January18
4,Quentin Grimes,28:31,0.5,0.5,0.727,0.0,0.0,5.0,2.3,4.4,1.8,0.0,21.4,20.5,85.0,123.0,-9.0,NewYorkKnicksatAtlantaHawksBoxScore November15
4,Quentin Grimes,24:57,0.5,0.5,0.833,0.0,4.1,0.0,2.2,4.9,0.0,0.0,14.3,11.4,99.0,125.0,-8.6,NewYorkKnicksatAtlantaHawksBoxScore October27
9,Quentin Grimes,19:23,0.65,0.65,0.7,0.0,0.0,6.2,3.2,15.7,0.0,0.0,16.7,26.3,112.0,142.0,-1.1,NewYorkKnicksatBostonCelticsBoxScore December8
4,Quentin Grimes,28:25,1.0,1.0,1.0,0.0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,10.4,199.0,142.0,5.6,NewYorkKnicksatBostonCelticsBoxScore November13
8,Quentin Grimes,17:59,0.357,0.357,0.571,0.0,0.0,4.5,2.6,0.0,2.7,4.9,0.0,16.0,79.0,104.0,-5.0,NewYorkKnicksatBrooklynNetsBoxScore December20
