Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
8,Delon Wright,17:41,0.75,0.75,1.0,0.0,0.0,0.0,0.0,12.5,0.0,0.0,60.0,11.7,65.0,127.0,-15.2,AtlantaHawksatWashingtonWizardsBoxScore December31
11,Delon Wright,11:30,0.174,0.0,0.0,1.0,0.0,19.0,9.2,21.4,0.0,0.0,0.0,10.6,74.0,128.0,-12.0,BostonCelticsatWashingtonWizardsBoxScore October30
10,Delon Wright,16:39,0.667,0.667,0.333,0.0,6.6,10.9,8.9,14.3,6.3,4.6,0.0,8.6,160.0,102.0,9.7,BrooklynNetsatWashingtonWizardsBoxScore December29
10,Delon Wright,14:15,0.463,0.333,0.667,1.0,0.0,11.8,6.5,51.0,3.3,0.0,0.0,13.0,140.0,116.0,2.8,CharlotteHornetsatWashingtonWizardsBoxScore November10
9,Delon Wright,12:36,1.25,1.25,0.5,0.0,7.5,0.0,4.1,0.0,7.5,0.0,0.0,6.7,247.0,105.0,13.8,ClevelandCavaliersatWashingtonWizardsBoxScore February7
9,Delon Wright,16:45,0.6,0.6,0.0,0.0,5.8,7.0,6.4,0.0,2.9,4.3,0.0,12.6,123.0,113.0,2.2,DenverNuggetsatWashingtonWizardsBoxScore January21
7,Delon Wright,15:44,0.417,0.417,0.333,0.0,6.4,0.0,3.6,32.2,3.1,0.0,0.0,17.0,120.0,131.0,-5.0,DetroitPistonsatWashingtonWizardsBoxScore January15
8,Delon Wright,13:34,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.2,87.0,136.0,-13.0,LosAngelesClippersatWashingtonWizardsBoxScore January31
7,Delon Wright,20:27,0.258,0.0,0.333,0.667,0.0,11.7,5.2,41.1,4.6,5.3,20.5,10.1,104.0,97.0,3.2,MemphisGrizzliesatWashingtonWizardsBoxScore October28
9,Delon Wright,6:14,0.75,0.75,0.5,0.0,15.1,15.1,15.1,26.3,0.0,13.5,0.0,14.4,158.0,106.0,21.1,MiamiHeatatWashingtonWizardsBoxScore February2
10,Delon Wright,8:54,0.333,0.333,0.0,0.0,0.0,0.0,0.0,61.7,0.0,0.0,0.0,29.2,91.0,123.0,-8.2,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
7,Delon Wright,16:35,0.167,0.167,0.167,0.0,0.0,19.7,9.6,23.4,0.0,0.0,0.0,15.3,69.0,123.0,-12.2,NewYorkKnicksatWashingtonWizardsBoxScore January6
8,Delon Wright,17:04,0.583,0.583,0.167,0.0,6.7,0.0,3.6,15.8,0.0,0.0,0.0,14.6,138.0,141.0,-4.9,OklahomaCityThunderatWashingtonWizardsBoxScore January8
9,Delon Wright,13:27,0.554,0.4,0.4,0.6,0.0,32.4,16.4,10.0,3.3,0.0,13.7,22.5,107.0,114.0,-5.4,OrlandoMagicatWashingtonWizardsBoxScore December26
10,Delon Wright,13:07,0.333,0.333,0.333,0.0,0.0,11.8,4.8,16.9,3.5,0.0,0.0,9.0,100.0,131.0,-5.6,PhoenixSunsatWashingtonWizardsBoxScore February4
