Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
12,Jerome Robinson,2:54,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.5,0.0,0.0,0.0,29.9,40.0,124.0,-29.4,AtlantaHawksatGoldenStateWarriorsBoxScore January24
16,Jerome Robinson,Not With Team,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatGoldenStateWarriorsBoxScore December30
14,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatGoldenStateWarriorsBoxScore January4
14,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatGoldenStateWarriorsBoxScore January5
12,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatGoldenStateWarriorsBoxScore November30
13,Jerome Robinson,2:09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2,0.0,19.9,0.0,99.0,-1.1,MiamiHeatatGoldenStateWarriorsBoxScore December28
15,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatGoldenStateWarriorsBoxScore January2
12,Jerome Robinson,3:49,0.399,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.2,103.0,120.0,-25.4,PortlandTrailBlazersatGoldenStateWarriorsBoxScore December23
12,Jerome Robinson,6:30,0.0,0.0,0.5,0.0,0.0,20.0,8.4,16.4,0.0,0.0,0.0,12.7,35.0,138.0,-19.6,TorontoRaptorsatGoldenStateWarriorsBoxScore January7
14,Jerome Robinson,2:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,-7.4,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
10,Jerome Robinson,4:04,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,122.0,142.0,-11.9,GoldenStateWarriorsatChicagoBullsBoxScore January12
12,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatDenverNuggetsBoxScore November8
12,Jerome Robinson,1:40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,-5.2,GoldenStateWarriorsatIndianaPacersBoxScore February8
11,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatLosAngelesClippersBoxScore December2
11,Jerome Robinson,1:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,-6.2,GoldenStateWarriorsatMemphisGrizzliesBoxScore February2
12,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatMemphisGrizzliesBoxScore January15
12,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatMilwaukeeBucksBoxScore January13
13,Jerome Robinson,4:39,0.0,0.0,0.0,0.0,22.4,18.1,20.0,0.0,0.0,0.0,0.0,17.1,45.0,107.0,-18.4,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30
13,Jerome Robinson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatOklahomaCityThunderBoxScore November3
