Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
0,Nikola Jokić,29:49,0.752,0.667,0.167,1.0,3.4,38.8,22.3,47.2,1.6,0.0,5.5,25.3,162.0,92.0,20.5,BrooklynNetsatDenverNuggetsBoxScore December14
2,Nikola Jokić,27:30,0.874,0.857,0.0,0.143,0.0,40.0,21.6,34.3,1.8,2.9,28.7,18.1,133.0,92.0,6.5,CharlotteHornetsatDenverNuggetsBoxScore January1
1,Nikola Jokić,33:21,0.701,0.594,0.188,0.563,15.2,36.0,26.8,44.6,4.6,0.0,4.8,28.7,161.0,97.0,19.0,ChicagoBullsatDenverNuggetsBoxScore November4
0,Nikola Jokić,27:50,0.45,0.375,0.125,0.25,4.7,26.5,17.4,27.5,3.7,0.0,18.4,17.9,112.0,101.0,1.4,DallasMavericksatDenverNuggetsBoxScore December18
2,Nikola Jokić,35:35,0.907,0.938,0.125,0.313,22.0,22.5,22.2,40.3,1.4,3.1,18.0,25.3,157.0,118.0,21.2,DallasMavericksatDenverNuggetsBoxScore November3
3,Nikola Jokić,24:37,0.667,0.667,0.0,0.0,0.0,30.3,18.2,72.4,0.0,15.0,40.0,9.2,153.0,106.0,21.9,DetroitPistonsatDenverNuggetsBoxScore January7
1,Nikola Jokić,39:03,0.653,0.333,0.167,1.5,12.3,29.3,21.0,28.0,0.0,0.0,13.1,25.6,143.0,117.0,7.1,GoldenStateWarriorsatDenverNuggetsBoxScore December25
1,Nikola Jokić,36:36,0.595,0.58,0.32,0.4,8.2,28.5,18.1,29.0,4.2,2.6,9.3,39.5,116.0,101.0,14.8,GoldenStateWarriorsatDenverNuggetsBoxScore November8
1,Nikola Jokić,34:22,0.395,0.365,0.077,0.269,20.4,27.3,23.8,27.5,0.0,6.5,9.4,40.0,93.0,114.0,-0.1,HoustonRocketsatDenverNuggetsBoxScore December8
1,Nikola Jokić,33:21,0.71,0.658,0.105,0.421,21.6,16.0,18.9,70.3,1.6,0.0,0.0,29.6,178.0,134.0,26.0,HoustonRocketsatDenverNuggetsBoxScore November29
4,Nikola Jokić,33:05,0.901,0.923,0.0,0.154,16.1,26.1,22.6,45.7,3.0,2.3,33.5,29.7,129.0,103.0,12.2,IndianaPacersatDenverNuggetsBoxScore January14
2,Nikola Jokić,35:45,0.549,0.391,0.304,0.609,11.8,39.7,27.5,42.8,1.5,0.0,12.1,44.0,116.0,107.0,9.9,LosAngelesClippersatDenverNuggetsBoxScore November14
