Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
7,Kenrich Williams,13:26,0.333,0.333,0.333,0.0,26.8,7.9,16.8,16.1,0.0,0.0,0.0,9.9,142.0,134.0,-7.4,BostonCelticsatOklahomaCityThunderBoxScore January2,,,,,,,,,,,,,,,,,,,
7,Kenrich Williams,17:45,0.25,0.25,0.5,0.0,0.0,18.6,11.6,12.8,0.0,0.0,0.0,10.3,81.0,110.0,-4.9,BrooklynNetsatOklahomaCityThunderBoxScore December31,,,,,,,,,,,,,,,,,,,
11,Kenrich Williams,10:24,0.8,0.8,0.6,0.0,0.0,28.8,17.5,0.0,0.0,7.6,0.0,22.4,134.0,102.0,3.9,CharlotteHornetsatOklahomaCityThunderBoxScore February2,,,,,,,,,,,,,,,,,,,
7,Kenrich Williams,23:20,0.945,1.083,0.5,0.333,5.4,18.3,12.4,15.4,0.0,0.0,0.0,13.6,179.0,118.0,12.2,ChicagoBullsatOklahomaCityThunderBoxScore November22,,,,,,,,,,,,,,,,,,,
4,Kenrich Williams,16:59,0.0,0.0,0.0,0.0,17.0,11.3,14.1,0.0,0.0,0.0,0.0,2.6,124.0,113.0,-8.2,DenverNuggetsatOklahomaCityThunderBoxScore January31,,,,,,,,,,,,,,,,,,,
9,Kenrich Williams,4:02,,,,,,,,,,,,,,,,GoldenStateWarriorsatOklahomaCityThunderBoxScore December8,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0
9,Kenrich Williams,17:55,1.25,1.25,0.5,0.0,0.0,12.2,6.9,17.6,5.4,0.0,0.0,5.1,241.0,111.0,11.5,LosAngelesClippersatOklahomaCityThunderBoxScore December21,,,,,,,,,,,,,,,,,,,
6,Kenrich Williams,22:50,0.917,0.917,0.667,0.0,4.5,5.4,4.9,28.0,2.1,3.6,0.0,11.2,194.0,129.0,15.8,LosAngelesLakersatOklahomaCityThunderBoxScore December23,,,,,,,,,,,,,,,,,,,
8,Kenrich Williams,18:45,0.102,0.0,0.25,0.5,0.0,10.9,5.8,15.4,5.1,0.0,0.0,11.3,61.0,105.0,-6.4,LosAngelesLakersatOklahomaCityThunderBoxScore November30,,,,,,,,,,,,,,,,,,,
9,Kenrich Williams,15:29,1.0,1.0,1.0,0.0,0.0,24.8,12.7,26.0,0.0,0.0,25.0,10.9,143.0,99.0,8.2,MemphisGrizzliesatOklahomaCityThunderBoxScore December18,,,,,,,,,,,,,,,,,,,
7,Kenrich Williams,16:27,0.75,0.75,0.75,0.0,0.0,25.7,13.9,13.5,3.0,0.0,0.0,11.8,151.0,108.0,8.4,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore December26,,,,,,,,,,,,,,,,,,,
8,Kenrich Williams,16:48,0.5,0.5,0.625,0.0,6.5,0.0,3.4,0.0,3.1,0.0,0.0,22.7,103.0,118.0,-0.2,MinnesotaTimberwolvesatOklahomaCityThunderBoxScore January29,,,,,,,,,,,,,,,,,,,
