Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
6,Ayo Dosunmu,35:17,0.571,0.5,0.286,0.429,11.8,9.7,10.8,16.1,4.3,0.0,0.0,19.9,147.0,116.0,8.2,AtlantaHawksatChicagoBullsBoxScore December26,,,,,,,,,,,,,,,,,,,
6,Ayo Dosunmu,21:53,0.444,0.444,0.444,0.0,0.0,9.1,4.4,14.0,2.3,0.0,30.8,24.0,72.0,105.0,-11.0,CharlotteHornetsatChicagoBullsBoxScore December6,,,,,,,,,,,,,,,,,,,
0,Ayo Dosunmu,40:09,0.667,0.667,0.333,0.0,0.0,12.2,7.2,14.1,1.3,4.3,0.0,11.3,137.0,101.0,3.0,CharlotteHornetsatChicagoBullsBoxScore January5,,,,,,,,,,,,,,,,,,,
6,Ayo Dosunmu,19:35,0.333,0.333,0.5,0.0,6.5,10.4,8.7,8.1,0.0,0.0,14.3,17.1,70.0,122.0,-13.9,ClevelandCavaliersatChicagoBullsBoxScore December23,,,,,,,,,,,,,,,,,,,
0,Ayo Dosunmu,37:39,0.571,0.5,0.571,0.286,0.0,8.5,4.4,11.9,0.0,2.4,20.2,11.7,103.0,130.0,-8.8,DenverNuggetsatChicagoBullsBoxScore December12,,,,,,,,,,,,,,,,,,,
6,Ayo Dosunmu,26:38,0.825,0.857,0.143,0.286,0.0,4.0,2.0,16.3,5.7,0.0,0.0,13.1,172.0,112.0,6.6,DetroitPistonsatChicagoBullsBoxScore November12,,,,,,,,,,,,,,,,,,,
7,Ayo Dosunmu,16:39,0.75,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9,19.2,69.0,151.0,-16.8,GoldenStateWarriorsatChicagoBullsBoxScore January12,,,,,,,,,,,,,,,,,,,
7,Ayo Dosunmu,10:41,,,,,,,,,,,,,,,,HoustonRocketsatChicagoBullsBoxScore January10,2.0,4.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0
6,Ayo Dosunmu,33:21,0.472,0.467,0.133,0.133,2.7,14.4,7.7,14.4,0.0,0.0,0.0,20.1,108.0,126.0,-4.2,IndianaPacersatChicagoBullsBoxScore December28,,,,,,,,,,,,,,,,,,,
6,Ayo Dosunmu,21:59,0.875,0.875,0.75,0.0,5.6,4.5,5.0,5.9,4.3,7.7,11.1,18.2,150.0,97.0,15.0,LosAngelesLakersatChicagoBullsBoxScore December20,,,,,,,,,,,,,,,,,,,
