Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
3,Jalen Suggs,14:25,4.0,9.0,0.444,2.0,4.0,0.5,0.0,0.0,0.0,1.0,3.0,4.0,2.0,1.0,0.0,1.0,4.0,10.0,14.0,AtlantaHawksatOrlandoMagicBoxScore January7,,,,,,,,,,,,,,,
1,Jalen Suggs,30:43,,,,,,,,,,,,,,,,,,,,AtlantaHawksatOrlandoMagicBoxScore November9,0.831,0.9,0.5,0.6,0.0,8.4,3.8,5.0,9.1,0.0,13.7,18.4,143.0,104.0,13.7
2,Jalen Suggs,28:13,,,,,,,,,,,,,,,,,,,,BostonCelticsatOrlandoMagicBoxScore November24,0.563,0.563,0.5,0.25,0.0,17.4,8.6,4.5,1.7,0.0,25.3,17.9,88.0,97.0,-0.8
2,Jalen Suggs,31:40,,,,,,,,,,,,,,,,,,,,CharlotteHornetsatOrlandoMagicBoxScore November26,0.667,0.667,0.556,0.0,0.0,18.0,9.5,3.8,1.4,5.7,10.0,13.1,113.0,107.0,0.0
3,Jalen Suggs,28:26,,,,,,,,,,,,,,,,,,,,ClevelandCavaliersatOrlandoMagicBoxScore December11,0.872,0.833,0.667,0.333,4.0,10.3,7.4,15.7,0.0,3.8,12.7,12.4,159.0,109.0,8.0
2,Jalen Suggs,25:30,,,,,,,,,,,,,,,,,,,,ClevelandCavaliersatOrlandoMagicBoxScore January22,0.6,0.6,0.8,0.0,0.0,10.8,5.2,18.7,4.2,0.0,37.5,14.7,82.0,135.0,-4.0
3,Jalen Suggs,24:14,,,,,,,,,,,,,,,,,,,,DallasMavericksatOrlandoMagicBoxScore November6,0.388,0.375,0.5,0.167,6.2,16.1,11.5,43.2,1.9,4.7,23.7,29.6,80.0,111.0,-2.2
3,Jalen Suggs,28:30,,,,,,,,,,,,,,,,,,,,DenverNuggetsatOrlandoMagicBoxScore November22,0.563,0.5,0.375,0.25,0.0,14.3,8.1,18.1,1.8,0.0,18.4,17.3,110.0,129.0,-7.4
4,Jalen Suggs,20:51,,,,,,,,,,,,,,,,,,,,HoustonRocketsatOrlandoMagicBoxScore October25,0.333,0.333,0.583,0.0,5.6,14.7,10.5,0.0,0.0,0.0,0.0,24.6,93.0,98.0,-10.6
4,Jalen Suggs,21:17,,,,,,,,,,,,,,,,,,,,MiamiHeatatOrlandoMagicBoxScore December20,0.611,0.611,0.556,0.0,0.0,5.1,2.6,22.8,0.0,4.2,10.0,20.8,120.0,130.0,1.1
3,Jalen Suggs,28:30,,,,,,,,,,,,,,,,,,,,MiamiHeatatOrlandoMagicBoxScore January21,0.463,0.409,0.545,0.182,18.7,0.0,8.4,5.6,1.9,0.0,14.4,22.4,103.0,106.0,-5.1
0,Jalen Suggs,38:23,,,,,,,,,,,,,,,,,,,,MilwaukeeBucksatOrlandoMagicBoxScore November11,0.649,0.545,0.364,0.909,0.0,7.6,3.2,8.4,1.3,0.0,6.1,18.2,135.0,104.0,3.4
3,Jalen Suggs,26:42,,,,,,,,,,,,,,,,,,,,MinnesotaTimberwolvesatOrlandoMagicBoxScore January9,0.693,0.714,0.571,0.071,3.0,20.5,9.6,18.3,5.5,0.0,12.2,25.9,118.0,110.0,12.6
2,Jalen Suggs,31:02,,,,,,,,,,,,,,,,,,,,NewYorkKnicksatOrlandoMagicBoxScore December29,0.595,0.6,0.467,0.4,0.0,7.5,3.5,33.6,0.0,2.8,14.5,26.3,111.0,108.0,2.4
2,Jalen Suggs,28:23,,,,,,,,,,,,,,,,,,,,Philadelphia76ersatOrlandoMagicBoxScore December27,0.751,0.708,0.167,0.25,3.8,3.7,3.7,9.7,1.8,2.5,18.4,26.1,119.0,118.0,2.2
1,Jalen Suggs,24:43,,,,,,,,,,,,,,,,,,,,Philadelphia76ersatOrlandoMagicBoxScore January19,0.542,0.462,0.385,0.308,0.0,9.5,5.0,14.2,2.2,3.4,6.3,28.9,115.0,137.0,1.4
1,Jalen Suggs,32:15,,,,,,,,,,,,,,,,,,,,PhoenixSunsatOrlandoMagicBoxScore January28,0.455,0.455,0.727,0.0,3.4,12.8,7.5,21.2,3.1,2.5,15.4,17.5,96.0,100.0,-1.6
1,Jalen Suggs,29:17,,,,,,,,,,,,,,,,,,,,SanAntonioSpursatOrlandoMagicBoxScore February8,0.666,0.682,0.545,0.364,5.3,9.4,7.5,8.4,3.4,0.0,13.6,22.7,119.0,115.0,-3.1
4,Jalen Suggs,20:42,,,,,,,,,,,,,,,,,,,,TorontoRaptorsatOrlandoMagicBoxScore November21,0.765,0.7,0.4,0.4,4.8,15.5,8.9,25.7,4.6,0.0,14.5,26.4,142.0,103.0,12.0
2,Jalen Suggs,26:37,,,,,,,,,,,,,,,,,,,,WashingtonWizardsatOrlandoMagicBoxScore December1,0.67,0.667,0.667,0.556,0.0,8.6,4.3,19.5,5.1,5.9,21.1,21.8,109.0,108.0,4.0
1,Jalen Suggs,28:41,,,,,,,,,,,,,,,,,,,,WashingtonWizardsatOrlandoMagicBoxScore November29,0.712,0.7,0.4,0.067,5.4,8.0,6.9,14.0,3.3,0.0,11.5,25.9,133.0,116.0,0.8
2,Jalen Suggs,27:42,,,,,,,,,,,,,,,,,,,,OrlandoMagicatAtlantaHawksBoxScore January17,1.015,1.071,0.429,0.286,7.4,10.2,8.6,6.1,0.0,0.0,20.2,15.5,153.0,122.0,3.5
4,Jalen Suggs,26:05,,,,,,,,,,,,,,,,,,,,OrlandoMagicatBostonCelticsBoxScore December15,0.792,0.792,0.75,0.0,0.0,18.0,9.3,6.3,0.0,3.7,7.7,20.6,146.0,129.0,9.0
2,Jalen Suggs,27:48,,,,,,,,,,,,,,,,,,,,OrlandoMagicatBostonCelticsBoxScore December17,0.658,0.611,0.444,0.222,0.0,20.1,8.8,0.0,1.8,0.0,16.8,19.1,104.0,116.0,-3.5
2,Jalen Suggs,22:27,,,,,,,,,,,,,,,,,,,,OrlandoMagicatBrooklynNetsBoxScore December2,0.5,0.5,0.429,0.0,0.0,0.0,0.0,15.0,2.1,3.8,36.4,21.2,63.0,129.0,-11.4
2,Jalen Suggs,32:02,,,,,,,,,,,,,,,,,,,,OrlandoMagicatBrooklynNetsBoxScore November14,0.385,0.385,0.538,0.0,0.0,7.3,3.7,10.0,3.2,3.3,18.8,22.8,69.0,129.0,-10.6
3,Jalen Suggs,26:32,,,,,,,,,,,,,,,,,,,,OrlandoMagicatChicagoBullsBoxScore November15,0.512,0.375,0.875,0.5,0.0,7.5,3.7,31.9,5.7,0.0,29.1,23.0,87.0,95.0,0.9
