Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
11,Lester Quinones,2:54,0.5,0.5,0.5,0.0,38.5,64.9,52.8,0.0,0.0,0.0,33.3,44.9,84.0,99.0,-17.0,AtlantaHawksatGoldenStateWarriorsBoxScore January24,,,,,,,,,,,,,,,,,,,
15,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DallasMavericksatGoldenStateWarriorsBoxScore December30,,,,,,,,,,,,,,,,,,,
13,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatGoldenStateWarriorsBoxScore January4,,,,,,,,,,,,,,,,,,,
13,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DetroitPistonsatGoldenStateWarriorsBoxScore January5,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LosAngelesClippersatGoldenStateWarriorsBoxScore November30,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,0:0,,,,,,,,,,,,,,,,LosAngelesLakersatGoldenStateWarriorsBoxScore January27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Lester Quinones,2:09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,-18.0,MiamiHeatatGoldenStateWarriorsBoxScore December28,,,,,,,,,,,,,,,,,,,
12,Lester Quinones,7:55,0.375,0.375,0.75,0.0,12.6,0.0,6.7,18.4,0.0,0.0,0.0,21.3,106.0,149.0,-3.7,NewOrleansPelicansatGoldenStateWarriorsBoxScore January10,,,,,,,,,,,,,,,,,,,
12,Lester Quinones,4:16,0.0,0.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,0.0,136.0,-38.8,OklahomaCityThunderatGoldenStateWarriorsBoxScore November16,,,,,,,,,,,,,,,,,,,
12,Lester Quinones,0:0,,,,,,,,,,,,,,,,OklahomaCityThunderatGoldenStateWarriorsBoxScore November18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatGoldenStateWarriorsBoxScore January2,,,,,,,,,,,,,,,,,,,
9,Lester Quinones,11:27,0.75,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,140.0,121.0,-6.4,Philadelphia76ersatGoldenStateWarriorsBoxScore January30,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SacramentoKingsatGoldenStateWarriorsBoxScore January25,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,6:30,0.833,0.833,0.667,0.0,0.0,20.0,8.4,0.0,7.6,0.0,25.0,25.3,99.0,121.0,5.4,TorontoRaptorsatGoldenStateWarriorsBoxScore January7,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,6:05,0.5,0.5,0.667,0.0,0.0,45.5,24.7,20.2,0.0,0.0,25.0,26.8,88.0,110.0,-7.2,WashingtonWizardsatGoldenStateWarriorsBoxScore December22,,,,,,,,,,,,,,,,,,,
7,Lester Quinones,5:00,,,,,,,,,,,,,,,,GoldenStateWarriorsatAtlantaHawksBoxScore February3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,-7.0
6,Lester Quinones,23:47,0.19,0.143,0.286,0.286,14.1,14.7,14.4,9.8,4.2,0.0,11.3,15.4,71.0,98.0,-7.5,GoldenStateWarriorsatBrooklynNetsBoxScore February5,,,,,,,,,,,,,,,,,,,
12,Lester Quinones,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GoldenStateWarriorsatChicagoBullsBoxScore January12,,,,,,,,,,,,,,,,,,,
6,Lester Quinones,26:41,0.381,0.286,0.429,0.286,0.0,19.6,11.4,18.6,0.0,3.6,0.0,12.2,122.0,111.0,-3.0,GoldenStateWarriorsatIndianaPacersBoxScore February8,,,,,,,,,,,,,,,,,,,
7,Lester Quinones,19:05,0.727,0.667,0.667,0.333,7.4,25.7,18.2,6.5,0.0,0.0,22.5,20.9,114.0,104.0,-3.6,GoldenStateWarriorsatMemphisGrizzliesBoxScore February2,,,,,,,,,,,,,,,,,,,
11,Lester Quinones,5:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,29.6,0.0,0.0,223.0,113.0,9.5,GoldenStateWarriorsatMemphisGrizzliesBoxScore January15,,,,,,,,,,,,,,,,,,,
9,Lester Quinones,17:33,0.51,0.5,0.2,0.4,11.4,12.7,12.0,13.2,0.0,0.0,14.5,16.9,114.0,136.0,-5.8,GoldenStateWarriorsatMilwaukeeBucksBoxScore January13,,,,,,,,,,,,,,,,,,,
12,Lester Quinones,4:39,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,34.2,107.0,114.0,4.9,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30,,,,,,,,,,,,,,,,,,,
7,Lester Quinones,24:09,0.825,0.857,1.0,0.286,0.0,7.8,4.3,20.4,0.0,0.0,20.2,17.0,134.0,109.0,3.2,GoldenStateWarriorsatPhiladelphia76ersBoxScore February7,,,,,,,,,,,,,,,,,,,
