Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9,Oshae Brissett,5:57,0.532,0.0,1.0,2.0,0.0,0.0,0.0,32.9,0.0,0.0,0.0,13.6,150.0,123.0,5.5,AtlantaHawksatBostonCelticsBoxScore February7,,,,,,,,,,,,,,,,,,,
10,Oshae Brissett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatBostonCelticsBoxScore November26,,,,,,,,,,,,,,,,,,,
10,Oshae Brissett,7:46,0.21,0.0,0.667,1.333,11.4,28.1,18.9,0.0,6.6,0.0,0.0,26.0,66.0,99.0,-17.0,BrooklynNetsatBostonCelticsBoxScore November10,,,,,,,,,,,,,,,,,,,
12,Oshae Brissett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatBostonCelticsBoxScore November28,,,,,,,,,,,,,,,,,,,
11,Oshae Brissett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBostonCelticsBoxScore December12,,,,,,,,,,,,,,,,,,,
11,Oshae Brissett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatBostonCelticsBoxScore December14,,,,,,,,,,,,,,,,,,,
11,Oshae Brissett,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DenverNuggetsatBostonCelticsBoxScore January19,,,,,,,,,,,,,,,,,,,
9,Oshae Brissett, ,,,,,,,,,,,,,,,,DetroitPistonsatBostonCelticsBoxScore December28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Oshae Brissett,9:08,1.25,1.25,0.5,0.0,0.0,28.7,15.8,26.0,5.0,0.0,0.0,9.0,249.0,95.0,22.9,HoustonRocketsatBostonCelticsBoxScore January13,,,,,,,,,,,,,,,,,,,
9,Oshae Brissett,5:42,0.0,0.0,0.0,0.0,0.0,16.2,9.4,0.0,0.0,0.0,0.0,0.0,0.0,129.0,-8.7,IndianaPacersatBostonCelticsBoxScore January30,,,,,,,,,,,,,,,,,,,
