Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
8,Jaden Ivey,20:39,0.628,0.643,0.286,0.571,15.5,12.2,14.0,30.8,2.3,0.0,10.2,19.4,138.0,126.0,5.3,AtlantaHawksatDetroitPistonsBoxScore November14,,,,,,,,,,,,,,,,,,,
4,Jaden Ivey,28:13,0.307,0.25,0.167,0.5,6.7,4.0,5.4,19.5,5.1,2.8,6.4,22.7,85.0,109.0,-4.5,BrooklynNetsatDetroitPistonsBoxScore December26,,,,,,,,,,,,,,,,,,,
4,Jaden Ivey,21:35,0.45,0.45,0.3,0.0,0.0,4.6,2.4,13.0,2.3,0.0,16.7,25.2,79.0,108.0,-9.5,CharlotteHornetsatDetroitPistonsBoxScore January24,,,,,,,,,,,,,,,,,,,
7,Jaden Ivey,21:58,0.583,0.583,0.333,0.0,0.0,0.0,0.0,17.1,2.4,0.0,25.0,15.9,107.0,115.0,-2.3,ChicagoBullsatDetroitPistonsBoxScore October28,,,,,,,,,,,,,,,,,,,
4,Jaden Ivey,29:03,0.4,0.286,0.429,0.571,0.0,7.0,3.6,4.6,0.0,0.0,10.2,14.8,82.0,118.0,-12.0,ClevelandCavaliersatDetroitPistonsBoxScore December2,,,,,,,,,,,,,,,,,,,
2,Jaden Ivey,29:59,0.957,0.938,0.125,0.25,3.7,11.2,7.4,19.4,1.7,0.0,31.1,18.7,126.0,113.0,4.2,DenverNuggetsatDetroitPistonsBoxScore November20,,,,,,,,,,,,,,,,,,,
4,Jaden Ivey,28:02,0.434,0.447,0.316,0.211,20.4,7.6,13.8,45.2,0.0,2.9,12.6,37.3,102.0,121.0,-3.0,HoustonRocketsatDetroitPistonsBoxScore January12,,,,,,,,,,,,,,,,,,,
6,Jaden Ivey,33:38,0.537,0.467,0.2,0.267,3.8,8.2,5.9,8.2,1.4,0.0,10.7,24.7,104.0,131.0,-9.5,IndianaPacersatDetroitPistonsBoxScore December11,,,,,,,,,,,,,,,,,,,
0,Jaden Ivey,33:30,0.678,0.694,0.444,0.333,17.1,9.0,13.6,14.7,0.0,0.0,12.7,29.3,129.0,143.0,2.1,LosAngelesClippersatDetroitPistonsBoxScore February2,,,,,,,,,,,,,,,,,,,
3,Jaden Ivey,18:49,0.451,0.25,0.333,0.667,0.0,6.9,2.9,20.4,2.4,0.0,11.4,19.1,100.0,127.0,-8.7,LosAngelesLakersatDetroitPistonsBoxScore November29,,,,,,,,,,,,,,,,,,,
6,Jaden Ivey,23:45,0.563,0.563,0.375,0.0,0.0,14.1,6.9,12.3,6.0,6.2,11.1,16.4,101.0,102.0,5.4,MemphisGrizzliesatDetroitPistonsBoxScore December6,,,,,,,,,,,,,,,,,,,
0,Jaden Ivey,32:30,0.472,0.438,0.313,0.438,5.9,15.1,10.0,25.2,0.0,2.8,13.6,28.1,101.0,134.0,-7.6,MilwaukeeBucksatDetroitPistonsBoxScore January20,,,,,,,,,,,,,,,,,,,
1,Jaden Ivey,32:27,0.498,0.393,0.286,0.5,3.3,6.4,4.9,27.2,0.0,0.0,14.9,26.6,99.0,124.0,-3.9,MilwaukeeBucksatDetroitPistonsBoxScore January22,,,,,,,,,,,,,,,,,,,
0,Jaden Ivey,35:34,0.699,0.682,0.273,0.091,0.0,13.2,6.6,28.5,1.4,0.0,8.0,30.7,131.0,126.0,6.9,MinnesotaTimberwolvesatDetroitPistonsBoxScore January17,,,,,,,,,,,,,,,,,,,
0,Jaden Ivey,35:08,0.428,0.425,0.35,0.25,8.7,13.9,11.4,21.9,0.0,0.0,0.0,27.0,114.0,113.0,-1.2,OklahomaCityThunderatDetroitPistonsBoxScore January28,,,,,,,,,,,,,,,,,,,
