Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
8,Dennis Smith Jr.,14:30,0.5,0.5,0.8,0.0,0.0,7.9,3.6,9.1,3.3,14.7,16.7,17.7,89.0,113.0,0.8,BostonCelticsatBrooklynNetsBoxScore November4,,,,,,,,,,,,,,,,,,,
12,Dennis Smith Jr.,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatBrooklynNetsBoxScore November30,,,,,,,,,,,,,,,,,,,
7,Dennis Smith Jr.,25:59,0.375,0.375,0.0,0.0,7.0,12.7,9.0,41.1,9.8,0.0,0.0,13.3,116.0,108.0,10.6,ClevelandCavaliersatBrooklynNetsBoxScore February8,,,,,,,,,,,,,,,,,,,
9,Dennis Smith Jr.,15:50,1.0,1.0,0.6,0.0,14.4,13.2,13.8,10.1,0.0,0.0,16.7,16.2,154.0,123.0,8.3,ClevelandCavaliersatBrooklynNetsBoxScore October25,,,,,,,,,,,,,,,,,,,
7,Dennis Smith Jr.,18:17,0.6,0.6,0.2,0.0,0.0,12.8,6.0,23.8,0.0,0.0,16.7,14.6,109.0,125.0,-8.1,DallasMavericksatBrooklynNetsBoxScore February6,,,,,,,,,,,,,,,,,,,
8,Dennis Smith Jr.,19:23,0.444,0.357,0.571,0.286,5.3,19.0,11.5,32.5,2.6,0.0,0.0,17.7,130.0,127.0,-2.0,DenverNuggetsatBrooklynNetsBoxScore December22,,,,,,,,,,,,,,,,,,,
8,Dennis Smith Jr.,18:49,0.436,0.417,0.333,0.333,0.0,0.0,0.0,19.2,0.0,0.0,12.7,18.3,93.0,125.0,-12.8,DetroitPistonsatBrooklynNetsBoxScore December23,,,,,,,,,,,,,,,,,,,
6,Dennis Smith Jr.,30:52,0.536,0.5,0.333,0.556,11.3,14.5,12.7,28.0,3.3,4.4,26.3,21.7,99.0,109.0,2.4,GoldenStateWarriorsatBrooklynNetsBoxScore February5,,,,,,,,,,,,,,,,,,,
7,Dennis Smith Jr.,17:43,0.512,0.5,0.25,0.5,6.5,10.2,8.6,35.4,5.2,0.0,17.0,14.6,115.0,96.0,4.0,HoustonRocketsatBrooklynNetsBoxScore January27,,,,,,,,,,,,,,,,,,,
7,Dennis Smith Jr.,24:35,0.286,0.286,0.429,0.0,3.6,0.0,2.0,29.5,4.0,0.0,12.5,14.0,88.0,100.0,-5.0,LosAngelesClippersatBrooklynNetsBoxScore November8,,,,,,,,,,,,,,,,,,,
