Unnamed: 0,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,GameDetails,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
2,Anthony Edwards,13:03,3.0,6.0,0.5,1.0,3.0,0.333,4.0,5.0,0.8,0.0,2.0,2.0,3.0,0.0,0.0,1.0,2.0,11.0,6.0,BostonCelticsatMinnesotaTimberwolvesBoxScore November6,,,,,,,,,,,,,,,
2,Anthony Edwards,36:38,,,,,,,,,,,,,,,,,,,,CharlotteHornetsatMinnesotaTimberwolvesBoxScore January22,0.379,0.318,0.455,0.182,0.0,17.7,9.2,36.0,0.0,0.0,7.8,15.6,115.0,132.0,-5.3
0,Anthony Edwards,37:52,,,,,,,,,,,,,,,,,,,,DallasMavericksatMinnesotaTimberwolvesBoxScore December28,0.712,0.652,0.478,0.783,0.0,8.5,4.9,22.2,3.8,2.2,16.3,42.2,122.0,109.0,8.9
1,Anthony Edwards,29:56,,,,,,,,,,,,,,,,,,,,DallasMavericksatMinnesotaTimberwolvesBoxScore January31,0.765,0.7,0.4,0.4,0.0,17.8,10.5,20.0,0.0,0.0,25.4,12.2,133.0,98.0,0.6
1,Anthony Edwards,31:50,,,,,,,,,,,,,,,,,,,,DenverNuggetsatMinnesotaTimberwolvesBoxScore November1,0.615,0.531,0.25,0.5,0.0,5.9,3.4,5.8,3.1,0.0,17.0,32.9,104.0,92.0,1.8
0,Anthony Edwards,33:30,,,,,,,,,,,,,,,,,,,,HoustonRocketsatMinnesotaTimberwolvesBoxScore February4,0.627,0.591,0.364,0.364,3.4,12.6,8.7,5.9,1.4,2.5,13.6,36.2,111.0,92.0,8.2
1,Anthony Edwards,33:38,,,,,,,,,,,,,,,,,,,,IndianaPacersatMinnesotaTimberwolvesBoxScore December16,0.775,0.761,0.435,0.087,0.0,7.0,3.8,20.4,4.5,0.0,14.3,36.8,127.0,112.0,11.4
0,Anthony Edwards,38:13,,,,,,,,,,,,,,,,,,,,LosAngelesClippersatMinnesotaTimberwolvesBoxScore January14,0.775,0.688,0.25,0.75,3.8,23.9,15.1,29.6,2.7,0.0,19.0,33.8,134.0,112.0,10.7
0,Anthony Edwards,38:18,,,,,,,,,,,,,,,,,,,,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December21,0.599,0.526,0.316,0.421,0.0,23.1,11.2,20.4,3.7,2.1,18.2,30.8,105.0,107.0,1.7
0,Anthony Edwards,38:09,,,,,,,,,,,,,,,,,,,,LosAngelesLakersatMinnesotaTimberwolvesBoxScore December30,0.557,0.478,0.348,0.478,0.0,8.2,4.5,14.8,0.0,5.9,9.7,36.8,106.0,109.0,0.7
2,Anthony Edwards,34:27,,,,,,,,,,,,,,,,,,,,MemphisGrizzliesatMinnesotaTimberwolvesBoxScore January18,0.647,0.605,0.316,0.316,0.0,17.0,9.5,23.5,1.4,0.0,12.2,32.6,119.0,110.0,1.1
0,Anthony Edwards,33:22,,,,,,,,,,,,,,,,,,,,MiamiHeatatMinnesotaTimberwolvesBoxScore October28,0.598,0.567,0.333,0.133,0.0,5.9,3.2,29.7,0.0,0.0,11.2,24.8,117.0,102.0,2.4
0,Anthony Edwards,37:04,,,,,,,,,,,,,,,,,,,,NewOrleansPelicansatMinnesotaTimberwolvesBoxScore January3,0.663,0.591,0.318,0.455,6.5,8.9,7.5,28.5,1.4,2.4,18.5,40.0,112.0,131.0,8.0
0,Anthony Edwards,33:04,,,,,,,,,,,,,,,,,,,,NewOrleansPelicansatMinnesotaTimberwolvesBoxScore November8,0.537,0.5,0.364,0.227,0.0,8.5,4.9,38.1,4.3,4.5,11.0,36.4,112.0,94.0,6.7
0,Anthony Edwards,39:08,,,,,,,,,,,,,,,,,,,,NewYorkKnicksatMinnesotaTimberwolvesBoxScore November20,0.505,0.452,0.286,0.19,6.1,18.2,13.0,20.5,2.5,0.0,11.6,29.5,102.0,100.0,0.5
0,Anthony Edwards,38:00,,,,,,,,,,,,,,,,,,,,OklahomaCityThunderatMinnesotaTimberwolvesBoxScore January20,0.66,0.65,0.3,1.0,0.0,12.6,7.3,27.0,0.0,0.0,25.8,22.5,105.0,113.0,0.5
3,Anthony Edwards,28:01,,,,,,,,,,,,,,,,,,,,OklahomaCityThunderatMinnesotaTimberwolvesBoxScore November28,0.563,0.531,0.375,0.375,0.0,17.1,9.8,8.2,0.0,2.9,9.7,31.8,107.0,108.0,3.3
1,Anthony Edwards,35:28,,,,,,,,,,,,,,,,,,,,OrlandoMagicatMinnesotaTimberwolvesBoxScore February2,0.569,0.556,0.444,0.167,0.0,3.2,1.7,26.2,1.4,0.0,13.4,28.0,104.0,116.0,1.0
1,Anthony Edwards,35:48,,,,,,,,,,,,,,,,,,,,Philadelphia76ersatMinnesotaTimberwolvesBoxScore November22,0.652,0.614,0.409,0.182,6.4,9.9,8.4,28.5,2.7,0.0,7.8,31.0,130.0,103.0,13.3
2,Anthony Edwards,27:18,,,,,,,,,,,,,,,,,,,,PortlandTrailBlazersatMinnesotaTimberwolvesBoxScore January12,0.455,0.444,0.333,0.222,0.0,11.2,6.4,28.5,1.8,3.6,0.0,16.5,119.0,98.0,0.5
0,Anthony Edwards,39:32,,,,,,,,,,,,,,,,,,,,SacramentoKingsatMinnesotaTimberwolvesBoxScore November24,0.605,0.429,0.429,0.857,0.0,17.7,9.4,23.1,2.4,3.7,12.2,35.4,119.0,118.0,5.9
0,Anthony Edwards,36:53,,,,,,,,,,,,,,,,,,,,SanAntonioSpursatMinnesotaTimberwolvesBoxScore December6,0.414,0.294,0.294,0.471,2.8,13.7,8.8,25.4,1.3,2.0,12.8,27.8,92.0,95.0,-1.3
0,Anthony Edwards,35:44,,,,,,,,,,,,,,,,,,,,UtahJazzatMinnesotaTimberwolvesBoxScore November4,0.731,0.737,0.211,0.263,0.0,21.1,13.1,29.3,1.4,0.0,22.1,34.9,117.0,101.0,5.2
0,Anthony Edwards,37:47,,,,,,,,,,,,,,,,,,,,MinnesotaTimberwolvesatAtlantaHawksBoxScore October30,0.723,0.738,0.381,0.048,0.0,19.9,8.6,32.4,1.3,0.0,18.9,31.5,121.0,134.0,5.3
0,Anthony Edwards,5:00,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,-7.0,MinnesotaTimberwolvesatBostonCelticsBoxScore January10,,,,,,,,,,,,,,,
1,Anthony Edwards,35:41,,,,,,,,,,,,,,,,,,,,MinnesotaTimberwolvesatBrooklynNetsBoxScore January25,0.468,0.413,0.304,0.261,0.0,3.5,1.9,15.4,1.5,0.0,10.5,40.1,89.0,108.0,-5.8
