Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
9,Ousmane Dieng,9:37,0.375,0.375,0.5,0.0,11.1,7.9,9.2,0.0,0.0,0.0,20.0,21.3,74.0,121.0,-11.7,AtlantaHawksatOklahomaCityThunderBoxScore November6,,,,,,,,,,,,,,,,,,,
6,Ousmane Dieng,19:58,0.935,0.9,0.2,0.4,0.0,10.0,6.1,28.0,0.0,0.0,14.5,16.1,168.0,113.0,3.4,CharlotteHornetsatOklahomaCityThunderBoxScore February2,,,,,,,,,,,,,,,,,,,
13,Ousmane Dieng,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatOklahomaCityThunderBoxScore November22,,,,,,,,,,,,,,,,,,,
10,Ousmane Dieng,9:05,0.694,0.5,0.5,1.0,25.2,39.6,32.2,13.6,5.2,0.0,0.0,13.4,177.0,107.0,12.6,ClevelandCavaliersatOklahomaCityThunderBoxScore November8,,,,,,,,,,,,,,,,,,,
10,Ousmane Dieng,8:34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,5.1,0.0,118.0,-14.2,DenverNuggetsatOklahomaCityThunderBoxScore January31,,,,,,,,,,,,,,,,,,,
7,Ousmane Dieng,19:14,0.296,0.25,0.625,0.125,0.0,39.0,16.2,7.8,0.0,0.0,0.0,19.7,67.0,134.0,-11.0,DenverNuggetsatOklahomaCityThunderBoxScore October29,,,,,,,,,,,,,,,,,,,
9,Ousmane Dieng,18:06,1.126,1.25,0.5,0.25,7.8,0.0,3.1,15.9,0.0,0.0,18.4,13.1,176.0,122.0,8.8,DetroitPistonsatOklahomaCityThunderBoxScore October30,,,,,,,,,,,,,,,,,,,
12,Ousmane Dieng,0:0,,,,,,,,,,,,,,,,GoldenStateWarriorsatOklahomaCityThunderBoxScore December8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Ousmane Dieng,5:21,0.5,0.5,1.0,0.0,0.0,23.6,12.8,21.9,0.0,0.0,25.0,31.2,89.0,134.0,-7.0,GoldenStateWarriorsatOklahomaCityThunderBoxScore November3,,,,,,,,,,,,,,,,,,,
10,Ousmane Dieng,7:38,1.215,1.25,0.5,1.0,0.0,14.3,8.1,0.0,0.0,0.0,0.0,17.1,250.0,123.0,13.4,LosAngelesClippersatOklahomaCityThunderBoxScore December21,,,,,,,,,,,,,,,,,,,
8,Ousmane Dieng,10:42,0.833,0.833,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,161.0,138.0,-2.8,LosAngelesLakersatOklahomaCityThunderBoxScore December23,,,,,,,,,,,,,,,,,,,
7,Ousmane Dieng,19:18,0.4,0.4,0.4,0.0,5.2,5.0,5.1,13.4,0.0,0.0,0.0,10.9,107.0,104.0,-6.0,MemphisGrizzliesatOklahomaCityThunderBoxScore December18,,,,,,,,,,,,,,,,,,,
