Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
14,Isaiah Jackson,6:51,0.347,0.5,0.0,1.0,21.2,31.1,27.0,0.0,0.0,0.0,25.8,23.9,67.0,113.0,-28.9,AtlantaHawksatIndianaPacersBoxScore January5
10,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BostonCelticsatIndianaPacersBoxScore December4
9,Isaiah Jackson,9:00,0.667,0.667,0.0,0.0,10.1,26.0,17.0,0.0,0.0,0.0,0.0,14.5,138.0,117.0,-7.3,BostonCelticsatIndianaPacersBoxScore January6
11,Isaiah Jackson,7:21,0.0,0.0,0.0,0.0,17.2,15.2,16.1,0.0,0.0,23.7,0.0,0.0,235.0,117.0,1.5,BostonCelticsatIndianaPacersBoxScore January8
9,Isaiah Jackson,14:54,0.601,0.571,0.143,0.429,11.1,14.0,12.9,8.9,3.4,10.1,10.7,28.3,119.0,110.0,-4.6,CharlotteHornetsatIndianaPacersBoxScore December20
11,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatIndianaPacersBoxScore November4
10,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ChicagoBullsatIndianaPacersBoxScore October30
10,Isaiah Jackson,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ClevelandCavaliersatIndianaPacersBoxScore November3
10,Isaiah Jackson,9:29,0.387,0.333,0.0,0.667,0.0,24.1,12.7,0.0,0.0,0.0,0.0,18.5,82.0,121.0,-9.8,DenverNuggetsatIndianaPacersBoxScore January23
9,Isaiah Jackson,18:33,0.45,0.375,0.125,0.25,23.5,13.3,18.7,6.3,0.0,10.8,10.1,21.2,116.0,114.0,-5.7,DetroitPistonsatIndianaPacersBoxScore November24
11,Isaiah Jackson,10:43,0.694,0.5,0.0,1.0,9.7,27.1,17.0,25.9,4.5,0.0,0.0,12.1,168.0,124.0,7.8,GoldenStateWarriorsatIndianaPacersBoxScore February8
11,Isaiah Jackson,2:17,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.4,200.0,142.0,19.9,HoustonRocketsatIndianaPacersBoxScore February6
3,Isaiah Jackson,24:37,0.67,0.667,0.0,0.556,9.1,10.5,9.7,10.5,0.0,3.2,0.0,19.0,146.0,152.0,-0.2,LosAngelesClippersatIndianaPacersBoxScore December18
9,Isaiah Jackson,13:53,0.727,0.667,0.167,0.333,40.2,15.0,27.2,11.5,0.0,6.6,0.0,22.2,172.0,117.0,5.0,MemphisGrizzliesatIndianaPacersBoxScore January28
