Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
4,Jonas Valančiūnas,20:38,0.5,0.5,0.0,0.0,11.1,25.8,18.7,0.0,2.5,4.5,33.3,20.5,74.0,125.0,-12.2,AtlantaHawksatNewOrleansPelicansBoxScore November4,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,19:48,1.1,1.1,0.2,0.0,17.3,40.4,30.3,0.0,2.7,4.4,16.7,13.0,172.0,76.0,14.8,BrooklynNetsatNewOrleansPelicansBoxScore January2,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,24:36,0.515,0.333,0.0,0.667,13.9,15.9,15.0,0.0,0.0,0.0,20.5,8.6,122.0,126.0,-12.6,CharlotteHornetsatNewOrleansPelicansBoxScore January17,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,20:51,0.682,0.682,0.455,0.0,9.8,37.6,24.0,20.8,0.0,9.4,0.0,21.2,151.0,119.0,14.4,DallasMavericksatNewOrleansPelicansBoxScore November12,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,22:09,0.6,0.6,0.4,0.0,0.0,14.1,7.5,20.4,2.1,9.0,0.0,9.2,149.0,109.0,4.7,DallasMavericksatNewOrleansPelicansBoxScore November14,,,,,,,,,,,,,,,,,,,
2,Jonas Valančiūnas,34:26,0.569,0.583,0.167,0.167,6.3,18.2,12.4,13.0,0.0,2.5,0.0,25.4,117.0,110.0,-0.3,DenverNuggetsatNewOrleansPelicansBoxScore November17,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,32:31,0.648,0.625,0.188,0.25,16.4,27.7,22.8,28.7,0.0,7.9,10.1,27.2,132.0,111.0,5.1,DetroitPistonsatNewOrleansPelicansBoxScore November2,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,22:48,0.463,0.409,0.455,0.182,7.4,18.3,12.3,21.4,0.0,7.4,0.0,21.7,114.0,130.0,3.4,GoldenStateWarriorsatNewOrleansPelicansBoxScore October30,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,25:42,0.455,0.455,0.182,0.0,8.5,36.5,22.8,32.6,4.0,3.5,35.3,28.7,76.0,99.0,-4.0,HoustonRocketsatNewOrleansPelicansBoxScore December23,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,22:37,0.542,0.542,0.083,0.0,15.7,38.1,25.1,10.5,0.0,4.6,20.0,28.6,93.0,116.0,-1.8,LosAngelesClippersatNewOrleansPelicansBoxScore January5,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,24:51,0.707,0.571,0.0,0.714,9.0,29.7,18.8,5.2,2.0,3.9,0.0,16.2,162.0,108.0,3.6,LosAngelesLakersatNewOrleansPelicansBoxScore December31,,,,,,,,,,,,,,,,,,,
2,Jonas Valančiūnas,32:56,0.826,0.792,0.083,0.25,14.6,35.5,25.2,5.4,1.5,2.9,13.1,21.0,149.0,112.0,7.9,MemphisGrizzliesatNewOrleansPelicansBoxScore December19,,,,,,,,,,,,,,,,,,,
2,Jonas Valančiūnas,16:57,,,,,,,,,,,,,,,,MemphisGrizzliesatNewOrleansPelicansBoxScore December26,4.0,7.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,0.0,0.0,0.0,1.0,4.0,8.0,-1.0
0,Jonas Valančiūnas,35:14,0.579,0.556,0.111,0.778,8.9,28.4,18.8,16.4,2.7,5.0,19.9,18.2,110.0,100.0,3.2,MinnesotaTimberwolvesatNewOrleansPelicansBoxScore December11,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,29:35,0.737,0.667,0.067,0.4,19.8,30.4,24.4,17.5,1.7,9.9,14.5,29.6,140.0,116.0,8.6,MinnesotaTimberwolvesatNewOrleansPelicansBoxScore November18,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,20:59,0.508,0.429,0.143,0.286,0.0,16.6,9.0,0.0,0.0,0.0,33.7,25.4,64.0,91.0,-13.2,NewYorkKnicksatNewOrleansPelicansBoxScore October28,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,20:29,0.543,0.5,0.0,0.167,24.9,24.0,24.5,0.0,0.0,0.0,13.4,32.2,101.0,115.0,-0.9,OklahomaCityThunderatNewOrleansPelicansBoxScore January26,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,31:34,0.921,0.889,0.111,0.333,13.0,13.0,13.0,15.3,0.0,0.0,16.2,16.6,158.0,122.0,2.9,Philadelphia76ersatNewOrleansPelicansBoxScore November29,,,,,,,,,,,,,,,,,,,
3,Jonas Valančiūnas,25:33,0.633,0.5,0.2,0.6,15.0,32.9,23.0,17.8,0.0,0.0,13.7,24.1,126.0,122.0,3.0,PhoenixSunsatNewOrleansPelicansBoxScore January19,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,21:11,0.868,0.75,0.0,1.0,6.1,50.4,32.4,36.7,2.3,16.2,0.0,11.7,199.0,74.0,24.9,SacramentoKingsatNewOrleansPelicansBoxScore November20,,,,,,,,,,,,,,,,,,,
4,Jonas Valančiūnas,27:47,0.697,0.667,0.0,0.444,11.0,35.4,22.1,11.3,0.0,0.0,8.5,17.9,141.0,116.0,1.8,SacramentoKingsatNewOrleansPelicansBoxScore November22,,,,,,,,,,,,,,,,,,,
