Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
3,Daniel Gafford,28:20,0.868,0.75,0.0,1.0,6.5,24.7,15.2,0.0,3.1,10.8,0.0,8.4,186.0,107.0,2.8,AtlantaHawksatWashingtonWizardsBoxScore December31
3,Daniel Gafford,18:10,0.75,0.75,0.0,0.0,6.6,15.9,11.7,0.0,0.0,8.1,0.0,18.7,145.0,131.0,0.5,AtlantaHawksatWashingtonWizardsBoxScore November25
4,Daniel Gafford,16:51,0.41,0.25,0.0,0.5,6.5,21.5,14.7,0.0,3.1,0.0,17.0,16.7,83.0,104.0,-15.0,BrooklynNetsatWashingtonWizardsBoxScore December29
3,Daniel Gafford,30:05,0.601,0.571,0.0,0.429,13.9,14.0,13.9,4.4,3.2,7.8,19.4,14.7,115.0,113.0,-1.0,CharlotteHornetsatWashingtonWizardsBoxScore November10
0,Daniel Gafford,35:08,0.583,0.583,0.0,0.0,10.7,29.3,19.1,0.0,1.4,10.3,7.7,15.7,116.0,105.0,0.2,ClevelandCavaliersatWashingtonWizardsBoxScore February7
3,Daniel Gafford,23:38,0.776,0.833,0.0,0.167,9.0,30.2,19.9,12.4,0.0,0.0,0.0,11.8,166.0,126.0,2.7,DallasMavericksatWashingtonWizardsBoxScore November15
2,Daniel Gafford,30:13,0.689,0.7,0.0,0.2,9.7,15.5,12.4,11.4,3.2,2.4,15.5,18.0,118.0,111.0,1.6,DenverNuggetsatWashingtonWizardsBoxScore January21
4,Daniel Gafford,26:11,0.667,0.667,0.0,0.0,11.5,14.9,12.9,15.0,1.8,6.2,25.0,13.6,123.0,126.0,-4.7,DetroitPistonsatWashingtonWizardsBoxScore January15
3,Daniel Gafford,28:24,0.58,0.5,0.0,0.667,23.5,16.3,19.2,14.4,0.0,7.6,20.5,13.7,130.0,109.0,-1.3,IndianaPacersatWashingtonWizardsBoxScore December15
4,Daniel Gafford,22:28,0.51,0.4,0.0,0.4,18.6,16.8,17.6,10.5,2.2,15.3,14.5,12.6,122.0,114.0,4.4,LosAngelesClippersatWashingtonWizardsBoxScore January31
2,Daniel Gafford,28:20,0.753,0.75,0.0,1.5,13.6,29.6,20.7,0.0,0.0,7.7,13.1,11.4,147.0,103.0,-2.3,MemphisGrizzliesatWashingtonWizardsBoxScore October28
3,Daniel Gafford,32:10,0.564,0.5,0.0,0.5,11.7,29.3,20.5,9.6,1.5,2.6,9.3,15.0,121.0,103.0,-0.7,MiamiHeatatWashingtonWizardsBoxScore February2
3,Daniel Gafford,28:38,0.538,0.538,0.0,0.0,3.8,18.1,10.3,7.7,0.0,5.2,0.0,20.2,114.0,139.0,-5.9,MilwaukeeBucksatWashingtonWizardsBoxScore November20
4,Daniel Gafford,21:21,1.0,1.0,0.0,0.0,5.6,11.8,9.3,8.7,2.2,6.6,28.6,14.2,124.0,108.0,2.9,MinnesotaTimberwolvesatWashingtonWizardsBoxScore January24
4,Daniel Gafford,23:37,0.838,0.833,0.0,0.667,10.4,25.4,18.0,0.0,2.0,6.6,11.4,16.6,151.0,130.0,-0.8,NewOrleansPelicansatWashingtonWizardsBoxScore December13
2,Daniel Gafford,30:38,0.798,1.0,0.0,2.0,13.6,28.5,20.9,12.8,1.6,3.1,21.0,6.6,152.0,115.0,0.6,NewYorkKnicksatWashingtonWizardsBoxScore January6
4,Daniel Gafford,27:37,0.563,0.5,0.0,0.25,17.0,13.4,15.2,0.0,1.9,0.0,10.1,16.7,117.0,128.0,-7.1,NewYorkKnicksatWashingtonWizardsBoxScore November17
4,Daniel Gafford,25:31,0.541,0.429,0.0,0.429,17.9,26.1,21.7,4.9,0.0,3.1,0.0,13.5,143.0,135.0,-4.8,OklahomaCityThunderatWashingtonWizardsBoxScore January8
