Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AtlantaHawksatWashingtonWizardsBoxScore December31
10,Ryan Rollins,12:00,0.634,0.0,0.0,4.0,8.5,0.0,4.4,30.8,15.7,0.0,15.3,23.0,136.0,98.0,19.7,BostonCelticsatWashingtonWizardsBoxScore October30
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatWashingtonWizardsBoxScore November10
13,Ryan Rollins,1:47,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,200.0,132.0,12.3,DallasMavericksatWashingtonWizardsBoxScore November15
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MemphisGrizzliesatWashingtonWizardsBoxScore October28
14,Ryan Rollins,1:15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,-13.8,MilwaukeeBucksatWashingtonWizardsBoxScore November20
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,OrlandoMagicatWashingtonWizardsBoxScore December26
13,Ryan Rollins,6:16,0.333,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,69.0,140.0,-17.5,TorontoRaptorsatWashingtonWizardsBoxScore December27
14,Ryan Rollins,7:09,1.042,1.0,0.0,1.0,0.0,0.0,0.0,17.9,0.0,11.2,0.0,16.4,219.0,123.0,11.4,WashingtonWizardsatAtlantaHawksBoxScore November1
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatBrooklynNetsBoxScore November12
14,Ryan Rollins,2:55,1.042,1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.3,0.0,0.0,20.1,220.0,53.0,52.4,WashingtonWizardsatCharlotteHornetsBoxScore November8
11,Ryan Rollins,10:42,0.788,0.875,0.25,0.25,0.0,10.2,4.7,14.7,0.0,8.6,0.0,17.1,150.0,127.0,8.1,WashingtonWizardsatGoldenStateWarriorsBoxScore December22
12,Ryan Rollins,6:00,0.129,0.0,0.0,0.667,0.0,54.5,25.0,18.2,0.0,0.0,20.5,31.8,34.0,127.0,-28.2,WashingtonWizardsatIndianaPacersBoxScore October25
12,Ryan Rollins,7:20,0.658,0.625,0.25,0.75,0.0,19.8,9.8,39.8,0.0,12.3,0.0,32.1,142.0,115.0,14.8,WashingtonWizardsatMiamiHeatBoxScore November3
10,Ryan Rollins,10:29,0.6,0.6,0.2,0.0,10.2,48.2,27.6,39.0,8.3,0.0,50.0,37.0,74.0,113.0,-7.2,WashingtonWizardsatPhiladelphia76ersBoxScore November6
14,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatPortlandTrailBlazersBoxScore December21
15,Ryan Rollins,0:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WashingtonWizardsatTorontoRaptorsBoxScore November13
