Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails
9,Andrew Nembhard,4:55,0.174,0.0,0.0,1.0,0.0,20.8,10.1,22.7,0.0,0.0,0.0,25.7,59.0,111.0,-19.9,BostonCelticsatIndianaPacersBoxScore December4
10,Andrew Nembhard,12:23,0.75,0.75,0.333,0.0,0.0,0.0,0.0,35.8,0.0,0.0,25.0,27.3,120.0,134.0,-6.2,BostonCelticsatIndianaPacersBoxScore January8
13,Andrew Nembhard,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CharlotteHornetsatIndianaPacersBoxScore December20
9,Andrew Nembhard,17:33,0.389,0.389,0.333,0.0,6.8,0.0,3.6,14.9,5.6,0.0,0.0,21.6,104.0,124.0,-3.4,CharlotteHornetsatIndianaPacersBoxScore November4
7,Andrew Nembhard,21:16,0.429,0.429,0.571,0.0,0.0,4.9,2.5,15.4,4.5,0.0,36.4,21.4,59.0,108.0,-11.8,ChicagoBullsatIndianaPacersBoxScore October30
8,Andrew Nembhard,17:55,0.51,0.4,0.0,0.4,0.0,0.0,0.0,20.3,0.0,0.0,25.4,18.4,95.0,119.0,-7.3,ClevelandCavaliersatIndianaPacersBoxScore November3
3,Andrew Nembhard,27:02,0.833,0.833,0.333,0.0,0.0,4.2,2.2,40.7,0.0,0.0,18.2,18.4,142.0,126.0,7.7,DenverNuggetsatIndianaPacersBoxScore January23
8,Andrew Nembhard,19:55,0.484,0.5,0.231,0.077,16.4,0.0,8.7,27.9,2.5,0.0,13.0,30.9,111.0,120.0,-0.9,DetroitPistonsatIndianaPacersBoxScore November24
3,Andrew Nembhard,25:27,0.625,0.625,0.5,0.0,0.0,5.7,2.4,18.0,1.9,3.1,20.0,17.6,99.0,132.0,-2.7,GoldenStateWarriorsatIndianaPacersBoxScore February8
2,Andrew Nembhard,31:20,0.9,0.9,0.2,0.0,4.6,3.8,4.2,16.0,1.6,0.0,16.7,8.8,165.0,137.0,0.5,HoustonRocketsatIndianaPacersBoxScore February6
1,Andrew Nembhard,37:18,0.508,0.429,0.357,0.286,6.0,5.6,5.8,30.8,1.4,0.0,6.0,20.1,127.0,122.0,-1.4,MemphisGrizzliesatIndianaPacersBoxScore January28
15,Andrew Nembhard,Did Not Dress,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MilwaukeeBucksatIndianaPacersBoxScore January3
7,Andrew Nembhard,19:38,1.0,1.0,0.4,0.0,0.0,13.6,6.0,14.3,2.4,0.0,16.7,13.1,157.0,120.0,4.0,MilwaukeeBucksatIndianaPacersBoxScore November9
1,Andrew Nembhard,33:29,0.643,0.6,0.4,0.2,12.6,6.8,9.4,16.7,2.8,0.0,26.9,19.3,118.0,125.0,-3.6,NewYorkKnicksatIndianaPacersBoxScore December30
2,Andrew Nembhard,36:24,0.85,0.85,0.1,0.0,3.7,0.0,1.8,20.3,0.0,0.0,9.1,14.1,162.0,133.0,3.1,OrlandoMagicatIndianaPacersBoxScore December23
2,Andrew Nembhard,28:50,0.598,0.567,0.2,0.133,0.0,6.8,3.9,33.6,1.5,2.9,27.4,29.6,103.0,112.0,-2.8,Philadelphia76ersatIndianaPacersBoxScore January25
