Unnamed: 0,Starters,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM,GameDetails,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
0,Malik Beasley,39:22,0.727,0.727,0.636,0.0,3.7,7.2,5.8,8.0,1.2,0.0,15.4,14.3,128.0,123.0,0.3,AtlantaHawksatMilwaukeeBucksBoxScore December2,,,,,,,,,,,,,,,,,,,
0,Malik Beasley,31:38,0.654,0.667,0.833,0.333,3.4,11.4,7.1,5.1,2.9,0.0,12.7,20.3,116.0,122.0,1.2,AtlantaHawksatMilwaukeeBucksBoxScore October29,,,,,,,,,,,,,,,,,,,
1,Malik Beasley,27:06,0.727,0.727,0.727,0.0,4.8,11.1,8.3,0.0,0.0,0.0,0.0,18.0,150.0,109.0,2.6,BostonCelticsatMilwaukeeBucksBoxScore January11,,,,,,,,,,,,,,,,,,,
3,Malik Beasley,18:56,,,,,,,,,,,,,,,,ChicagoBullsatMilwaukeeBucksBoxScore December11,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,-4.0
3,Malik Beasley,20:59,0.75,0.75,1.0,0.0,5.4,3.9,4.6,0.0,0.0,0.0,0.0,11.8,159.0,122.0,1.4,ChicagoBullsatMilwaukeeBucksBoxScore November13,,,,,,,,,,,,,,,,,,,
4,Malik Beasley,27:34,0.9,0.9,1.0,0.0,0.0,4.1,2.0,4.4,1.7,0.0,16.7,9.2,140.0,117.0,0.8,ClevelandCavaliersatMilwaukeeBucksBoxScore January24,,,,,,,,,,,,,,,,,,,
4,Malik Beasley,26:51,0.75,0.75,1.0,0.0,3.7,6.6,5.3,5.4,0.0,0.0,50.0,6.2,82.0,117.0,-6.8,ClevelandCavaliersatMilwaukeeBucksBoxScore January26,,,,,,,,,,,,,,,,,,,
2,Malik Beasley,33:51,0.389,0.389,0.667,0.0,0.0,18.1,9.5,0.0,1.4,0.0,0.0,11.7,75.0,120.0,-9.9,DallasMavericksatMilwaukeeBucksBoxScore November18,,,,,,,,,,,,,,,,,,,
3,Malik Beasley,24:55,0.776,0.75,0.333,0.167,8.2,18.3,13.0,11.6,1.8,0.0,0.0,10.9,167.0,111.0,5.2,DetroitPistonsatMilwaukeeBucksBoxScore November8,,,,,,,,,,,,,,,,,,,
4,Malik Beasley,28:32,0.688,0.688,0.75,0.0,7.8,7.0,7.4,3.8,3.5,0.0,11.1,13.3,133.0,120.0,1.2,GoldenStateWarriorsatMilwaukeeBucksBoxScore January13,,,,,,,,,,,,,,,,,,,
1,Malik Beasley,35:40,0.5,0.5,0.571,0.0,13.1,5.7,9.2,6.1,2.4,2.1,0.0,7.5,139.0,115.0,1.4,IndianaPacersatMilwaukeeBucksBoxScore December13,,,,,,,,,,,,,,,,,,,
3,Malik Beasley,36:16,0.389,0.389,0.444,0.0,2.8,5.4,4.1,3.4,0.0,0.0,0.0,9.9,96.0,128.0,-7.2,IndianaPacersatMilwaukeeBucksBoxScore December7,,,,,,,,,,,,,,,,,,,
